# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
 668.95      	15517.1      	19598.8      	1632.82      	7.56054      	7.97403      	 6.6845      	31.9489      	40.3426      	95.6883      	7.93595      	2.64532      	81.0884      	2.26816      	     12      	      0      	    -12      	      0      	      0      	      0      
    669      	15497.7      	19575.6      	1631.62      	7.56001      	7.97347      	 6.6847      	31.9089      	40.3129      	95.6816      	 7.9365      	 2.6455      	83.3566      	  2.268      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.05      	15491.2      	19569.3      	1631.06      	7.55932      	7.97274      	6.68484      	31.8956      	40.2992      	95.6729      	7.93722      	2.64574      	85.6247      	 2.2678      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.1      	15496.7      	  19578      	1631.27      	7.55863      	7.97201      	6.68491      	31.9068      	40.3044      	95.6641      	7.93795      	2.64598      	87.8926      	2.26759      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.15      	15517.8      	19606.3      	 1632.1      	7.55798      	7.97133      	6.68492      	31.9503      	40.3249      	 95.656      	7.93863      	2.64621      	90.1603      	2.26739      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.2      	  15557      	19657.4      	1633.72      	7.55739      	 7.9707      	6.68486      	32.0311      	 40.365      	95.6484      	7.93925      	2.64642      	92.4278      	2.26722      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.25      	15600.9      	19714.3      	1636.34      	7.55685      	7.97014      	6.68472      	32.1215      	40.4296      	95.6417      	7.93981      	 2.6466      	94.6951      	2.26706      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.3      	15638.3      	19762.7      	1639.19      	7.55638      	7.96965      	 6.6845      	32.1984      	   40.5      	95.6358      	7.94031      	2.64677      	96.9623      	2.26692      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.35      	15664.4      	19796.9      	1641.61      	7.55593      	7.96916      	6.68421      	32.2521      	40.5597      	  95.63      	7.94079      	2.64693      	99.2293      	2.26678      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.4      	15679.8      	19817.5      	 1643.3      	 7.5555      	7.96871      	6.68383      	32.2838      	40.6017      	95.6246      	7.94123      	2.64708      	101.496      	2.26665      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.45      	15688.2      	19828.7      	1644.35      	 7.5553      	 7.9685      	6.68338      	32.3012      	40.6275      	 95.622      	7.94145      	2.64715      	103.763      	2.26659      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.5      	15693.7      	19835.1      	1644.94      	7.55552      	7.96873      	6.68284      	32.3125      	 40.642      	95.6248      	7.94122      	2.64707      	106.029      	2.26665      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.55      	15695.6      	19835.8      	1645.29      	7.55614      	7.96939      	6.68224      	32.3164      	40.6509      	95.6327      	7.94056      	2.64685      	108.296      	2.26684      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.6      	15695.6      	19833.7      	1645.38      	7.55691      	 7.9702      	6.68156      	32.3163      	 40.653      	95.6424      	7.93976      	2.64659      	110.563      	2.26707      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.65      	15694.6      	19830.7      	1645.35      	 7.5576      	7.97093      	6.68084      	32.3143      	40.6522      	95.6511      	7.93903      	2.64634      	 112.83      	2.26728      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.7      	15696.5      	19831.6      	1645.29      	7.55818      	7.97154      	6.68008      	32.3183      	40.6507      	95.6585      	7.93842      	2.64614      	115.097      	2.26745      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.75      	15699.3      	  19834      	1645.43      	7.55858      	7.97196      	6.67929      	32.3239      	40.6541      	95.6635      	  7.938      	  2.646      	117.364      	2.26757      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.8      	15703.8      	19839.5      	1645.64      	7.55868      	7.97207      	6.67849      	32.3333      	40.6594      	95.6649      	7.93789      	2.64596      	119.632      	2.26761      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.85      	15707.8      	19844.8      	   1646      	7.55855      	7.97193      	6.67768      	32.3414      	40.6684      	95.6632      	7.93803      	2.64601      	121.899      	2.26756      	     12      	      0      	    -12      	      0      	      0      	      0      
  669.9      	15714.3      	19853.6      	1646.38      	7.55835      	7.97172      	6.67688      	32.3549      	40.6777      	95.6607      	7.93824      	2.64608      	124.167      	2.26751      	     12      	      0      	    -12      	      0      	      0      	      0      
 669.95      	15720.1      	19861.5      	1646.93      	7.55814      	 7.9715      	6.67607      	32.3669      	40.6913      	 95.658      	7.93846      	2.64615      	126.435      	2.26744      	     12      	      0      	    -12      	      0      	      0      	      0      
    670      	  15727      	19871.1      	1647.46      	7.55776      	 7.9711      	6.67525      	32.3809      	40.7044      	95.6532      	7.93886      	2.64629      	128.702      	2.26733      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.05      	15730.7      	19877.5      	1648.09      	7.55715      	7.97046      	6.67444      	32.3887      	40.7198      	95.6455      	 7.9395      	 2.6465      	130.969      	2.26714      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.1      	15734.9      	19884.6      	1648.57      	7.55648      	7.96975      	6.67362      	32.3974      	40.7318      	 95.637      	7.94021      	2.64674      	133.237      	2.26694      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.15      	15736.1      	19887.4      	1649.09      	  7.556      	7.96924      	6.67279      	32.3998      	40.7447      	95.6309      	7.94071      	 2.6469      	135.504      	 2.2668      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.2      	15738.4      	19890.7      	 1649.4      	7.55584      	7.96907      	6.67194      	32.4045      	40.7523      	95.6288      	7.94088      	2.64696      	137.771      	2.26675      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.25      	15737.8      	19889.5      	1649.71      	7.55599      	7.96923      	6.67107      	32.4032      	  40.76      	95.6307      	7.94072      	2.64691      	140.037      	 2.2668      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.3      	15737.4      	19887.9      	1649.79      	7.55642      	7.96969      	6.67018      	32.4025      	 40.762      	95.6363      	7.94026      	2.64675      	142.304      	2.26693      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.35      	15730.9      	19877.9      	1649.83      	7.55707      	7.97037      	6.66928      	 32.389      	40.7628      	95.6444      	7.93959      	2.64653      	144.571      	2.26712      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.4      	15719.1      	19861.3      	1649.44      	7.55773      	7.97107      	6.66837      	32.3649      	40.7534      	95.6528      	7.93889      	 2.6463      	146.838      	2.26732      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.45      	15699.7      	19835.5      	1648.72      	7.55824      	7.97161      	6.66746      	32.3248      	40.7354      	95.6593      	7.93835      	2.64612      	149.105      	2.26747      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.5      	  15695      	19828.6      	1647.58      	7.55859      	7.97197      	6.66658      	32.3152      	40.7074      	95.6637      	7.93799      	  2.646      	151.373      	2.26758      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.55      	15694.2      	19826.8      	1647.31      	7.55888      	7.97228      	6.66571      	32.3134      	40.7008      	95.6673      	7.93769      	 2.6459      	 153.64      	2.26766      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.6      	15691.7      	  19823      	1647.28      	7.55911      	7.97252      	6.66487      	32.3083      	40.6998      	95.6703      	7.93744      	2.64581      	155.908      	2.26773      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.65      	15681.6      	19810.2      	1647.15      	7.55916      	7.97258      	6.66406      	32.2876      	40.6968      	95.6709      	7.93739      	 2.6458      	158.175      	2.26775      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.7      	  15667      	19792.4      	1646.62      	7.55891      	7.97231      	6.66329      	32.2575      	40.6835      	95.6677      	7.93765      	2.64588      	160.443      	2.26767      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.75      	15640.4      	19760.2      	1645.85      	7.55836      	7.97173      	6.66255      	32.2027      	40.6646      	95.6608      	7.93823      	2.64608      	162.711      	2.26751      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.8      	15601.8      	19713.5      	1644.42      	7.55757      	 7.9709      	6.66184      	32.1233      	40.6292      	95.6508      	7.93905      	2.64635      	164.978      	2.26727      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.85      	15544.3      	19643.2      	 1642.3      	7.55668      	7.96996      	6.66115      	32.0049      	40.5768      	95.6395      	7.93999      	2.64666      	167.246      	  2.267      	     12      	      0      	    -12      	      0      	      0      	      0      
  670.9      	15471.4      	19553.2      	1639.02      	7.55585      	7.96908      	6.66048      	31.8547      	40.4958      	 95.629      	7.94087      	2.64696      	169.513      	2.26675      	     12      	      0      	    -12      	      0      	      0      	      0      
 670.95      	15381.8      	19441.6      	1634.72      	7.55521      	 7.9684      	6.65981      	31.6703      	40.3895      	95.6208      	7.94154      	2.64718      	 171.78      	2.26656      	     12      	      0      	    -12      	      0      	      0      	      0      
    671      	  15293      	19330.4      	1629.23      	7.55478      	7.96796      	6.65913      	31.4874      	 40.254      	95.6155      	7.94199      	2.64733      	174.046      	2.26643      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.05      	15230.1      	19251.7      	1623.49      	 7.5545      	7.96766      	6.65843      	 31.358      	40.1122      	95.6119      	7.94228      	2.64743      	176.313      	2.26635      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.1      	15235.4      	19258.9      	1618.93      	7.55428      	7.96742      	6.65772      	31.3688      	39.9995      	95.6091      	7.94252      	2.64751      	178.579      	2.26628      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.15      	15322.5      	19369.6      	1618.07      	7.55409      	7.96722      	6.65699      	31.5483      	39.9783      	95.6067      	7.94272      	2.64757      	180.846      	2.26623      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.2      	15467.4      	19552.9      	1621.92      	  7.554      	7.96713      	6.65624      	31.8465      	40.0734      	95.6055      	7.94282      	2.64761      	183.112      	 2.2662      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.25      	15611.4      	19734.8      	1629.32      	7.55406      	 7.9672      	6.65547      	 32.143      	40.2562      	95.6064      	7.94275      	2.64758      	185.378      	2.26622      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.3      	  15716      	19866.5      	1637.14      	7.55424      	7.96739      	6.65468      	32.3583      	40.4494      	95.6087      	7.94256      	2.64752      	187.644      	2.26627      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.35      	15766.7      	19930.2      	1643.22      	7.55441      	7.96756      	6.65388      	32.4628      	40.5997      	95.6107      	7.94239      	2.64746      	189.911      	2.26632      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.4      	15776.4      	19942.5      	1646.58      	7.55442      	7.96758      	6.65307      	32.4828      	40.6827      	95.6109      	7.94237      	2.64746      	192.177      	2.26633      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.45      	15756.3      	19917.2      	1647.75      	7.55433      	7.96748      	6.65225      	32.4413      	40.7115      	95.6097      	7.94247      	2.64749      	194.443      	 2.2663      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.5      	15725.2      	19878.1      	1647.21      	7.55428      	7.96742      	6.65143      	32.3773      	40.6981      	95.6091      	7.94252      	2.64751      	 196.71      	2.26628      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.55      	15693.4      	19837.8      	1645.99      	7.55431      	7.96746      	6.65061      	32.3118      	 40.668      	95.6096      	7.94248      	2.64749      	198.976      	2.26629      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.6      	15671.2      	19809.7      	1644.71      	 7.5543      	7.96744      	6.64979      	 32.266      	40.6365      	95.6093      	 7.9425      	 2.6475      	201.242      	2.26629      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.65      	15658.7      	19794.5      	1644.03      	7.55409      	7.96722      	6.64897      	32.2404      	40.6195      	95.6067      	7.94272      	2.64757      	203.508      	2.26623      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.7      	15659.1      	19795.9      	1643.96      	7.55374      	7.96686      	6.64815      	32.2412      	40.6179      	95.6024      	7.94308      	2.64769      	205.775      	2.26612      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.75      	15670.9      	19811.7      	1644.63      	7.55341      	7.96651      	6.64733      	32.2656      	40.6345      	95.5982      	7.94343      	2.64781      	208.041      	2.26602      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.8      	15698.5      	19847.4      	1645.89      	7.55314      	7.96623      	 6.6465      	32.3224      	40.6655      	95.5947      	7.94371      	 2.6479      	210.307      	2.26594      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.85      	15743.7      	  19905      	1647.93      	7.55293      	  7.966      	6.64568      	32.4154      	 40.716      	 95.592      	7.94394      	2.64798      	212.573      	2.26588      	     12      	      0      	    -12      	      0      	      0      	      0      
  671.9      	15792.2      	19966.7      	1650.92      	7.55279      	7.96586      	6.64484      	32.5153      	  40.79      	95.5903      	7.94408      	2.64803      	214.839      	2.26584      	     12      	      0      	    -12      	      0      	      0      	      0      
 671.95      	15833.3      	20018.9      	1654.07      	7.55272      	7.96578      	  6.644      	32.5999      	40.8678      	95.5894      	7.94416      	2.64805      	217.105      	2.26582      	     12      	      0      	    -12      	      0      	      0      	      0      
    672      	15862.5      	20055.9      	1656.73      	7.55264      	 7.9657      	6.64315      	32.6599      	40.9335      	95.5884      	7.94424      	2.64808      	 219.37      	2.26579      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.05      	15880.9      	20079.4      	1658.64      	7.55258      	7.96564      	6.64229      	32.6979      	40.9806      	95.5877      	 7.9443      	 2.6481      	221.636      	2.26578      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.1      	15892.4      	20093.4      	1659.89      	7.55276      	7.96582      	6.64143      	32.7215      	41.0115      	95.5898      	7.94412      	2.64804      	223.902      	2.26583      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.15      	15900.5      	20102.2      	1660.68      	7.55335      	7.96645      	6.64057      	32.7383      	41.0311      	95.5974      	7.94349      	2.64783      	226.168      	2.26601      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.2      	15904.6      	20104.7      	1661.21      	7.55434      	 7.9675      	6.63971      	32.7468      	41.0442      	  95.61      	7.94245      	2.64748      	228.434      	 2.2663      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.25      	15906.6      	20104.2      	1661.45      	7.55547      	7.96869      	6.63885      	32.7508      	  41.05      	95.6242      	7.94126      	2.64709      	  230.7      	2.26664      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.3      	15907.5      	20102.5      	1661.55      	7.55654      	7.96981      	6.63803      	32.7527      	41.0524      	95.6378      	7.94014      	2.64671      	232.966      	2.26696      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.35      	  15911      	20104.4      	 1661.6      	7.55751      	7.97084      	6.63724      	32.7599      	41.0537      	  95.65      	7.93912      	2.64637      	235.233      	2.26725      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.4      	15914.8      	20107.1      	1661.82      	 7.5583      	7.97167      	 6.6365      	32.7678      	41.0592      	  95.66      	 7.9383      	 2.6461      	  237.5      	2.26749      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.45      	  15920      	20112.3      	1662.09      	 7.5588      	7.97219      	6.63582      	32.7784      	41.0658      	95.6663      	7.93777      	2.64592      	239.768      	2.26764      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.5      	15924.3      	20116.9      	1662.47      	7.55908      	7.97249      	6.63521      	32.7872      	41.0752      	95.6699      	7.93748      	2.64583      	242.035      	2.26772      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.55      	15930.8      	20124.5      	1662.83      	7.55931      	7.97274      	6.63467      	32.8006      	41.0842      	95.6729      	7.93723      	2.64574      	244.303      	2.26779      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.6      	15936.1      	20130.7      	1663.34      	7.55953      	7.97297      	6.63421      	32.8116      	41.0968      	95.6756      	  7.937      	2.64567      	246.571      	2.26786      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.65      	15942.1      	20138.1      	 1663.8      	7.55957      	7.97301      	6.63382      	32.8239      	41.1081      	95.6761      	7.93696      	2.64565      	248.839      	2.26787      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.7      	15944.6      	20141.8      	1664.32      	7.55938      	7.97281      	 6.6335      	 32.829      	 41.121      	95.6737      	7.93716      	2.64572      	251.106      	2.26781      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.75      	15947.1      	20145.6      	1664.67      	7.55912      	7.97254      	6.63325      	32.8341      	41.1297      	95.6704      	7.93743      	2.64581      	253.374      	2.26774      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.8      	15946.1      	20144.7      	1665.03      	7.55904      	7.97245      	6.63306      	32.8323      	41.1384      	95.6694      	7.93751      	2.64584      	255.642      	2.26771      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.85      	  15946      	20143.9      	1665.14      	7.55925      	7.97267      	6.63293      	 32.832      	41.1412      	95.6721      	7.93729      	2.64576      	 257.91      	2.26778      	     12      	      0      	    -12      	      0      	      0      	      0      
  672.9      	15942.5      	20138.1      	1665.24      	7.55977      	7.97322      	6.63285      	32.8247      	41.1436      	95.6786      	7.93675      	2.64558      	260.177      	2.26793      	     12      	      0      	    -12      	      0      	      0      	      0      
 672.95      	15938.9      	20131.5      	1665.07      	7.56057      	7.97406      	6.63281      	32.8173      	41.1394      	95.6887      	7.93591      	 2.6453      	262.445      	2.26817      	     12      	      0      	    -12      	      0      	      0      	      0      
    673      	15928.5      	20115.7      	1664.83      	7.56155      	 7.9751      	6.63283      	32.7958      	41.1335      	95.7012      	7.93488      	2.64496      	264.713      	2.26847      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.05      	15912.2      	20092.4      	1664.13      	7.56255      	7.97615      	6.63292      	32.7623      	41.1162      	95.7138      	7.93384      	2.64461      	266.982      	2.26876      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.1      	15888.9      	20060.8      	1663.05      	7.56338      	7.97702      	6.63307      	32.7143      	41.0895      	95.7243      	7.93296      	2.64432      	 269.25      	2.26901      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.15      	15880.5      	20048.4      	 1661.6      	7.56405      	7.97773      	6.63329      	 32.697      	41.0536      	95.7327      	7.93226      	2.64409      	271.519      	2.26921      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.2      	15874.6      	20039.5      	   1661      	7.56466      	7.97838      	 6.6336      	 32.685      	 41.039      	95.7405      	7.93162      	2.64387      	273.788      	 2.2694      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.25      	15866.6      	20027.9      	1660.57      	7.56521      	7.97896      	6.63399      	32.6686      	41.0282      	95.7475      	7.93104      	2.64368      	276.058      	2.26956      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.3      	15850.7      	20006.8      	   1660      	7.56558      	7.97935      	6.63447      	32.6358      	41.0143      	95.7521      	7.93065      	2.64355      	278.327      	2.26967      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.35      	15829.9      	19980.3      	   1659      	7.56564      	7.97941      	6.63504      	32.5929      	40.9894      	 95.753      	7.93059      	2.64353      	280.597      	2.26969      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.4      	15796.3      	19938.7      	1657.74      	 7.5654      	7.97915      	6.63569      	32.5238      	40.9584      	95.7498      	7.93085      	2.64362      	282.866      	2.26962      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.45      	15750.3      	19881.8      	1655.77      	 7.5649      	7.97863      	6.63642      	 32.429      	40.9098      	95.7436      	7.93137      	2.64379      	285.136      	2.26947      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.5      	15684.6      	19800.6      	1653.08      	7.56428      	7.97797      	6.63722      	32.2938      	40.8431      	95.7356      	7.93202      	2.64401      	287.406      	2.26928      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.55      	  15603      	19699.1      	1649.18      	7.56369      	7.97735      	6.63807      	32.1258      	40.7469      	95.7282      	7.93264      	2.64421      	289.675      	2.26911      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.6      	15504.6      	19575.9      	1644.23      	7.56328      	7.97692      	6.63897      	31.9231      	40.6245      	 95.723      	7.93307      	2.64436      	291.944      	2.26898      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.65      	15408.5      	19455.1      	1638.07      	7.56306      	7.97669      	6.63989      	31.7252      	40.4723      	95.7202      	 7.9333      	2.64443      	294.213      	2.26892      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.7      	15340.7      	19369.8      	1631.73      	7.56296      	7.97658      	6.64084      	31.5856      	40.3158      	 95.719      	 7.9334      	2.64447      	296.482      	2.26889      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.75      	15344.4      	19374.6      	 1626.7      	7.56289      	7.97651      	 6.6418      	31.5933      	40.1914      	95.7182      	7.93347      	2.64449      	298.751      	2.26887      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.8      	15430.5      	19483.4      	1625.57      	7.56285      	7.97647      	6.64278      	31.7705      	40.1634      	95.7176      	7.93352      	2.64451      	 301.02      	2.26886      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.85      	  15571      	19660.7      	1629.16      	 7.5629      	7.97651      	6.64375      	32.0598      	40.2523      	95.7182      	7.93347      	2.64449      	303.289      	2.26887      	     12      	      0      	    -12      	      0      	      0      	      0      
  673.9      	15706.1      	19830.9      	1636.15      	7.56308      	7.97671      	6.64474      	32.3381      	40.4249      	95.7206      	7.93327      	2.64442      	305.558      	2.26893      	     12      	      0      	    -12      	      0      	      0      	      0      
 673.95      	15798.7      	  19947      	1643.32      	7.56338      	7.97703      	6.64572      	32.5287      	40.6021      	95.7243      	7.93296      	2.64432      	307.827      	2.26901      	     12      	      0      	    -12      	      0      	      0      	      0      
    674      	15837.1      	19994.7      	1648.58      	7.56365      	7.97731      	 6.6467      	32.6076      	 40.732      	95.7277      	7.93268      	2.64423      	310.096      	2.26909      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.05      	15834.8      	19991.5      	1651.09      	7.56376      	7.97743      	6.64769      	 32.603      	 40.794      	95.7292      	7.93256      	2.64419      	312.365      	2.26913      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.1      	15803.7      	19952.3      	 1651.4      	7.56377      	7.97744      	6.64868      	 32.539      	40.8018      	95.7292      	7.93255      	2.64418      	314.634      	2.26913      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.15      	15762.8      	19900.5      	1650.06      	7.56382      	7.97749      	6.64967      	32.4548      	40.7687      	95.7299      	 7.9325      	2.64417      	316.903      	2.26915      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.2      	15722.1      	19848.8      	 1648.1      	7.56394      	7.97761      	6.65066      	32.3709      	40.7203      	95.7313      	7.93238      	2.64413      	319.172      	2.26918      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.25      	15691.4      	  19810      	1646.14      	7.56395      	7.97762      	6.65165      	32.3077      	40.6717      	95.7315      	7.93237      	2.64412      	321.441      	2.26918      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.3      	15670.6      	19784.3      	 1644.8      	7.56373      	7.97739      	6.65264      	32.2649      	40.6386      	95.7287      	 7.9326      	 2.6442      	 323.71      	2.26912      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.35      	15662.6      	19775.2      	1644.09      	7.56335      	  7.977      	6.65363      	32.2485      	40.6211      	 95.724      	7.93299      	2.64433      	 325.98      	2.26901      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.4      	15666.4      	19780.9      	1644.11      	7.56298      	 7.9766      	6.65461      	32.2562      	40.6217      	95.7192      	7.93338      	2.64446      	328.249      	2.26889      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.45      	15686.6      	19807.4      	1644.73      	7.56264      	7.97625      	6.65557      	32.2978      	40.6369      	 95.715      	7.93374      	2.64458      	330.518      	2.26879      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.5      	15723.8      	19855.1      	1646.18      	7.56234      	7.97593      	6.65651      	32.3745      	40.6728      	95.7112      	7.93405      	2.64468      	332.786      	 2.2687      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.55      	15763.3      	19905.6      	1648.56      	 7.5621      	7.97567      	6.65743      	32.4558      	40.7315      	95.7081      	7.93431      	2.64477      	335.055      	2.26863      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.6      	15794.6      	19945.7      	1651.03      	7.56188      	7.97545      	6.65832      	32.5201      	40.7925      	95.7054      	7.93453      	2.64484      	337.324      	2.26857      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.65      	15813.9      	19970.7      	1652.96      	7.56165      	 7.9752      	6.65917      	32.5599      	40.8403      	95.7024      	7.93478      	2.64493      	339.592      	2.26849      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.7      	15822.7      	19982.3      	1654.15      	7.56144      	7.97498      	6.65999      	 32.578      	40.8696      	95.6998      	7.93499      	  2.645      	341.861      	2.26843      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.75      	15825.1      	19985.3      	1654.69      	7.56148      	7.97503      	6.66077      	 32.583      	 40.883      	95.7003      	7.93495      	2.64498      	344.129      	2.26845      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.8      	15824.3      	19983.1      	 1654.8      	7.56197      	7.97554      	6.66151      	32.5814      	40.8858      	95.7065      	7.93444      	2.64481      	346.398      	2.26859      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.85      	15819.7      	19974.9      	1654.67      	7.56284      	7.97645      	6.66222      	32.5719      	40.8824      	95.7174      	7.93353      	2.64451      	348.666      	2.26885      	     12      	      0      	    -12      	      0      	      0      	      0      
  674.9      	15813.2      	19964.1      	1654.25      	7.56381      	7.97748      	6.66289      	32.5585      	 40.872      	95.7297      	7.93251      	2.64417      	350.935      	2.26914      	     12      	      0      	    -12      	      0      	      0      	      0      
 674.95      	  15806      	19952.7      	1653.71      	7.56469      	7.97841      	6.66354      	32.5437      	40.8587      	95.7409      	7.93159      	2.64386      	353.204      	2.26941      	     12      	      0      	    -12      	      0      	      0      	      0      
    675      	15801.7      	19945.3      	1653.15      	7.56545      	7.97921      	6.66419      	32.5349      	40.8451      	95.7505      	7.93079      	 2.6436      	355.473      	2.26963      	     12      	      0      	    -12      	      0      	      0      	      0      
 675.05      	15797.9      	19939.1      	 1652.8      	7.56599      	7.97977      	6.66484      	 32.527      	40.8362      	95.7573      	7.93023      	2.64341      	357.743      	 2.2698      	     12      	      0      	    -12      	      0      	      0      	      0      
