# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:02      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  630.9      	1942.52      	44920.4      	  43040      	12710.6      	12722.3      	6.67185      	5.36073      	-3.9807      	546.467      
 630.95      	1947.09      	44738.7      	  43024      	  12110      	12122.1      	6.67274      	5.35563      	-3.93132      	542.267      
    631      	1950.82      	44559.5      	43006.8      	  11495      	11507.5      	6.67365      	5.34948      	-3.8826      	537.601      
 631.05      	1953.55      	44376.4      	42982.7      	10859.6      	10872.5      	6.67457      	5.34221      	-3.8351      	532.195      
  631.1      	1955.57      	44185.3      	42945.6      	10208.3      	10221.5      	 6.6755      	5.33379      	-3.78898      	526.015      
 631.15      	1957.29      	43987.3      	42894.2      	9548.71      	9562.27      	6.67643      	5.32397      	-3.74383      	519.039      
  631.2      	1958.68      	43785.9      	42830.8      	8885.17      	8899.03      	6.67736      	5.31204      	-3.69882      	511.331      
 631.25      	1959.45      	43582.9      	42756.8      	8220.31      	8234.43      	6.67826      	5.29675      	-3.65289      	502.958      
  631.3      	1959.27      	43376.6      	42669.5      	 7556.9      	7571.28      	6.67913      	5.27636      	 -3.605      	494.332      
 631.35      	1957.95      	43161.4      	42563.5      	6895.39      	6910.05      	6.67995      	5.24908      	-3.55446      	486.214      
  631.4      	1955.57      	42931.7      	42433.6      	6232.57      	 6247.6      	6.68071      	5.21466      	-3.50114      	479.873      
 631.45      	1952.35      	42683.4      	42276.2      	5563.17      	5578.68      	6.68142      	5.17616      	-3.44569      	476.425      
  631.5      	1948.46      	42414.7      	42089.8      	4882.09      	4898.23      	6.68206      	5.13917      	-3.38932      	  475.9      
 631.55      	1943.97      	  42128      	41876.4      	4188.55      	 4205.4      	6.68264      	5.10818      	-3.33308      	476.933      
  631.6      	1938.82      	41833.7      	41645.5      	 3487.3      	3504.85      	6.68315      	5.08395      	-3.27715      	477.712      
 631.65      	1932.77      	41552.9      	41417.1      	2785.33      	2803.52      	6.68359      	5.06466      	-3.2212      	476.774      
  631.7      	1925.71      	41324.7      	41229.6      	2091.06      	2109.78      	6.68397      	5.04841      	-3.16506      	473.804      
 631.75      	1918.31      	41206.7      	41140.3      	1415.65      	1434.83      	6.68429      	5.03366      	-3.10888      	469.644      
  631.8      	1911.78      	41243.2      	41193.9      	 770.83      	790.466      	6.68455      	 5.0186      	-3.05285      	465.889      
 631.85      	1906.97      	41420.4      	41377.9      	160.158      	180.272      	6.68475      	5.00179      	-2.99716      	463.496      
  631.9      	1903.53      	41663.7      	41619.1      	-429.438      	-408.825      	 6.6849      	4.98339      	-2.94233      	462.083      
 631.95      	1900.13      	41894.9      	  41840      	-1018.74      	-997.628      	6.68498      	  4.965      	-2.88909      	 460.57      
    632      	1895.49      	42084.9      	42011.2      	-1616.02      	-1594.43      	  6.685      	 4.9485      	-2.83803      	458.543      
 632.05      	1889.06      	42244.2      	42143.3      	-2214.19      	-2192.12      	6.68496      	4.93541      	-2.78932      	456.321      
  632.1      	1880.92      	42381.8      	42246.1      	-2804.86      	-2782.33      	6.68485      	4.92673      	-2.74285      	 454.23      
 632.15      	1871.31      	42492.4      	42314.6      	-3383.2      	-3360.21      	6.68468      	4.92245      	-2.69833      	452.174      
  632.2      	1860.63      	42571.8      	42345.8      	-3943.47      	-3920.04      	6.68443      	4.92132      	-2.65531      	450.003      
 632.25      	1849.41      	  42628      	  42349      	-4480.7      	-4456.86      	 6.6841      	4.92158      	-2.61341      	447.788      
  632.3      	1838.09      	42676.6      	42340.5      	-4995.1      	-4970.85      	6.68369      	4.92218      	-2.57264      	445.714      
 632.35      	1826.58      	42730.7      	42333.5      	-5492.18      	-5467.54      	6.68321      	4.92298      	-2.53342      	443.795      
  632.4      	1814.42      	  42795      	42332.4      	-5979.6      	-5954.59      	6.68264      	4.92391      	-2.49625      	441.887      
 632.45      	1801.24      	42867.5      	  42335      	-6461.45      	-6436.07      	  6.682      	4.92463      	-2.46132      	439.813      
  632.5      	1787.04      	42942.1      	42335.8      	-6934.11      	-6908.38      	6.68129      	4.92478      	-2.42841      	 437.55      
 632.55      	1771.93      	  43008      	42325.9      	-7388.33      	-7362.28      	 6.6805      	4.92437      	-2.39703      	435.134      
  632.6      	1756.25      	  43057      	42299.3      	-7814.51      	-7788.15      	6.67967      	4.92351      	-2.36661      	432.717      
 632.65      	1740.53      	43090.2      	  42259      	-8206.43      	-8179.79      	 6.6788      	4.92208      	-2.33672      	430.545      
  632.7      	1725.05      	43113.1      	42212.2      	-8560.92      	-8534.03      	 6.6779      	4.91971      	-2.30729      	428.806      
 632.75      	1709.45      	43130.3      	42164.5      	-8876.95      	-8849.82      	6.67698      	  4.916      	-2.27885      	427.479      
  632.8      	 1693.3      	43145.5      	42119.7      	-9159.06      	-9131.71      	6.67607      	4.91081      	-2.25249      	426.391      
 632.85      	1676.44      	  43163      	42080.7      	-9418.04      	-9390.5      	6.67515      	4.90427      	-2.22938      	425.327      
  632.9      	1659.05      	43185.3      	  42048      	-9663.48      	-9635.75      	6.67423      	 4.8968      	-2.21013      	424.146      
 632.95      	1641.46      	43208.9      	42017.8      	-9897.64      	-9869.75      	6.67332      	4.88882      	-2.19466      	422.778      
    633      	1623.91      	43229.1      	41986.4      	-10117.4      	-10089.4      	6.67241      	4.88076      	-2.1825      	421.275      
 633.05      	1606.47      	43245.6      	  41955      	-10316.2      	-10288.1      	6.67149      	4.87315      	-2.17293      	419.821      
  633.1      	1588.77      	43259.5      	41927.6      	-10484.6      	-10456.4      	6.67057      	4.86639      	-2.16495      	418.627      
 633.15      	1570.28      	43271.1      	41906.8      	-10615.1      	-10586.8      	6.66964      	 4.8606      	-2.15767      	417.795      
  633.2      	 1550.8      	43278.5      	41890.8      	-10708.1      	-10679.7      	6.66869      	4.85559      	-2.15066      	417.279      
 633.25      	1530.55      	43277.3      	41873.7      	-10770.8      	-10742.3      	6.66773      	4.85125      	-2.14394      	416.896      
  633.3      	1509.92      	43265.5      	41850.5      	-10813.4      	-10784.9      	6.66675      	4.84757      	-2.13764      	416.465      
 633.35      	1489.23      	43247.4      	41823.5      	-10845.2      	-10816.8      	6.66577      	4.84457      	-2.13193      	415.957      
  633.4      	1468.59      	43228.1      	41797.3      	 -10870      	-10841.6      	 6.6648      	4.84212      	-2.12715      	415.474      
 633.45      	1447.91      	43206.4      	  41771      	-10884.7      	-10856.3      	6.66385      	4.84004      	-2.12375      	415.401      
  633.5      	1427.04      	43177.4      	41741.2      	-10884.1      	-10855.6      	6.66292      	4.83842      	-2.12206      	415.629      
 633.55      	1405.96      	43140.7      	41708.8      	-10863.2      	-10834.7      	6.66203      	4.83727      	-2.1221      	415.934      
  633.6      	1384.71      	  43099      	  41678      	-10816.1      	-10787.6      	6.66116      	4.83616      	-2.12369      	416.405      
 633.65      	 1363.4      	43049.7      	41648.2      	-10734.4      	 -10706      	6.66034      	4.83468      	-2.12686      	417.086      
  633.7      	1342.03      	42987.4      	41615.4      	-10611.7      	-10583.4      	6.65956      	4.83302      	-2.13211      	417.928      
 633.75      	1320.48      	42913.8      	41580.8      	-10448.3      	-10420.1      	6.65882      	4.83169      	-2.14013      	418.884      
  633.8      	1298.76      	  42837      	41550.8      	-10250.8      	-10222.8      	 6.6581      	4.83067      	-2.15139      	419.993      
 633.85      	1277.03      	42759.7      	41525.5      	-10028.5      	-10000.6      	6.65741      	4.82966      	-2.16625      	421.129      
  633.9      	1255.45      	42677.4      	41498.5      	-9786.9      	-9759.21      	6.65672      	4.82867      	-2.18506      	422.117      
 633.95      	1234.04      	  42586      	41465.5      	-9525.54      	-9498.07      	6.65604      	4.82799      	-2.2079      	422.916      
    634      	1212.84      	42487.4      	41429.3      	-9238.43      	-9211.21      	6.65535      	4.82769      	-2.23429      	423.749      
 634.05      	1191.88      	42387.7      	  41397      	-8920.09      	-8893.13      	6.65465      	4.82778      	-2.2633      	424.874      
  634.1      	 1171.2      	42291.2      	41372.5      	-8569.1      	-8542.4      	6.65393      	 4.8284      	-2.29396      	426.396      
 634.15      	1150.74      	42195.4      	41352.4      	-8184.95      	-8158.54      	 6.6532      	4.82963      	-2.32554      	428.192      
  634.2      	1130.33      	42097.9      	41333.8      	-7766.72      	-7740.63      	6.65246      	4.83135      	-2.35763      	430.169      
 634.25      	1110.04      	42005.4      	  41322      	-7315.78      	-7290.02      	6.65171      	4.83353      	-2.39027      	432.404      
  634.3      	1090.24      	41927.6      	41324.7      	-6838.24      	-6812.82      	6.65095      	4.83651      	-2.42387      	434.992      
 634.35      	1071.32      	41870.6      	41345.7      	-6343.88      	-6318.81      	6.65018      	4.84087      	-2.45895      	437.858      
  634.4      	1053.41      	41838.3      	  41387      	-5841.29      	-5816.57      	6.64941      	4.84702      	-2.4959      	 440.86      
 634.45      	1036.17      	41826.9      	41443.7      	-5334.63      	-5310.26      	6.64864      	4.85515      	-2.5348      	443.777      
  634.5      	1018.95      	41818.3      	41497.3      	-4824.55      	-4800.56      	6.64788      	4.86529      	-2.57549      	446.302      
 634.55      	1001.38      	41793.7      	41529.2      	-4308.28      	-4284.69      	6.64712      	4.87727      	-2.61763      	448.341      
  634.6      	984.038      	  41755      	41541.7      	-3780.22      	-3757.05      	6.64636      	4.89065      	-2.6609      	450.295      
 634.65      	967.749      	41717.9      	41550.4      	-3235.52      	-3212.76      	6.64561      	4.90501      	-2.7051      	452.651      
  634.7      	952.689      	41686.6      	41559.1      	-2671.36      	-2649.02      	6.64487      	4.91998      	-2.75029      	455.451      
 634.75      	938.583      	41651.7      	41557.5      	-2086.69      	-2064.77      	6.64413      	4.93494      	-2.79668      	458.407      
  634.8      	925.464      	41610.8      	41542.4      	-1484.54      	-1463.06      	6.64339      	4.94902      	-2.84439      	461.406      
 634.85      	913.687      	41577.2      	41526.1      	-873.192      	-852.156      	6.64265      	4.96165      	-2.89324      	464.565      
  634.9      	  903.2      	41561.2      	41518.4      	-260.269      	-239.67      	6.64191      	4.97315      	-2.94291      	467.885      
 634.95      	893.557      	41556.7      	41513.2      	355.003      	375.162      	6.64116      	 4.9842      	-2.99327      	471.174      
    635      	884.491      	41549.2      	41495.6      	 980.61      	1000.31      	6.64041      	4.99488      	-3.04437      	 474.34      
 635.05      	876.379      	41532.7      	  41459      	1621.96      	1641.19      	6.63966      	5.00451      	-3.09595      	477.515      
  635.1      	  870.2      	41517.5      	41413.1      	2273.97      	2292.74      	6.63891      	5.01268      	-3.14744      	480.916      
 635.15      	866.803      	41522.6      	41377.4      	2925.95      	2944.26      	6.63816      	5.01975      	-3.1984      	484.654      
  635.2      	866.181      	41562.1      	  41366      	3575.82      	3593.69      	6.63743      	5.02629      	-3.24891      	488.713      
 635.25      	867.579      	41638.8      	41381.2      	4231.02      	4248.46      	6.63672      	5.03253      	-3.29926      	493.006      
  635.3      	870.043      	41748.3      	41418.4      	4892.77      	4909.77      	6.63604      	5.03873      	-3.34941      	497.341      
 635.35      	872.845      	41880.3      	41468.2      	5553.22      	5569.78      	6.63541      	5.04551      	-3.39898      	501.477      
  635.4      	876.054      	42022.6      	  41519      	6209.03      	6225.14      	6.63485      	 5.0536      	-3.44772      	505.386      
 635.45      	880.308      	42168.5      	41563.1      	 6867.1      	6882.75      	6.63436      	5.06337      	-3.49594      	509.319      
  635.5      	886.118      	42316.9      	41597.7      	7537.07      	7552.28      	6.63394      	5.07495      	-3.54433      	 513.53      
 635.55      	 893.55      	42469.9      	41624.2      	   8220      	8234.76      	 6.6336      	5.08827      	-3.59354      	518.043      
  635.6      	902.193      	42629.4      	  41646      	8906.14      	8920.44      	6.63333      	5.10298      	-3.64397      	 522.66      
 635.65      	911.586      	  42795      	41665.1      	9584.93      	9598.79      	6.63313      	5.11831      	-3.69597      	527.171      
  635.7      	921.587      	42961.8      	41677.6      	10252.8      	10266.2      	6.63301      	5.13342      	-3.74982      	531.475      
 635.75      	932.242      	43120.5      	41674.1      	10912.1      	10925.1      	6.63295      	5.14787      	-3.80546      	535.543      
  635.8      	 943.96      	43268.2      	41650.5      	11566.8      	11579.3      	6.63294      	5.16148      	-3.86231      	 539.45      
 635.85      	957.343      	43414.1      	41616.5      	12217.5      	12229.6      	6.63299      	5.17396      	-3.91953      	543.363      
  635.9      	972.573      	43572.4      	41587.7      	12862.3      	12873.9      	6.63309      	5.18501      	-3.97617      	547.366      
 635.95      	989.365      	43751.6      	41573.2      	13501.4      	13512.6      	6.63324      	5.19466      	-4.03141      	551.398      
    636      	1007.32      	43953.8      	41575.1      	14137.5      	14148.2      	6.63345      	5.20318      	-4.08468      	555.366      
 636.05      	 1026.1      	44177.2      	41592.2      	14768.9      	14779.3      	6.63372      	5.21074      	-4.13562      	559.218      
  636.1      	1045.42      	44416.2      	  41622      	15388.3      	15398.3      	6.63406      	5.21763      	-4.18403      	562.957      
 636.15      	1065.12      	44663.3      	41660.8      	15986.8      	15996.3      	6.63449      	5.22445      	-4.22985      	566.603      
  636.2      	 1085.2      	44913.5      	41705.8      	16559.8      	16568.9      	  6.635      	5.23193      	-4.2732      	570.179      
 636.25      	1105.69      	45163.1      	41753.6      	17108.8      	17117.5      	6.63559      	5.24051      	-4.31445      	573.736      
  636.3      	1126.46      	45408.5      	41799.6      	17637.3      	17645.7      	6.63627      	5.25019      	-4.35398      	577.314      
 636.35      	1147.27      	45645.4      	41840.3      	18144.8      	18152.8      	6.63703      	5.26079      	-4.39199      	580.906      
  636.4      	1167.94      	45870.5      	41874.2      	18627.4      	18635.2      	6.63787      	5.27204      	-4.42847      	584.443      
 636.45      	1188.55      	46082.4      	41900.2      	19086.2      	19093.7      	6.63878      	5.28355      	-4.46349      	587.879      
  636.5      	1209.25      	46281.5      	41916.8      	19526.3      	19533.6      	6.63975      	5.29489      	-4.4973      	591.242      
 636.55      	1230.11      	46467.6      	  41923      	19950.1      	19957.1      	6.64075      	5.30574      	-4.53016      	594.534      
  636.6      	 1251.1      	46639.1      	  41920      	20352.5      	20359.2      	6.64179      	5.31584      	-4.56207      	597.645      
 636.65      	1272.23      	46796.8      	41912.7      	  20726      	20732.5      	6.64285      	5.32479      	-4.5927      	600.448      
  636.7      	 1293.5      	46943.3      	41905.8      	21068.5      	21074.8      	6.64392      	5.33224      	-4.62178      	  602.9      
 636.75      	1314.96      	47080.7      	41899.5      	21385.1      	21391.1      	6.64499      	5.33806      	-4.64918      	605.054      
  636.8      	1336.48      	47209.2      	41892.4      	21680.3      	21686.2      	6.64607      	5.34234      	-4.67467      	 606.97      
 636.85      	1357.98      	47329.2      	41885.9      	21952.7      	21958.3      	6.64715      	5.34518      	-4.69778      	608.651      
  636.9      	1379.58      	47443.9      	41886.5      	22197.6      	22203.1      	6.64822      	5.34667      	-4.71795      	610.097      
 636.95      	 1401.5      	47558.4      	41901.2      	22413.8      	22419.1      	6.64929      	5.34708      	-4.7349      	611.352      
    637      	1423.77      	47679.3      	41936.7      	22603.3      	22608.5      	6.65035      	  5.347      	-4.74873      	612.442      
 637.05      	1446.26      	  47812      	42000.4      	22764.5      	22769.6      	6.65142      	5.34729      	-4.75967      	613.292      
  637.1      	1468.56      	47953.6      	42092.9      	22890.8      	22895.8      	6.65248      	5.34881      	-4.76779      	613.781      
 637.15      	1490.11      	48089.3      	42198.9      	22979.8      	22984.8      	6.65354      	5.35224      	-4.77302      	613.985      
  637.2      	1510.58      	  48201      	42291.8      	23042.7      	23047.6      	6.65459      	5.35787      	-4.77543      	614.266      
 637.25      	1530.23      	48279.9      	  42353      	23094.9      	23099.8      	6.65564      	5.36557      	-4.77536      	615.038      
  637.3      	1549.56      	48326.7      	42382.1      	23139.3      	23144.2      	6.65667      	 5.3749      	-4.77318      	616.358      
 637.35      	1568.71      	48344.8      	42388.4      	23165.4      	23170.3      	 6.6577      	5.38513      	-4.76931      	617.874      
  637.4      	1587.43      	48336.8      	42380.5      	23163.2      	23168.2      	 6.6587      	 5.3952      	-4.76448      	619.199      
 637.45      	1605.63      	48307.4      	42364.4      	23131.4      	23136.4      	6.65968      	5.40393      	-4.75983      	620.496      
  637.5      	1623.63      	48265.4      	42348.2      	23073.1      	23078.2      	6.66063      	5.41035      	-4.75637      	621.403      
 637.55      	1641.75      	48221.4      	  42343      	22990.6      	22995.8      	6.66154      	5.41407      	-4.75415      	 621.43      
  637.6      	1659.97      	48182.4      	42356.7      	22883.3      	22888.6      	6.66242      	5.41546      	-4.75227      	620.406      
 637.65      	1678.07      	48146.5      	42387.2      	22750.8      	22756.2      	6.66325      	5.41519      	-4.74953      	618.685      
  637.7      	 1695.8      	48108.1      	42425.5      	22597.5      	22602.8      	6.66404      	5.41374      	-4.74478      	616.631      
 637.75      	1712.97      	48067.7      	  42468      	22431.1      	22436.5      	6.66478      	5.41161      	-4.73704      	614.489      
  637.8      	1729.46      	48029.5      	42517.8      	  22254      	22259.6      	6.66548      	5.40952      	-4.72567      	612.276      
 637.85      	1745.11      	47985.5      	42571.6      	22055.4      	  22061      	6.66614      	5.40796      	-4.71055      	610.048      
  637.9      	1759.82      	47921.2      	42620.8      	21819.3      	  21825      	6.66678      	5.40689      	-4.69194      	607.685      
 637.95      	   1774      	47832.9      	42662.9      	21541.1      	  21547      	 6.6674      	5.40595      	-4.67015      	605.352      
    638      	 1788.2      	47722.9      	42697.8      	21225.6      	21231.7      	6.66801      	  5.405      	-4.64543      	603.056      
 638.05      	1802.24      	47592.6      	42724.8      	20875.8      	20882.1      	6.66863      	5.40407      	-4.61801      	600.768      
  638.1      	1815.59      	  47444      	42745.3      	20492.1      	20498.7      	6.66925      	5.40305      	-4.58795      	598.351      
 638.15      	1827.95      	  47280      	42760.7      	20076.7      	20083.6      	6.66989      	5.40155      	-4.55511      	595.835      
  638.2      	1839.43      	47104.1      	  42771      	19636.3      	19643.5      	6.67054      	 5.3992      	-4.51943      	593.123      
 638.25      	 1850.5      	  46922      	42777.2      	19181.7      	19189.1      	 6.6712      	5.39592      	-4.48133      	590.386      
  638.3      	 1861.5      	46740.3      	42782.3      	18721.2      	  18729      	6.67186      	5.39189      	-4.44164      	587.581      
 638.35      	1872.39      	  46563      	42791.5      	18252.6      	18260.8      	6.67253      	5.38742      	-4.40109      	584.744      
  638.4      	 1882.8      	46389.2      	42808.6      	17763.4      	17771.9      	6.67318      	5.38267      	-4.36007      	581.623      
 638.45      	1892.41      	46216.8      	42835.5      	17241.6      	17250.4      	6.67382      	5.37769      	-4.31876      	578.187      
  638.5      	1901.04      	46046.8      	  42872      	  16687      	16696.2      	6.67443      	5.37271      	-4.27741      	574.313      
 638.55      	1908.77      	45879.8      	42913.9      	16109.2      	16118.7      	6.67502      	 5.3681      	-4.23609      	 570.21      
  638.6      	1915.68      	45712.5      	42953.5      	15516.9      	15526.8      	6.67558      	5.36414      	-4.19437      	565.893      
 638.65      	1921.97      	45541.7      	42985.1      	14915.5      	14925.8      	6.67612      	5.36085      	-4.15147      	561.615      
  638.7      	1927.83      	45366.7      	43005.9      	  14310      	14320.7      	6.67666      	5.35791      	-4.1067      	557.414      
 638.75      	1933.38      	45187.1      	43013.4      	13706.8      	13717.9      	6.67719      	5.35493      	-4.05995      	553.445      
  638.8      	1938.62      	45004.4      	  43008      	13109.7      	13121.1      	6.67772      	5.35165      	-4.01172      	549.523      
 638.85      	1943.52      	44822.8      	42995.3      	12515.9      	12527.8      	6.67826      	5.34782      	-3.96276      	545.595      
  638.9      	1947.83      	44645.4      	42981.3      	11916.1      	11928.4      	 6.6788      	5.34313      	-3.91393      	541.309      
 638.95      	1951.22      	44468.9      	42964.8      	11299.9      	11312.6      	6.67936      	5.33733      	-3.86595      	536.522      
    639      	1953.66      	44286.9      	42939.4      	  10664      	10677.1      	6.67991      	5.33037      	-3.8193      	 530.92      
 639.05      	1955.52      	44096.3      	42899.9      	10014.4      	10027.7      	6.68047      	 5.3222      	-3.77399      	524.573      
  639.1      	1957.13      	43899.6      	42846.4      	 9358.1      	9371.77      	6.68103      	5.31246      	-3.72946      	517.396      
 639.15      	1958.38      	43700.5      	  42782      	8698.85      	8712.81      	6.68156      	 5.3003      	-3.68479      	509.543      
  639.2      	1958.92      	43499.8      	42706.7      	8039.01      	8053.23      	6.68205      	5.28434      	-3.63889      	501.049      
 639.25      	1958.41      	  43294      	42616.5      	7380.91      	7395.38      	 6.6825      	5.26273      	-3.59081      	492.501      
  639.3      	1956.79      	43077.6      	42506.1      	 6724.2      	6738.96      	 6.6829      	5.23391      	-3.53995      	484.735      
 639.35      	1954.16      	42845.5      	42370.8      	6064.98      	6080.13      	6.68324      	5.19844      	-3.48639      	479.153      
  639.4      	1950.77      	42593.8      	42207.3      	5397.42      	 5413.1      	6.68351      	5.16026      	-3.43097      	 476.55      
 639.45      	1946.72      	42321.5      	42014.9      	4717.24      	4733.57      	6.68372      	5.12506      	-3.37494      	476.636      
  639.5      	1942.12      	42033.4      	41797.5      	4025.58      	4042.62      	6.68385      	5.09642      	-3.31915      	 477.78      
 639.55      	1936.79      	41742.2      	41566.8      	3327.96      	3345.69      	6.68392      	5.07415      	-3.26359      	478.231      
  639.6      	1930.51      	41472.9      	  41347      	2631.36      	2649.69      	6.68393      	5.05624      	-3.20791      	476.698      
 639.65      	1923.32      	41270.5      	41182.5      	1944.73      	1963.57      	6.68387      	5.04093      	-3.15206      	473.303      
  639.7      	 1916.1      	41193.3      	41131.4      	1280.02      	1299.31      	6.68375      	5.02665      	-3.09623      	469.082      
 639.75      	1910.07      	  41274      	41226.9      	647.952      	667.695      	6.68358      	5.01157      	-3.04057      	465.673      
  639.8      	1905.81      	41479.2      	41436.9      	47.7115      	67.9376      	6.68334      	 4.9946      	-2.98534      	463.616      
 639.85      	1902.61      	41726.3      	41680.3      	-537.623      	-516.898      	6.68305      	4.97639      	-2.93113      	 462.27      
  639.9      	1899.07      	41948.1      	41890.4      	-1126.84      	-1105.63      	6.68271      	4.95872      	-2.87869      	460.595      
 639.95      	1894.07      	42129.7      	42051.7      	-1723.46      	-1701.77      	 6.6823      	4.94339      	-2.82845      	458.476      
    640      	1887.27      	42284.4      	42177.9      	-2318.82      	-2296.66      	6.68184      	4.93182      	-2.78052      	456.257      
 640.05      	1878.81      	42417.3      	42274.8      	-2905.34      	-2882.71      	6.68132      	4.92479      	-2.73472      	454.202      
  640.1      	1868.97      	42521.3      	42335.9      	-3478.47      	-3455.39      	6.68073      	4.92195      	-2.69073      	452.105      
 640.15      	1858.21      	42595.2      	  42361      	-4032.64      	-4009.13      	6.68007      	4.92177      	-2.64806      	449.903      
  640.2      	1847.06      	42650.4      	42362.6      	-4563.65      	-4539.73      	6.67935      	4.92263      	-2.60644      	447.698      
 640.25      	1835.84      	42702.2      	  42357      	-5073.22      	-5048.9      	6.67855      	4.92376      	-2.56599      	445.673      
  640.3      	1824.31      	42761.5      	42354.7      	-5567.98      	-5543.28      	6.67768      	4.92511      	-2.52723      	443.758      
 640.35      	1812.01      	42831.1      	42358.2      	-6055.07      	-6029.99      	6.67675      	4.92657      	-2.49058      	 441.81      
  640.4      	1798.66      	42907.9      	42364.4      	-6536.62      	-6511.17      	6.67574      	 4.9277      	-2.45613      	439.669      
 640.45      	1784.32      	42984.2      	42366.5      	-7007.07      	-6981.28      	6.67468      	4.92828      	-2.42357      	437.354      
  640.5      	1769.13      	43049.3      	42355.9      	-7456.56      	-7430.45      	6.67357      	4.92835      	-2.39238      	434.906      
 640.55      	1753.51      	43097.2      	42328.7      	-7876.3      	-7849.9      	6.67242      	4.92798      	-2.36202      	432.524      
  640.6      	1737.96      	43130.8      	42289.7      	-8261.04      	-8234.36      	6.67124      	  4.927      	-2.33214      	430.441      
 640.65      	1722.61      	43155.7      	  42246      	-8607.95      	-8581.01      	6.67006      	4.92499      	-2.30279      	428.809      
  640.7      	1707.01      	43176.1      	42202.8      	-8917.33      	-8890.16      	6.66887      	 4.9216      	-2.27468      	427.549      
 640.75      	1690.78      	43196.1      	42163.6      	-9195.68      	-9168.29      	 6.6677      	4.91676      	-2.24898      	426.476      
  640.8      	1673.85      	43219.7      	42130.7      	-9453.92      	-9426.33      	6.66655      	4.91072      	-2.22675      	425.379      
 640.85      	1656.46      	43247.4      	42103.3      	-9699.82      	-9672.06      	6.66541      	4.90389      	-2.20839      	 424.14      
  640.9      	1638.93      	43275.1      	42077.2      	-9934.09      	-9906.18      	6.66428      	4.89669      	-2.1937      	422.716      
 640.95      	 1621.5      	43299.1      	42049.8      	-10152.6      	-10124.5      	6.66318      	4.88957      	-2.18213      	421.201      
    641      	1604.08      	43319.4      	42023.2      	-10347.7      	-10319.5      	6.66208      	4.88306      	-2.17288      	419.794      
 641.05      	1586.26      	43337.5      	42001.6      	 -10510      	-10481.7      	  6.661      	4.87749      	-2.16496      	418.687      
  641.1      	1567.55      	  43353      	41986.6      	-10633.6      	-10605.3      	6.65991      	4.87285      	-2.15759      	 417.95      
 641.15      	1547.86      	43363.2      	41974.9      	 -10721      	-10692.6      	6.65883      	4.86898      	-2.15048      	417.487      
  641.2      	1527.49      	43363.6      	  41960      	-10780.8      	-10752.3      	6.65776      	4.86575      	-2.14372      	  417.1      
 641.25      	1506.83      	43353.8      	  41939      	-10823.2      	-10794.7      	6.65669      	4.86319      	-2.13745      	416.636      
  641.3      	1486.17      	43339.2      	41915.5      	-10856.2      	-10827.8      	6.65563      	 4.8613      	-2.13188      	416.107      
 641.35      	1465.53      	43323.8      	  41893      	-10881.6      	-10853.1      	6.65461      	4.85991      	-2.1274      	415.708      
  641.4      	 1444.8      	43303.9      	41868.9      	-10895.1      	-10866.6      	6.65362      	4.85887      	-2.12443      	415.725      
 641.45      	1423.83      	43275.5      	41840.5      	-10891.7      	-10863.2      	6.65268      	4.85827      	-2.12324      	415.956      
  641.5      	1402.65      	43240.5      	41811.1      	-10866.2      	-10837.7      	6.65179      	4.85805      	-2.12375      	416.285      
 641.55      	1381.32      	43200.4      	41783.8      	-10811.5      	-10783.1      	6.65095      	4.85771      	-2.12582      	416.824      
  641.6      	1359.95      	43150.2      	41755.6      	 -10720      	-10691.7      	6.65018      	4.85694      	-2.12959      	417.548      
 641.65      	1338.48      	43086.1      	41723.5      	-10586.7      	-10558.4      	6.64945      	4.85609      	-2.13566      	418.415      
  641.7      	1316.81      	43012.6      	41691.3      	-10413.4      	-10385.3      	6.64879      	4.85557      	-2.14467      	 419.41      
 641.75      	1294.98      	42936.9      	  41664      	-10208.6      	-10180.6      	6.64816      	4.85526      	-2.15706      	420.535      
  641.8      	1273.17      	42859.8      	41639.9      	-9980.45      	-9952.6      	6.64758      	4.85488      	-2.17317      	421.639      
 641.85      	1251.53      	42775.8      	41612.2      	-9732.91      	-9705.26      	6.64701      	4.85453      	-2.19331      	422.571      
  641.9      	1230.07      	  42682      	41577.9      	  -9464      	-9436.58      	6.64647      	4.85446      	-2.21741      	423.352      
 641.95      	1208.81      	42582.1      	  41542      	-9167.35      	-9140.18      	6.64593      	4.85471      	-2.24483      	424.243      
    642      	1187.81      	42482.5      	41511.4      	-8838.24      	-8811.33      	 6.6454      	4.85531      	-2.27462      	425.485      
 642.05      	1167.07      	42385.6      	41487.9      	-8475.77      	-8449.13      	6.64487      	4.85642      	-2.30585      	427.107      
