# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:11      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------      
    Min      	 718.76 [377.15s]      	11219.2 [127.65s]      	 9622.9 [101.15s]      	-9287.03 [145.4s]      	-9254.92 [145.4s]      	22.0584 [108.9s]      	-3.60224 [102.1s]      	-1.1185 [116.95s]      	510.469 [413.15s]      
    Max      	1910.77 [174.8s]      	23428.4 [133.15s]      	17064.7 [351.3s]      	21083.5 [109.1s]      	  21090 [109.1s]      	22.0652 [141.95s]      	-2.51214 [106s]      	1.29894 [120.9s]      	639.925 [323.9s]      
  185.9      	928.474      	16936.2      	16063.1      	-5293.35      	-5264.44      	  22.06      	-2.65076      	0.943966      	550.123      
 185.95      	908.091      	16774.8      	16055.3      	-4777.92      	-4749.4      	22.0601      	-2.65236      	0.907943      	552.402      
    186      	887.942      	16615.2      	16038.1      	-4248.66      	-4220.55      	22.0602      	-2.65283      	0.86853      	554.356      
 186.05      	 868.11      	16446.7      	15998.6      	-3707.45      	-3679.79      	22.0603      	-2.65294      	0.82521      	555.819      
  186.1      	848.778      	16262.4      	  15929      	-3153.18      	  -3126      	22.0605      	-2.65336      	0.777582      	556.739      
 186.15      	830.183      	16066.8      	15833.6      	-2579.56      	-2552.9      	22.0606      	-2.65475      	0.725519      	557.291      
  186.2      	 812.64      	15867.4      	15717.9      	-1985.44      	-1959.32      	22.0607      	-2.6578      	0.669242      	557.565      
 186.25      	796.356      	  15667      	15581.6      	-1378.2      	-1352.67      	22.0608      	-2.66321      	0.609468      	 557.47      
  186.3      	781.486      	15468.5      	  15425      	-763.891      	-738.954      	22.0609      	-2.67139      	 0.5474      	557.026      
 186.35      	767.918      	15278.5      	15253.3      	-142.694      	-118.37      	 22.061      	-2.68237      	0.484495      	556.412      
  186.4      	755.593      	15103.1      	  15071      	481.399      	505.106      	22.0612      	-2.69589      	0.422248      	555.791      
 186.45      	 744.57      	  14944      	14879.1      	1098.18      	1121.28      	22.0613      	-2.71157      	0.362132      	555.225      
  186.5      	735.124      	14801.9      	14679.6      	1700.21      	1722.73      	22.0614      	-2.72913      	0.305584      	554.837      
 186.55      	727.626      	14681.1      	  14478      	2284.54      	2306.51      	22.0616      	-2.74852      	0.253885      	554.842      
  186.6      	722.343      	14588.7      	14283.2      	2850.62      	2872.08      	22.0617      	-2.76964      	0.207909      	555.434      
 186.65      	719.796      	14536.7      	14110.2      	3395.64      	3416.63      	22.0619      	-2.79206      	0.168024      	556.707      
  186.7      	 719.89      	14536.8      	13975.3      	3915.02      	 3935.6      	 22.062      	-2.81497      	0.134322      	558.635      
 186.75      	 721.95      	14589.8      	13881.8      	4413.25      	4433.47      	22.0621      	-2.83766      	0.106695      	561.161      
  186.8      	725.255      	  14688      	13821.5      	4901.15      	4921.05      	22.0623      	-2.85948      	0.0844951      	564.301      
 186.85      	 729.41      	14820.7      	13783.1      	5384.73      	5404.34      	22.0624      	-2.8797      	0.0663944      	568.022      
  186.9      	734.331      	14974.2      	13750.6      	5870.33      	5889.66      	22.0625      	-2.8976      	0.0506985      	 572.25      
 186.95      	 740.38      	15138.7      	13709.7      	6366.73      	 6385.8      	22.0626      	 -2.913      	0.0355453      	576.922      
    187      	747.778      	15310.6      	13653.6      	6877.78      	6896.58      	22.0627      	-2.92645      	0.018727      	 581.85      
 187.05      	756.454      	15486.3      	13577.3      	7401.91      	7420.42      	22.0628      	-2.93895      	-0.00220979      	586.666      
  187.1      	766.288      	15661.2      	13476.3      	7935.27      	7953.46      	22.0629      	-2.95172      	-0.0293093      	590.922      
 187.15      	 777.05      	15833.5      	13348.7      	8474.78      	8492.61      	 22.063      	-2.96598      	-0.0637056      	594.217      
  187.2      	788.833      	16004.9      	13196.3      	9018.18      	9035.59      	22.0631      	-2.98294      	-0.105635      	596.367      
 187.25      	802.001      	16178.1      	13021.4      	9565.47      	 9582.4      	22.0632      	-3.00336      	-0.154498      	  597.4      
  187.3      	816.731      	16358.8      	12824.8      	10122.6      	  10139      	22.0633      	-3.02725      	-0.208886      	597.522      
 187.35      	833.233      	16559.2      	12611.4      	10700.5      	10716.4      	22.0633      	-3.05419      	-0.266824      	597.105      
  187.4      	851.664      	16796.3      	12393.3      	11308.1      	11323.3      	22.0634      	-3.08373      	-0.32614      	 596.55      
 187.45      	871.781      	17082.3      	12184.5      	11945.9      	11960.5      	22.0635      	-3.11507      	-0.384881      	596.131      
  187.5      	893.073      	17419.7      	11992.3      	12609.5      	12623.5      	22.0635      	-3.14706      	-0.441661      	595.967      
 187.55      	915.012      	17802.8      	11818.8      	13290.5      	13303.8      	22.0636      	-3.17859      	-0.495795      	596.095      
  187.6      	  937.4      	18220.7      	11664.4      	13975.7      	13988.5      	22.0637      	-3.20886      	-0.547243      	596.545      
 187.65      	960.109      	18659.6      	11526.7      	14652.9      	  14665      	22.0637      	-3.2372      	-0.596427      	597.322      
  187.7      	983.036      	  19106      	11402.2      	15310.9      	15322.4      	22.0638      	-3.26303      	-0.643943      	598.337      
 187.75      	1005.95      	19547.2      	11289.3      	15938.7      	15949.7      	22.0638      	-3.28605      	-0.690385      	599.439      
  187.8      	1028.65      	19974.1      	11183.4      	16531.7      	16542.1      	22.0638      	-3.3064      	-0.736181      	600.536      
 187.85      	1051.11      	20383.5      	11076.9      	17093.7      	17103.6      	22.0639      	-3.3245      	-0.781397      	601.652      
  187.9      	1073.28      	20773.1      	10964.1      	17627.1      	17636.7      	22.0639      	-3.34088      	-0.825745      	 602.81      
 187.95      	1095.31      	21140.7      	10841.5      	18132.9      	  18142      	22.0639      	-3.35604      	-0.868752      	603.979      
    188      	 1117.4      	21487.1      	10709.8      	18612.2      	18620.9      	 22.064      	-3.37048      	-0.909868      	605.146      
 188.05      	1139.44      	21810.5      	10574.1      	19060.6      	19068.9      	 22.064      	-3.38471      	-0.948515      	606.246      
  188.1      	1161.49      	  22107      	10438.2      	19472.7      	19480.7      	 22.064      	-3.39914      	-0.984157      	607.112      
 188.15      	1183.71      	22375.7      	10305.7      	19846.7      	19854.3      	22.0641      	-3.41405      	-1.0163      	607.688      
  188.2      	1205.76      	22611.9      	10182.3      	20175.5      	20182.8      	22.0641      	-3.42961      	-1.0444      	607.906      
 188.25      	1227.29      	  22806      	10072.8      	20447.3      	20454.3      	22.0641      	-3.44576      	-1.06778      	607.695      
  188.3      	1248.56      	22954.8      	9981.45      	20657.6      	20664.4      	22.0642      	-3.46226      	-1.08557      	607.143      
 188.35      	1269.98      	23063.7      	9912.84      	20811.4      	20818.1      	22.0642      	-3.47861      	-1.09693      	606.525      
  188.4      	1291.61      	23139.7      	9873.99      	  20914      	20920.6      	22.0643      	-3.49415      	-1.10133      	606.069      
 188.45      	1313.47      	23189.4      	9872.65      	20969.7      	20976.2      	22.0643      	-3.50803      	-1.09843      	 605.95      
  188.5      	1335.67      	23222.2      	9913.11      	20986.8      	20993.2      	22.0644      	-3.5192      	-1.08806      	606.356      
 188.55      	1358.13      	23248.6      	9992.31      	20978.3      	20984.8      	22.0644      	-3.52674      	-1.07054      	607.575      
  188.6      	1380.55      	  23274      	  10098      	20955.7      	20962.4      	22.0645      	-3.53011      	-1.04711      	 609.81      
 188.65      	1402.59      	23296.3      	10210.7      	20925.6      	20932.4      	22.0645      	-3.52911      	-1.01974      	613.135      
  188.7      	1424.11      	23311.6      	10308.4      	20894.6      	20901.6      	22.0646      	-3.52398      	-0.990781      	617.467      
 188.75      	1445.09      	23316.6      	  10374      	20867.5      	20874.8      	22.0646      	-3.51583      	-0.962833      	622.487      
  188.8      	1465.61      	23304.8      	10401.8      	20840.3      	20847.8      	22.0646      	-3.50659      	-0.938689      	627.553      
 188.85      	1485.72      	23269.8      	  10395      	20804.4      	20812.1      	22.0647      	-3.49828      	-0.92086      	631.856      
  188.9      	1505.48      	23213.5      	  10364      	20756.8      	20764.8      	22.0647      	-3.49259      	-0.910964      	634.625      
 188.95      	1525.03      	23144.5      	10322.2      	20700.5      	20708.5      	22.0648      	-3.49082      	-0.909463      	635.579      
    189      	1544.44      	23072.8      	10280.6      	20641.2      	20649.3      	22.0648      	-3.49338      	-0.915739      	635.558      
 189.05      	1563.97      	23011.9      	10246.8      	  20590      	20598.1      	22.0648      	-3.49988      	-0.928106      	634.293      
  189.1      	1583.62      	22975.3      	10227.8      	20558.7      	20566.6      	22.0649      	-3.5096      	-0.943826      	631.558      
 189.15      	1603.43      	22965.9      	10229.2      	20547.6      	20555.4      	22.0649      	-3.52129      	-0.95967      	627.799      
  189.2      	1623.24      	22971.3      	10247.2      	20544.7      	20552.4      	22.0649      	-3.53318      	-0.972968      	623.857      
 189.25      	1642.55      	22971.4      	10271.1      	  20533      	20540.5      	 22.065      	-3.54371      	-0.982062      	620.206      
  189.3      	1660.94      	22954.5      	10296.7      	20501.3      	20508.7      	 22.065      	-3.5519      	-0.986006      	617.171      
 189.35      	1678.32      	22914.7      	10323.7      	20443.2      	20450.5      	 22.065      	-3.55721      	-0.98434      	614.993      
  189.4      	1695.05      	22834.2      	10344.9      	20342.2      	20349.5      	 22.065      	-3.55947      	-0.977087      	613.614      
 189.45      	1710.78      	22697.9      	10360.9      	20180.8      	20188.3      	22.0651      	-3.55905      	-0.964553      	612.537      
  189.5      	1725.89      	22512.3      	10380.5      	19961.6      	19969.3      	22.0651      	-3.55665      	-0.94704      	611.755      
 189.55      	1740.67      	22289.7      	10403.8      	  19698      	19705.9      	 22.065      	-3.55303      	-0.924934      	611.115      
  189.6      	1755.02      	22037.7      	10431.7      	19397.3      	19405.5      	 22.065      	-3.54861      	-0.898776      	610.551      
 189.65      	1768.63      	21761.1      	10471.7      	19060.6      	  19069      	 22.065      	-3.54367      	-0.869032      	609.847      
  189.7      	1781.29      	21464.6      	10525.1      	18691.4      	18700.2      	22.0649      	-3.53838      	-0.836009      	 608.96      
 189.75      	1793.26      	21152.2      	10591.4      	18293.6      	18302.6      	22.0649      	-3.53271      	-0.800146      	607.772      
  189.8      	1804.44      	  20824      	  10674      	17863.9      	17873.3      	22.0648      	-3.52643      	-0.762141      	606.419      
 189.85      	1814.95      	20478.8      	10776.2      	17397.4      	17407.2      	22.0648      	-3.51916      	-0.722585      	604.723      
  189.9      	1824.65      	20115.7      	  10897      	  16891      	16901.2      	22.0647      	-3.51055      	-0.681597      	602.758      
 189.95      	1833.49      	19732.5      	11034.6      	16340.6      	16351.2      	22.0646      	-3.50046      	-0.638842      	600.476      
    190      	1841.47      	19328.9      	11187.3      	15743.4      	15754.4      	22.0646      	-3.48885      	-0.593775      	598.154      
 190.05      	1848.74      	18911.5      	11350.8      	15106.3      	15117.9      	22.0645      	-3.47557      	-0.545738      	595.853      
  190.1      	1855.62      	18492.4      	  11517      	14447.2      	14459.3      	22.0644      	-3.4605      	-0.494054      	594.044      
 190.15      	1862.26      	18080.1      	11676.1      	  13782      	13794.8      	22.0643      	-3.44378      	-0.438419      	592.819      
  190.2      	1868.74      	17678.1      	11821.5      	13120.6      	  13134      	22.0642      	-3.42585      	-0.379148      	592.395      
 190.25      	1875.17      	17288.4      	11950.4      	  12468      	  12482      	22.0641      	-3.4073      	-0.317077      	592.441      
  190.3      	1881.38      	  16911      	12063.3      	  11825      	11839.6      	 22.064      	-3.38884      	-0.25368      	592.667      
 190.35      	 1887.1      	16547.4      	12164.1      	  11190      	11205.2      	22.0639      	-3.37122      	-0.191146      	592.394      
  190.4      	1892.31      	  16199      	12257.1      	  10561      	10576.7      	22.0638      	-3.35521      	-0.131879      	591.286      
 190.45      	1896.79      	15863.6      	12341.2      	9935.31      	9951.55      	22.0637      	-3.34146      	-0.077799      	588.699      
  190.5      	1900.45      	  15536      	12411.4      	9310.64      	 9327.3      	22.0635      	-3.33036      	-0.0300187      	584.401      
 190.55      	1903.29      	15214.5      	12466.3      	8685.71      	8702.68      	22.0634      	-3.32211      	0.0111716      	578.063      
  190.6      	1905.57      	14900.1      	12503.9      	8064.73      	8081.95      	22.0633      	-3.3168      	0.0462497      	569.915      
 190.65      	1906.99      	14590.2      	12517.2      	7455.13      	 7472.5      	22.0631      	-3.3145      	0.0763989      	560.056      
  190.7      	1907.31      	14276.2      	12495.9      	6860.13      	6877.59      	 22.063      	-3.31543      	0.103371      	549.071      
 190.75      	 1906.3      	13948.7      	12430.5      	6281.87      	6299.38      	22.0629      	  -3.32      	0.12917      	537.677      
