# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:36:58      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  30.65      	17994.6      	24874.5      	1091.33      	6.90812      	4.37156      	18.3108      	8.00278      	9.70704      	87.4312      	8.68543      	2.89514      	46.2939      	2.07244      	     20      	      0      	    -20      	      0      	      0      	      0      
   30.7      	17837.1      	24626.6      	1085.56      	 6.9166      	4.37693      	18.3029      	7.93275      	9.65567      	87.5385      	8.67478      	2.89159      	48.3651      	2.07498      	     20      	      0      	    -20      	      0      	      0      	      0      
  30.75      	  17668      	24362.8      	1078.79      	6.92519      	4.38236      	18.2952      	7.85752      	9.59547      	87.6472      	8.66402      	2.88801      	50.4388      	2.07756      	     20      	      0      	    -20      	      0      	      0      	      0      
   30.8      	  17496      	24096.2      	1071.36      	6.93365      	4.38772      	18.2876      	7.78105      	9.52938      	87.7543      	8.65344      	2.88448      	52.5151      	 2.0801      	     20      	      0      	    -20      	      0      	      0      	      0      
  30.85      	17346.6      	23862.3      	1063.67      	6.94182      	4.39289      	18.2803      	7.71458      	9.46097      	87.8577      	8.64326      	2.88109      	54.5939      	2.08255      	     20      	      0      	    -20      	      0      	      0      	      0      
   30.9      	17248.9      	23701.5      	1056.86      	6.94957      	4.39779      	18.2731      	7.67114      	9.40036      	87.9557      	8.63363      	2.87788      	56.6752      	2.08487      	     20      	      0      	    -20      	      0      	      0      	      0      
  30.95      	17235.2      	23658.1      	1052.28      	6.95676      	4.40234      	18.2661      	7.66503      	9.35966      	88.0468      	 8.6247      	 2.8749      	58.7589      	2.08703      	     20      	      0      	    -20      	      0      	      0      	      0      
     31      	17307.7      	23735.2      	1051.44      	6.96333      	4.40649      	18.2592      	7.69728      	9.35215      	88.1299      	8.61657      	2.87219      	60.8449      	  2.089      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.05      	17441.2      	23897.8      	 1054.4      	6.96933      	4.41029      	18.2526      	7.75668      	9.37851      	88.2058      	8.60915      	2.86972      	62.9329      	 2.0908      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.1      	17585.5      	24076.1      	1059.99      	6.97493      	4.41384      	 18.246      	7.82085      	9.42826      	88.2767      	8.60224      	2.86741      	65.0228      	2.09248      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.15      	17698.2      	24211.6      	1065.96      	6.98033      	4.41725      	18.2396      	7.87094      	9.48135      	 88.345      	8.59558      	2.86519      	67.1144      	 2.0941      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.2      	17753.4      	24268.8      	1070.51      	6.98561      	 4.4206      	18.2334      	7.89549      	 9.5218      	88.4119      	8.58908      	2.86303      	69.2077      	2.09568      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.25      	17754.4      	  24252      	 1072.6      	6.99086      	4.42392      	18.2273      	7.89598      	9.54038      	88.4783      	8.58264      	2.86088      	71.3026      	2.09726      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.3      	17714.6      	  24179      	1072.43      	6.99623      	4.42731      	18.2213      	7.87826      	9.53893      	88.5463      	8.57605      	2.85868      	73.3991      	2.09887      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.35      	17656.7      	24080.5      	1070.59      	7.00192      	4.43091      	18.2155      	7.85252      	 9.5225      	88.6183      	8.56908      	2.85636      	75.4971      	2.10057      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.4      	17598.2      	23979.9      	   1068      	7.00798      	4.43475      	18.2097      	7.82648      	9.49949      	 88.695      	8.56167      	2.85389      	77.5969      	2.10239      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.45      	17553.4      	23897.2      	1065.38      	7.01434      	4.43877      	18.2041      	7.80658      	9.47616      	88.7755      	8.55391      	 2.8513      	79.6984      	 2.1043      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.5      	17527.4      	23839.5      	1063.35      	 7.0209      	4.44293      	18.1986      	7.79501      	9.45809      	88.8585      	8.54591      	2.84864      	81.8017      	2.10627      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.55      	17521.5      	23808.8      	1062.13      	7.02757      	4.44714      	18.1931      	7.79236      	9.44731      	88.9429      	8.53781      	2.84594      	 83.907      	2.10827      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.6      	17532.3      	23800.9      	1061.82      	7.03421      	4.45135      	18.1878      	7.79716      	9.44449      	 89.027      	8.52974      	2.84325      	86.0143      	2.11026      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.65      	17554.4      	23809.1      	1062.29      	7.04068      	4.45544      	18.1826      	  7.807      	9.44868      	89.1089      	 8.5219      	2.84063      	88.1236      	 2.1122      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.7      	17581.8      	23825.6      	1063.34      	7.04679      	4.45931      	18.1774      	 7.8192      	9.45804      	89.1861      	8.51452      	2.83817      	90.2348      	2.11404      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.75      	17621.3      	23860.1      	1064.73      	7.05242      	4.46287      	18.1724      	7.83678      	9.47043      	89.2574      	8.50772      	2.83591      	92.3479      	2.11573      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.8      	17653.6      	23886.1      	1066.81      	7.05764      	4.46617      	18.1674      	7.85113      	 9.4889      	89.3235      	8.50143      	2.83381      	94.4628      	2.11729      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.85      	17667.7      	23888.2      	 1068.6      	7.06264      	4.46934      	18.1625      	7.85739      	9.50482      	89.3868      	8.49541      	 2.8318      	96.5793      	2.11879      	     20      	      0      	    -20      	      0      	      0      	      0      
   31.9      	17663.9      	  23866      	1069.59      	 7.0677      	4.47254      	18.1577      	7.85571      	9.51362      	89.4508      	8.48932      	2.82977      	98.6974      	2.12031      	     20      	      0      	    -20      	      0      	      0      	      0      
  31.95      	  17650      	23829.2      	1069.77      	7.07305      	4.47593      	 18.153      	7.84952      	9.51522      	89.5185      	8.48291      	2.82764      	100.817      	2.12191      	     20      	      0      	    -20      	      0      	      0      	      0      
     32      	17627.9      	23780.3      	1069.47      	7.07872      	4.47952      	18.1484      	7.83969      	9.51258      	89.5904      	 8.4761      	2.82537      	102.938      	2.12362      	     20      	      0      	    -20      	      0      	      0      	      0      
  32.05      	17602.3      	23725.9      	1068.76      	7.08465      	4.48327      	18.1438      	7.82831      	9.50627      	89.6654      	8.46901      	  2.823      	105.061      	 2.1254      	     20      	      0      	    -20      	      0      	      0      	      0      
   32.1      	17574.6      	23667.9      	1067.86      	7.09083      	4.48718      	18.1393      	7.81598      	9.49823      	89.7436      	8.46163      	2.82054      	107.185      	2.12725      	     20      	      0      	    -20      	      0      	      0      	      0      
  32.15      	17549.2      	23612.3      	1066.82      	7.09724      	4.49123      	18.1349      	7.80468      	  9.489      	89.8247      	8.45399      	  2.818      	109.312      	2.12917      	     20      	      0      	    -20      	      0      	      0      	      0      
   32.2      	  17525      	23558.2      	1065.87      	7.10371      	4.49533      	18.1305      	7.79391      	 9.4805      	89.9066      	8.44629      	2.81543      	 111.44      	2.13111      	     20      	      0      	    -20      	      0      	      0      	      0      
  32.25      	17504.3      	23509.2      	1064.95      	7.11016      	4.49941      	18.1262      	7.78474      	9.47237      	89.9883      	8.43862      	2.81287      	 113.57      	2.13305      	     20      	      0      	    -20      	      0      	      0      	      0      
   32.3      	17483.8      	23460.3      	1064.22      	7.11659      	4.50348      	 18.122      	7.77559      	9.46588      	90.0696      	  8.431      	2.81033      	115.702      	2.13498      	     20      	      0      	    -20      	      0      	      0      	      0      
  32.35      	17464.9      	23414.3      	1063.49      	7.12287      	4.50746      	18.1178      	 7.7672      	9.45939      	90.1491      	8.42357      	2.80786      	117.836      	2.13686      	     20      	      0      	    -20      	      0      	      0      	      0      
   32.4      	17443.8      	23366.6      	1062.85      	7.12882      	4.51122      	18.1137      	7.75784      	9.45364      	90.2243      	8.41655      	2.80552      	119.972      	2.13864      	     20      	      0      	    -20      	      0      	      0      	      0      
  32.45      	17423.8      	23321.9      	1062.12      	7.13426      	4.51466      	18.1097      	 7.7489      	9.44715      	90.2932      	8.41012      	2.80337      	 122.11      	2.14028      	     20      	      0      	    -20      	      0      	      0      	      0      
   32.5      	17401.3      	23275.8      	1061.47      	7.13921      	4.51779      	18.1057      	7.73894      	9.44144      	90.3559      	8.40429      	2.80143      	124.249      	2.14176      	     20      	      0      	    -20      	      0      	      0      	      0      
