# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
 550.65      	-1.26016      	-12.6904      
  550.7      	-1.30712      	-13.1633      
 550.75      	-1.3523      	-13.6183      
  550.8      	-1.39565      	-14.0548      
 550.85      	-1.43709      	-14.4722      
  550.9      	-1.47659      	-14.8699      
 550.95      	-1.51407      	-15.2474      
    551      	-1.5495      	-15.6042      
 551.05      	-1.58282      	-15.9398      
  551.1      	 -1.614      	-16.2537      
 551.15      	-1.64297      	-16.5455      
  551.2      	-1.66972      	-16.8148      
 551.25      	-1.69419      	-17.0613      
  551.3      	-1.71637      	-17.2846      
 551.35      	-1.7362      	-17.4844      
  551.4      	-1.75368      	-17.6604      
 551.45      	-1.76878      	-17.8124      
  551.5      	-1.78147      	-17.9402      
 551.55      	-1.79174      	-18.0437      
  551.6      	-1.79958      	-18.1226      
 551.65      	-1.80497      	-18.1769      
  551.7      	-1.80791      	-18.2064      
 551.75      	-1.80839      	-18.2113      
  551.8      	-1.80641      	-18.1913      
 551.85      	-1.80197      	-18.1467      
  551.9      	-1.79509      	-18.0774      
 551.95      	-1.78577      	-17.9835      
    552      	-1.77402      	-17.8652      
 552.05      	-1.75986      	-17.7225      
  552.1      	-1.7433      	-17.5559      
 552.15      	-1.72438      	-17.3653      
  552.2      	-1.70312      	-17.1511      
 552.25      	-1.67953      	-16.9137      
  552.3      	-1.65367      	-16.6532      
 552.35      	-1.62556      	-16.3701      
  552.4      	-1.59524      	-16.0648      
 552.45      	-1.56275      	-15.7376      
  552.5      	-1.52814      	-15.389      
 552.55      	-1.49145      	-15.0196      
  552.6      	-1.45273      	-14.6297      
 552.65      	-1.41204      	-14.2199      
  552.7      	-1.36943      	-13.7908      
 552.75      	-1.32496      	-13.3429      
  552.8      	-1.27868      	-12.8769      
 552.85      	-1.23067      	-12.3934      
  552.9      	-1.18099      	-11.8931      
 552.95      	-1.1297      	-11.3766      
    553      	-1.07688      	-10.8447      
 553.05      	-1.02259      	-10.298      
  553.1      	-0.966914      	-9.73726      
 553.15      	-0.909922      	-9.16333      
  553.2      	-0.851694      	-8.57694      
 553.25      	-0.792308      	-7.9789      
  553.3      	-0.731845      	-7.37001      
 553.35      	-0.670388      	-6.75111      
  553.4      	-0.608019      	-6.12303      
 553.45      	-0.544824      	-5.48663      
  553.5      	-0.480889      	-4.84277      
 553.55      	-0.4163      	-4.19233      
  553.6      	-0.351145      	-3.53619      
 553.65      	-0.285513      	-2.87524      
  553.7      	-0.219493      	-2.21039      
 553.75      	-0.153174      	-1.54253      
  553.8      	-0.0866473      	-0.872577      
 553.85      	-0.0200028      	-0.201437      
  553.9      	0.0466689      	0.469977      
 553.95      	0.113277      	1.14075      
    554      	0.179731      	1.80998      
 554.05      	0.245941      	2.47674      
  554.1      	0.311817      	3.14014      
 554.15      	0.377269      	3.79927      
  554.2      	0.442208      	4.45324      
 554.25      	0.506546      	5.10115      
  554.3      	0.570196      	5.74213      
 554.35      	0.633071      	6.37531      
  554.4      	0.695085      	6.99982      
 554.45      	0.756154      	7.61481      
  554.5      	0.816196      	8.21946      
 554.55      	0.875129      	8.81294      
  554.6      	0.932872      	9.39444      
 554.65      	0.989347      	9.96317      
  554.7      	1.04448      	10.5184      
 554.75      	1.09819      	11.0592      
  554.8      	1.15041      	11.5851      
 554.85      	1.20106      	12.0952      
  554.9      	1.25008      	12.5889      
 554.95      	1.29741      	13.0655      
    555      	1.34297      	13.5243      
 555.05      	 1.3867      	13.9647      
  555.1      	1.42855      	14.3861      
 555.15      	1.46846      	 14.788      
  555.2      	1.50637      	15.1698      
 555.25      	1.54223      	 15.531      
  555.3      	  1.576      	15.8711      
 555.35      	1.60763      	16.1896      
  555.4      	1.63707      	 16.486      
 555.45      	1.66429      	16.7601      
  555.5      	1.68924      	17.0114      
 555.55      	 1.7119      	17.2396      
  555.6      	1.73223      	17.4444      
 555.65      	1.75021      	17.6254      
  555.7      	1.76581      	17.7825      
 555.75      	1.77901      	17.9154      
  555.8      	1.78979      	 18.024      
 555.85      	1.79814      	 18.108      
  555.9      	1.80404      	18.1675      
 555.95      	1.80749      	18.2023      
    556      	1.80849      	18.2123      
 556.05      	1.80703      	18.1976      
  556.1      	1.80311      	18.1581      
 556.15      	1.79674      	 18.094      
  556.2      	1.78793      	18.0052      
 556.25      	1.77669      	 17.892      
  556.3      	1.76303      	17.7545      
 556.35      	1.74698      	17.5928      
  556.4      	1.72855      	17.4073      
 556.45      	1.70777      	17.1981      
  556.5      	1.68468      	16.9655      
 556.55      	1.65929      	16.7098      
  556.6      	1.63165      	16.4314      
 556.65      	1.60179      	16.1307      
  556.7      	1.56975      	15.8081      
 556.75      	1.53558      	 15.464      
  556.8      	1.49932      	15.0989      
 556.85      	1.46103      	14.7132      
  556.9      	1.42075      	14.3076      
 556.95      	1.37853      	13.8825      
    557      	1.33445      	13.4385      
 557.05      	1.28855      	12.9763      
  557.1      	 1.2409      	12.4964      
 557.15      	1.19156      	11.9995      
  557.2      	 1.1406      	11.4864      
 557.25      	 1.0881      	10.9576      
  557.3      	1.03411      	10.4139      
 557.35      	0.978718      	9.85613      
  557.4      	0.921996      	9.28491      
 557.45      	0.864021      	8.70108      
  557.5      	0.804871      	8.10541      
 557.55      	0.744628      	7.49874      
  557.6      	0.683372      	6.88187      
 557.65      	0.621188      	6.25564      
  557.7      	0.55816      	5.62092      
 557.75      	0.494372      	4.97855      
  557.8      	0.429913      	4.32942      
 557.85      	0.36487      	 3.6744      
  557.9      	0.299331      	3.01439      
 557.95      	0.233385      	2.35029      
    558      	0.167121      	1.68299      
 558.05      	0.100631      	 1.0134      
  558.1      	0.0340034      	0.34243      
 558.15      	-0.0326701      	-0.329002      
  558.2      	-0.0992992      	-0.999987      
 558.25      	-0.165793      	-1.66961      
  558.3      	-0.232062      	-2.33697      
 558.35      	-0.298015      	-3.00115      
  558.4      	-0.363564      	-3.66125      
 558.45      	-0.428618      	-4.31638      
  558.5      	-0.49309      	-4.96563      
 558.55      	-0.556891      	-5.60814      
  558.6      	-0.619936      	-6.24303      
 558.65      	-0.682138      	-6.86943      
  558.7      	-0.743412      	-7.4865      
 558.75      	-0.803677      	-8.09339      
  558.8      	-0.862849      	-8.68928      
 558.85      	-0.920848      	-9.27335      
  558.9      	-0.977596      	-9.84483      
 558.95      	-1.03301      	-10.4029      
    559      	-1.08703      	-10.9469      
 559.05      	-1.13957      	-11.476      
  559.1      	-1.19056      	-11.9894      
 559.15      	-1.23993      	-12.4866      
  559.2      	-1.28761      	-12.9668      
 559.25      	-1.33355      	-13.4294      
  559.3      	-1.37767      	-13.8738      
 559.35      	-1.41992      	-14.2992      
  559.4      	-1.46024      	-14.7053      
 559.45      	-1.49858      	-15.0913      
  559.5      	-1.53488      	-15.4569      
 559.55      	-1.56909      	-15.8014      
  559.6      	-1.60117      	-16.1245      
 559.65      	-1.63107      	-16.4256      
  559.7      	-1.65876      	-16.7045      
 559.75      	-1.68419      	-16.9606      
  559.8      	-1.70734      	-17.1936      
 559.85      	-1.72816      	-17.4033      
  559.9      	-1.74663      	-17.5894      
 559.95      	-1.76273      	-17.7515      
    560      	-1.77644      	-17.8895      
 560.05      	-1.78773      	-18.0032      
  560.1      	-1.79659      	-18.0924      
 560.15      	 -1.803      	-18.1571      
  560.2      	-1.80697      	-18.197      
 560.25      	-1.80848      	-18.2122      
  560.3      	-1.80754      	-18.2027      
 560.35      	-1.80413      	-18.1684      
  560.4      	-1.79828      	-18.1095      
 560.45      	-1.78998      	-18.0259      
  560.5      	-1.77925      	-17.9178      
 560.55      	-1.7661      	-17.7854      
  560.6      	-1.75055      	-17.6288      
 560.65      	-1.73262      	-17.4482      
  560.7      	-1.71233      	-17.2439      
 560.75      	-1.68972      	-17.0162      
  560.8      	-1.66481      	-16.7654      
 560.85      	-1.63764      	-16.4918      
  560.9      	-1.60824      	-16.1957      
 560.95      	-1.57666      	-15.8776      
    561      	-1.54293      	-15.538      
 561.05      	-1.50711      	-15.1772      
  561.1      	-1.46924      	-14.7959      
 561.15      	-1.42937      	-14.3944      
  561.2      	-1.38756      	-13.9733      
 561.25      	-1.34386      	-13.5333      
  561.3      	-1.29833      	-13.0748      
 561.35      	-1.25105      	-12.5986      
  561.4      	-1.20206      	-12.1053      
 561.45      	-1.15143      	-11.5955      
  561.5      	-1.09925      	-11.0699      
 561.55      	-1.04557      	-10.5293      
  561.6      	-0.990463      	-9.9744      
 561.65      	-0.934014      	-9.40594      
  561.7      	-0.876295      	-8.82469      
 561.75      	-0.817386      	-8.23144      
  561.8      	-0.757366      	-7.62701      
 561.85      	-0.696316      	-7.01221      
  561.9      	-0.63432      	-6.38788      
 561.95      	-0.571461      	-5.75487      
    562      	-0.507826      	-5.11404      
 562.05      	-0.443501      	-4.46626      
  562.1      	-0.378573      	-3.8124      
 562.15      	-0.313131      	-3.15337      
  562.2      	-0.247263      	-2.49004      
 562.25      	-0.181058      	-1.82334      
  562.3      	-0.114608      	-1.15415      
 562.35      	-0.048002      	-0.483402      
  562.4      	0.0186693      	0.188008      
 562.45      	0.0853152      	0.859163      
  562.5      	0.151845      	1.52915      
 562.55      	0.218169      	2.19706      
  562.6      	0.284196      	2.86198      
 562.65      	0.349837      	3.52301      
  562.7      	0.415002      	4.17926      
 562.75      	0.479603      	4.82982      
  562.8      	0.543553      	5.47382      
 562.85      	0.606763      	6.11038      
  562.9      	0.669149      	6.73863      
 562.95      	0.730626      	7.35773      
    563      	0.791109      	7.96682      
 563.05      	0.850517      	8.56509      
  563.1      	0.90877      	9.15172      
 563.15      	0.965787      	 9.7259      
  563.2      	1.02149      	10.2869      
 563.25      	1.07581      	10.8339      
  563.3      	1.12866      	11.3661      
 563.35      	1.17998      	11.8829      
  563.4      	 1.2297      	12.3836      
 563.45      	1.27774      	12.8674      
  563.5      	1.32405      	13.3338      
 563.55      	1.36856      	 13.782      
  563.6      	1.41121      	14.2115      
 563.65      	1.45194      	14.6217      
  563.7      	1.49069      	 15.012      
 563.75      	1.52742      	15.3818      
  563.8      	1.56208      	15.7308      
 563.85      	1.59461      	16.0584      
  563.9      	1.62498      	16.3642      
 563.95      	1.65313      	16.6478      
    564      	1.67904      	16.9087      
 564.05      	1.70267      	17.1466      
  564.1      	1.72398      	17.3612      
 564.15      	1.74295      	17.5523      
  564.2      	1.75955      	17.7195      
 564.25      	1.77376      	17.8625      
  564.3      	1.78556      	17.9814      
 564.35      	1.79493      	18.0757      
  564.4      	1.80186      	18.1455      
 564.45      	1.80634      	18.1907      
  564.5      	1.80837      	18.2111      
 564.55      	1.80794      	18.2068      
  564.6      	1.80505      	18.1777      
 564.65      	1.79971      	18.1239      
  564.7      	1.79192      	18.0455      
 564.75      	 1.7817      	17.9425      
  564.8      	1.76906      	17.8152      
 564.85      	1.75401      	17.6637      
  564.9      	1.73658      	17.4881      
 564.95      	1.71678      	17.2888      
    565      	1.69466      	 17.066      
 565.05      	1.67023      	  16.82      
  565.1      	1.64353      	16.5511      
 565.15      	 1.6146      	16.2597      
  565.2      	1.58347      	15.9462      
 565.25      	1.55019      	15.6111      
  565.3      	 1.5148      	15.2547      
 565.35      	1.47736      	14.8776      
  565.4      	 1.4379      	14.4803      
 565.45      	1.39649      	14.0633      
  565.5      	1.35319      	13.6272      
 565.55      	1.30804      	13.1726      
  565.6      	1.26112      	   12.7      
 565.65      	1.21248      	12.2102      
  565.7      	 1.1622      	11.7039      
 565.75      	1.11033      	11.1816      
  565.8      	1.05696      	10.6441      
 565.85      	1.00215      	10.0921      
  565.9      	0.945976      	 9.5264      
 565.95      	0.888518      	8.94777      
    566      	0.829852      	8.35698      
 566.05      	0.770058      	7.75483      
  566.1      	0.709218      	7.14214      
 566.15      	0.647413      	6.51974      
  566.2      	0.584729      	5.88848      
 566.25      	0.52125      	5.24922      
  566.3      	0.457062      	4.60282      
 566.35      	0.392254      	3.95017      
  566.4      	0.326912      	3.29215      
 566.45      	0.261126      	2.62965      
  566.5      	0.194985      	1.96358      
 566.55      	0.128579      	1.29484      
  566.6      	0.0619977      	0.624345      
 566.65      	-0.0046674      	-0.0470029      
  566.7      	-0.0713262      	-0.718287      
 566.75      	-0.137888      	-1.38859      
  566.8      	-0.204262      	-2.05701      
 566.85      	-0.270359      	-2.72264      
  566.9      	-0.336089      	-3.38456      
 566.95      	-0.401361      	-4.04189      
    567      	-0.466088      	-4.69372      
 567.05      	-0.530182      	-5.33917      
  567.1      	-0.593555      	-5.97736      
 567.15      	-0.656121      	-6.60743      
  567.2      	-0.717795      	-7.22852      
 567.25      	-0.778494      	-7.83978      
  567.3      	-0.838135      	-8.44039      
 567.35      	-0.896636      	-9.02953      
  567.4      	-0.953919      	-9.6064      
 567.45      	-1.00991      	-10.1702      
  567.5      	-1.06452      	-10.7202      
 567.55      	-1.11769      	-11.2556      
  567.6      	-1.16933      	-11.7757      
 567.65      	-1.21939      	-12.2798      
  567.7      	-1.26779      	-12.7673      
 567.75      	-1.31447      	-13.2373      
  567.8      	-1.35936      	-13.6894      
 567.85      	-1.40241      	-14.1229      
  567.9      	-1.44354      	-14.5371      
 567.95      	-1.48272      	-14.9317      
    568      	-1.51988      	-15.3059      
 568.05      	-1.55498      	-15.6593      
  568.1      	-1.58796      	-15.9914      
 568.15      	-1.61878      	-16.3018      
  568.2      	-1.6474      	-16.5901      
 568.25      	-1.67379      	-16.8558      
  568.3      	-1.6979      	-17.0986      
 568.35      	-1.7197      	-17.3181      
  568.4      	-1.73916      	-17.5141      
 568.45      	-1.75626      	-17.6863      
  568.5      	-1.77097      	-17.8345      
 568.55      	-1.78328      	-17.9584      
  568.6      	-1.79316      	-18.0579      
 568.65      	-1.80061      	-18.1329      
  568.7      	-1.8056      	-18.1832      
 568.75      	-1.80815      	-18.2089      
  568.8      	-1.80823      	-18.2097      
 568.85      	-1.80586      	-18.1858      
  568.9      	-1.80104      	-18.1372      
 568.95      	-1.79376      	-18.064      
    569      	-1.78405      	-17.9662      
 569.05      	-1.77191      	-17.844      
  569.1      	-1.75737      	-17.6975      
 569.15      	-1.74044      	-17.527      
  569.2      	-1.72114      	-17.3326      
 569.25      	-1.6995      	-17.1147      
  569.3      	-1.67555      	-16.8735      
 569.35      	-1.64932      	-16.6094      
  569.4      	-1.62086      	-16.3227      
 569.45      	-1.59019      	-16.0139      
  569.5      	-1.55735      	-15.6833      
 569.55      	-1.52241      	-15.3313      
  569.6      	-1.48539      	-14.9585      
 569.65      	-1.44635      	-14.5654      
  569.7      	-1.40535      	-14.1525      
 569.75      	-1.36244      	-13.7204      
  569.8      	-1.31767      	-13.2696      
 569.85      	-1.27112      	-12.8007      
  569.9      	-1.22284      	-12.3145      
 569.95      	-1.17289      	-11.8115      
    570      	-1.12135      	-11.2925      
 570.05      	-1.06829      	-10.7582      
  570.1      	-1.01377      	-10.2092      
 570.15      	-0.957881      	-9.6463      
  570.2      	-0.900687      	-9.07032      
 570.25      	-0.842268      	-8.48202      
  570.3      	-0.782704      	-7.88218      
 570.35      	-0.722077      	-7.27164      
  570.4      	-0.660468      	-6.65121      
 570.45      	-0.597961      	-6.02174      
  570.5      	-0.534642      	-5.38409      
 570.55      	-0.470596      	-4.73912      
  570.6      	-0.405911      	-4.0877      
 570.65      	-0.340674      	-3.43074      
  570.7      	-0.274973      	-2.7691      
 570.75      	-0.208899      	-2.10371      
  570.8      	-0.142541      	-1.43546      
 570.85      	-0.0759897      	-0.765251      
  570.9      	-0.00933478      	-0.0940054      
 570.95      	0.0573328      	0.577367      
    571      	0.123923      	1.24796      
 571.05      	0.190344      	1.91685      
  571.1      	0.256506      	2.58313      
 571.15      	0.32232      	3.24591      
  571.2      	0.387696      	3.90427      
 571.25      	0.452545      	4.55733      
  571.3      	0.516779      	 5.2042      
 571.35      	0.58031      	5.84399      
  571.4      	0.643053      	6.47583      
 571.45      	0.704922      	7.09888      
  571.5      	0.765832      	7.71228      
 571.55      	0.825702      	8.31519      
  571.6      	0.88445      	 8.9068      
 571.65      	0.941995      	9.48631      
  571.7      	0.99826      	10.0529      
 571.75      	1.05317      	10.6059      
  571.8      	1.10664      	11.1444      
 571.85      	1.15862      	11.6678      
  571.9      	1.20902      	12.1753      
 571.95      	1.25777      	12.6663      
    572      	1.30482      	13.1401      
 572.05      	1.35009      	 13.596      
  572.1      	1.39352      	14.0334      
 572.15      	1.43507      	14.4518      
  572.2      	1.47466      	14.8505      
 572.25      	1.51225      	 15.229      
  572.3      	1.54778      	15.5868      
 572.35      	1.58121      	15.9235      
  572.4      	1.61249      	16.2385      
 572.45      	1.64158      	16.5314      
  572.5      	1.66843      	16.8019      
 572.55      	1.69302      	17.0495      
  572.6      	1.71531      	 17.274      
 572.65      	1.73527      	17.4749      
  572.7      	1.75287      	17.6522      
 572.75      	1.76808      	17.8054      
  572.8      	 1.7809      	17.9344      
 572.85      	1.79129      	18.0391      
  572.9      	1.79925      	18.1192      
 572.95      	1.80476      	18.1747      
    573      	1.80782      	18.2055      
 573.05      	1.80842      	18.2116      
  573.1      	1.80656      	18.1929      
 573.15      	1.80225      	18.1495      
  573.2      	1.79549      	18.0814      
 573.25      	1.78629      	17.9888      
  573.3      	1.77466      	17.8717      
 573.35      	1.76062      	17.7303      
  573.4      	1.74419      	17.5648      
 573.45      	1.72538      	17.3754      
  573.5      	1.70423      	17.1624      
 573.55      	1.68077      	16.9261      
  573.6      	1.65502      	16.6668      
 573.65      	1.62702      	16.3848      
  573.7      	1.59681      	16.0806      
 573.75      	1.56443      	15.7545      
  573.8      	1.52992      	 15.407      
 573.85      	1.49333      	15.0385      
  573.9      	1.45471      	14.6496      
 573.95      	1.41412      	14.2408      
    574      	 1.3716      	13.8127      
 574.05      	1.32722      	13.3657      
  574.1      	1.28104      	12.9006      
 574.15      	1.23311      	 12.418      
  574.2      	1.18351      	11.9185      
 574.25      	 1.1323      	11.4028      
  574.3      	1.07956      	10.8716      
 574.35      	1.02534      	10.3256      
  574.4      	0.969729      	9.76561      
 574.45      	0.912802      	9.19232      
  574.5      	0.854634      	8.60654      
 574.55      	0.795304      	8.00906      
  574.6      	0.734893      	 7.4007      
 574.65      	0.673483      	6.78228      
  574.7      	0.611158      	6.15464      
 574.75      	0.548002      	5.51863      
  574.8      	0.484102      	4.87512      
 574.85      	0.419543      	4.22499      
  574.9      	0.354415      	3.56912      
 574.95      	0.288804      	2.90839      
    575      	0.222801      	2.24371      
 575.05      	0.156496      	1.57598      
  575.1      	0.0899772      	0.90611      
 575.15      	0.0233364      	0.235008      
  575.2      	-0.0433361      	-0.436414      
 575.25      	-0.10995      	-1.10724      
  575.3      	-0.176414      	-1.77657      
 575.35      	-0.242638      	-2.44348      
  575.4      	-0.308533      	-3.10706      
 575.45      	-0.374008      	-3.76643      
  575.5      	-0.438975      	-4.42067      
 575.55      	-0.503345      	-5.06891      
  575.6      	-0.567031      	-5.71026      
 575.65      	-0.629947      	-6.34385      
  575.7      	-0.692006      	-6.96881      
 575.75      	-0.753125      	-7.5843      
  575.8      	-0.81322      	-8.18949      
 575.85      	-0.87221      	-8.78354      
  575.9      	-0.930014      	-9.36566      
 575.95      	-0.986554      	-9.93504      
    576      	-1.04175      	-10.4909      
 576.05      	-1.09554      	-11.0326      
  576.1      	-1.14783      	-11.5592      
 576.15      	-1.19857      	-12.0701      
  576.2      	-1.24767      	-12.5646      
 576.25      	-1.29508      	-13.042      
  576.3      	-1.34073      	-13.5018      
 576.35      	-1.38456      	-13.9431      
  576.4      	-1.4265      	-14.3655      
 576.45      	-1.46651      	-14.7684      
  576.5      	-1.50452      	-15.1512      
 576.55      	-1.54049      	-15.5134      
  576.6      	-1.57437      	-15.8546      
 576.65      	-1.6061      	-16.1742      
  576.7      	-1.63565      	-16.4718      
 576.75      	-1.66298      	-16.747      
  576.8      	-1.68805      	-16.9994      
 576.85      	-1.71082      	-17.2288      
  576.9      	-1.73127      	-17.4347      
 576.95      	-1.74937      	-17.6169      
    577      	-1.76509      	-17.7752      
 577.05      	-1.77841      	-17.9093      
  577.1      	-1.78931      	-18.0191      
 577.15      	-1.79778      	-18.1044      
  577.2      	-1.8038      	-18.1651      
 577.25      	-1.80738      	-18.2011      
  577.3      	-1.8085      	-18.2124      
 577.35      	-1.80716      	-18.1989      
  577.4      	-1.80336      	-18.1607      
 577.45      	-1.79712      	-18.0978      
  577.5      	-1.78843      	-18.0103      
 577.55      	-1.77731      	-17.8983      
  577.6      	-1.76377      	-17.762      
 577.65      	-1.74784      	-17.6015      
  577.7      	-1.72953      	-17.4171      
 577.75      	-1.70887      	-17.2091      
  577.8      	-1.68589      	-16.9776      
 577.85      	-1.66061      	-16.7231      
  577.9      	-1.63308      	-16.4459      
 577.95      	-1.60333      	-16.1463      
    578      	-1.5714      	-15.8247      
 578.05      	-1.53734      	-15.4817      
  578.1      	-1.50118      	-15.1176      
 578.15      	-1.46299      	-14.733      
  578.2      	-1.42281      	-14.3283      
 578.25      	-1.38069      	-13.9042      
  578.3      	-1.3367      	-13.4611      
 578.35      	-1.29089      	-12.9998      
  578.4      	-1.24332      	-12.5208      
 578.45      	-1.19407      	-12.0248      
  578.5      	-1.14319      	-11.5124      
 578.55      	-1.09076      	-10.9844      
  578.6      	-1.03684      	-10.4415      
 578.65      	-0.981519      	-9.88434      
  578.7      	-0.924862      	-9.31378      
 578.75      	-0.866948      	-8.73055      
  578.8      	-0.807855      	-8.13547      
 578.85      	-0.747665      	-7.52932      
  578.9      	-0.686458      	-6.91294      
 578.95      	-0.624318      	-6.28716      
    579      	-0.56133      	-5.65284      
 579.05      	-0.497579      	-5.01084      
  579.1      	-0.433151      	-4.36202      
 579.15      	-0.368135      	-3.70728      
  579.2      	-0.302618      	-3.0475      
 579.25      	-0.23669      	-2.38358      
  579.3      	-0.17044      	-1.71641      
 579.35      	-0.103959      	-1.04692      
  579.4      	-0.0373366      	-0.375997      
 579.45      	0.0293367      	0.295434      
  579.5      	0.0959702      	0.966463      
 579.55      	0.162473      	1.63618      
  579.6      	0.228755      	2.30367      
 579.65      	0.294727      	2.96803      
  579.7      	0.360297      	3.62836      
 579.75      	0.425378      	4.28375      
  579.8      	0.489881      	4.93332      
 579.85      	0.553718      	5.57619      
  579.9      	0.616803      	6.21148      
 579.95      	0.679049      	6.83833      
    580      	0.740372      	7.45588      
 580.05      	0.800689      	 8.0633      
  580.1      	0.859917      	8.65975      
 580.15      	0.917977      	9.24444      
  580.2      	0.974789      	9.81657      
 580.25      	1.03028      	10.3753      
  580.3      	1.08436      	  10.92      
 580.35      	1.13698      	11.4499      
  580.4      	1.18804      	11.9641      
 580.45      	 1.2375      	12.4622      
  580.5      	1.28527      	12.9432      
 580.55      	1.33129      	13.4067      
  580.6      	1.37551      	 13.852      
 580.65      	1.41785      	14.2784      
  580.7      	1.45827      	14.6854      
 580.75      	1.49671      	15.0725      
  580.8      	1.53311      	15.4391      
 580.85      	1.56743      	15.7847      
  580.9      	1.59962      	16.1088      
 580.95      	1.62963      	16.4111      
    581      	1.65743      	 16.691      
 581.05      	1.68297      	16.9483      
  581.1      	1.70623      	17.1825      
 581.15      	1.72717      	17.3934      
  581.2      	1.74576      	17.5806      
 581.25      	1.76198      	 17.744      
  581.3      	1.77581      	17.8832      
 581.35      	1.78722      	17.9981      
  581.4      	 1.7962      	18.0886      
 581.45      	1.80274      	18.1544      
  581.5      	1.80683      	18.1956      
 581.55      	1.80847      	18.2121      
  581.6      	1.80764      	18.2038      
 581.65      	1.80436      	18.1707      
  581.7      	1.79863      	 18.113      
 581.75      	1.79045      	18.0307      
  581.8      	1.77984      	17.9238      
 581.85      	1.76681      	17.7926      
  581.9      	1.75138      	17.6372      
 581.95      	1.73357      	17.4578      
    582      	 1.7134      	17.2547      
 582.05      	 1.6909      	17.0282      
  582.1      	1.66611      	16.7785      
 582.15      	1.63905      	 16.506      
  582.2      	1.60976      	 16.211      
 582.25      	1.57829      	15.8941      
  582.3      	1.54467      	15.5555      
 582.35      	1.50895      	15.1958      
  582.4      	1.47118      	14.8154      
 582.45      	1.43141      	14.4149      
  582.5      	1.38969      	13.9948      
 582.55      	1.34609      	13.5557      
  582.6      	1.30065      	13.0982      
 582.65      	1.25345      	12.6228      
  582.7      	1.20455      	12.1303      
 582.75      	  1.154      	11.6213      
  582.8      	1.10189      	11.0966      
 582.85      	1.04828      	10.5567      
  582.9      	0.99325      	10.0025      
 582.95      	0.936867      	9.43467      
    583      	0.87921      	8.85404      
 583.05      	0.820359      	8.26138      
  583.1      	0.760392      	7.65749      
 583.15      	0.699392      	7.04319      
  583.2      	0.637441      	6.41931      
 583.25      	0.574624      	5.78672      
  583.3      	0.511025      	5.14625      
 583.35      	0.446733      	 4.4988      
  583.4      	0.381833      	3.84523      
 583.45      	0.316414      	3.18643      
  583.5      	0.250565      	 2.5233      
 583.55      	0.184375      	1.85674      
  583.6      	0.117935      	1.18766      
 583.65      	0.0513346      	0.516962      
  583.7      	-0.0153356      	-0.154436      
 583.75      	-0.0819849      	-0.825625      
  583.8      	-0.148523      	-1.49569      
 583.85      	-0.214859      	-2.16373      
  583.9      	-0.280903      	-2.82882      
 583.95      	-0.346565      	-3.49007      
    584      	-0.411756      	-4.14657      
 584.05      	-0.476388      	-4.79744      
  584.1      	-0.540372      	-5.44179      
 584.15      	-0.603622      	-6.07874      
  584.2      	-0.666051      	-6.70743      
 584.25      	-0.727575      	 -7.327      
  584.3      	-0.78811      	-7.93662      
 584.35      	-0.847574      	-8.53545      
  584.4      	-0.905886      	-9.12267      
 584.45      	-0.962966      	-9.6975      
  584.5      	-1.01874      	-10.2591      
 584.55      	-1.07313      	-10.8069      
  584.6      	-1.12605      	-11.3399      
 584.65      	-1.17745      	-11.8575      
  584.7      	-1.22725      	-12.359      
 584.75      	-1.27538      	-12.8436      
  584.8      	-1.32178      	-13.3109      
 584.85      	-1.36638      	 -13.76      
  584.9      	-1.40912      	-14.1905      
 584.95      	-1.44995      	-14.6016      
    585      	-1.4888      	-14.9929      
 585.05      	-1.52564      	-15.3638      
  585.1      	-1.5604      	-15.7139      
 585.15      	-1.59304      	-16.0426      
  585.2      	-1.62351      	-16.3495      
 585.25      	-1.65178      	-16.6341      
  585.3      	-1.6778      	-16.8962      
 585.35      	-1.70154      	-17.1353      
  585.4      	-1.72297      	-17.3511      
 585.45      	-1.74206      	-17.5433      
  585.5      	-1.75878      	-17.7117      
 585.55      	-1.7731      	-17.856      
  585.6      	-1.78502      	-17.976      
 585.65      	-1.79452      	-18.0716      
  585.7      	-1.80157      	-18.1426      
 585.75      	-1.80618      	-18.189      
  585.8      	-1.80833      	-18.2107      
 585.85      	-1.80802      	-18.2076      
  585.9      	-1.80526      	-18.1797      
 585.95      	-1.80004      	-18.1272      
    586      	-1.79237      	 -18.05      
 586.05      	-1.78227      	-17.9483      
  586.1      	-1.76975      	-17.8222      
 586.15      	-1.75482      	-17.6718      
  586.2      	-1.73751      	-17.4975      
 586.25      	-1.71783      	-17.2993      
  586.3      	-1.69582      	-17.0777      
 586.35      	-1.67151      	-16.8328      
  586.4      	-1.64492      	-16.5651      
 586.45      	-1.6161      	-16.2748      
  586.5      	-1.58508      	-15.9624      
 586.55      	-1.5519      	-15.6284      
  586.6      	-1.51662      	-15.2731      
 586.65      	-1.47928      	-14.897      
  586.7      	-1.43992      	-14.5007      
 586.75      	-1.39861      	-14.0846      
  586.8      	-1.3554      	-13.6495      
 586.85      	-1.31034      	-13.1957      
