# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  644.6      	15519.3      	1.95982e+07      	19598.2      	-118.815      	7.56185      	7.56185      	2755.55      	      0      
 644.65      	15516.9      	1.95984e+07      	19598.4      	-140.958      	7.56059      	7.56059      	2755.77      	      0      
  644.7      	15513.6      	1.95985e+07      	19598.5      	-129.153      	7.55894      	7.55894      	2755.98      	      0      
 644.75      	15509.8      	1.95988e+07      	19598.8      	-88.0777      	7.55697      	7.55697      	 2756.2      	      0      
  644.8      	15505.5      	1.95991e+07      	19599.1      	-15.2811      	7.55478      	7.55478      	2756.41      	      0      
 644.85      	15501.3      	1.95995e+07      	19599.5      	 72.659      	7.55258      	7.55258      	2756.63      	      0      
  644.9      	15497.6      	1.95999e+07      	19599.9      	181.957      	7.55057      	7.55057      	2756.84      	      0      
 644.95      	15494.4      	1.96005e+07      	19600.5      	308.627      	7.54885      	7.54885      	2757.06      	      0      
    645      	15492.2      	1.96011e+07      	19601.1      	414.939      	 7.5475      	 7.5475      	2757.28      	      0      
 645.05      	15491.3      	1.96019e+07      	19601.9      	484.138      	7.54677      	7.54677      	2757.49      	      0      
  645.1      	15492.2      	1.96027e+07      	19602.7      	522.016      	7.54693      	7.54693      	2757.71      	      0      
 645.15      	15495.3      	1.96036e+07      	19603.6      	535.809      	 7.5481      	 7.5481      	2757.92      	      0      
  645.2      	15500.2      	1.96045e+07      	19604.5      	532.183      	7.55011      	7.55011      	2758.14      	      0      
 645.25      	15506.2      	1.96055e+07      	19605.5      	517.283      	7.55263      	7.55263      	2758.35      	      0      
  645.3      	15512.6      	1.96066e+07      	19606.6      	 495.12      	7.55536      	7.55536      	2758.57      	      0      
 645.35      	15518.9      	1.96076e+07      	19607.6      	473.291      	7.55804      	7.55804      	2758.78      	      0      
  645.4      	15524.4      	1.96086e+07      	19608.6      	451.739      	7.56032      	7.56032      	   2759      	      0      
 645.45      	15528.5      	1.96096e+07      	19609.6      	434.071      	7.56193      	7.56193      	2759.21      	      0      
  645.5      	15531.1      	1.96105e+07      	19610.5      	415.806      	7.56283      	7.56283      	2759.43      	      0      
 645.55      	15532.2      	1.96114e+07      	19611.4      	 401.88      	7.56301      	7.56301      	2759.65      	      0      
  645.6      	15531.7      	1.96123e+07      	19612.3      	387.654      	7.56246      	7.56246      	2759.86      	      0      
 645.65      	15529.9      	1.96131e+07      	19613.1      	379.362      	7.56125      	7.56125      	2760.08      	      0      
  645.7      	15527.2      	1.96138e+07      	19613.8      	370.359      	7.55964      	7.55964      	2760.29      	      0      
 645.75      	15524.2      	1.96146e+07      	19614.6      	367.453      	7.55791      	7.55791      	2760.51      	      0      
  645.8      	15521.5      	1.96153e+07      	19615.3      	361.102      	7.55634      	7.55634      	2760.72      	      0      
 645.85      	15519.9      	1.9616e+07      	  19616      	358.732      	7.55525      	7.55525      	2760.94      	      0      
  645.9      	15519.6      	1.96167e+07      	19616.7      	348.611      	7.55484      	7.55484      	2761.15      	      0      
 645.95      	15520.8      	1.96175e+07      	19617.5      	338.704      	7.55515      	7.55515      	2761.37      	      0      
    646      	15523.4      	1.96182e+07      	19618.2      	316.437      	7.55614      	7.55614      	2761.59      	      0      
 646.05      	  15527      	1.96189e+07      	19618.9      	287.533      	7.55764      	7.55764      	 2761.8      	      0      
  646.1      	15531.2      	1.96196e+07      	19619.6      	 230.69      	7.55938      	7.55938      	2762.02      	      0      
 646.15      	15535.3      	1.96202e+07      	19620.2      	146.187      	7.56114      	7.56114      	2762.23      	      0      
  646.2      	  15539      	1.96208e+07      	19620.8      	67.3259      	7.56268      	7.56268      	2762.45      	      0      
 646.25      	15541.7      	1.96214e+07      	19621.4      	28.6182      	7.56381      	7.56381      	2762.66      	      0      
  646.3      	15543.3      	1.96219e+07      	19621.9      	-17.5719      	7.56439      	7.56439      	2762.88      	      0      
 646.35      	15543.5      	1.96224e+07      	19622.4      	-75.0427      	 7.5643      	 7.5643      	 2763.1      	      0      
  646.4      	15542.1      	1.96228e+07      	19622.8      	-157.406      	7.56349      	7.56349      	2763.31      	      0      
 646.45      	15539.4      	1.96231e+07      	19623.1      	-254.122      	  7.562      	  7.562      	2763.53      	      0      
  646.5      	15535.4      	1.96234e+07      	19623.4      	-384.288      	7.55997      	7.55997      	2763.74      	      0      
 646.55      	15530.8      	1.96237e+07      	19623.7      	-539.68      	7.55759      	7.55759      	2763.96      	      0      
  646.6      	15525.8      	1.9624e+07      	  19624      	-728.813      	7.55507      	7.55507      	2764.18      	      0      
 646.65      	  15521      	1.9624e+07      	  19624      	-924.731      	 7.5527      	 7.5527      	2764.39      	      0      
  646.7      	  15517      	1.9624e+07      	  19624      	-1115.84      	7.55074      	7.55074      	2764.61      	      0      
 646.75      	15513.7      	1.9624e+07      	  19624      	-1244.16      	7.54916      	7.54916      	2764.82      	      0      
  646.8      	15510.9      	1.9624e+07      	  19624      	-1266.33      	7.54781      	7.54781      	2765.04      	      0      
 646.85      	15508.8      	1.9624e+07      	  19624      	-1132.9      	7.54676      	7.54676      	2765.25      	      0      
  646.9      	15507.6      	1.9624e+07      	  19624      	-871.231      	 7.5462      	 7.5462      	2765.47      	      0      
 646.95      	15507.6      	1.9624e+07      	  19624      	-538.348      	7.54621      	7.54621      	2765.68      	      0      
    647      	15508.6      	1.9624e+07      	  19624      	-234.16      	7.54666      	7.54666      	 2765.9      	      0      
 647.05      	15510.2      	1.9624e+07      	  19624      	-15.3021      	7.54746      	7.54746      	2766.11      	      0      
  647.1      	15512.2      	1.9624e+07      	  19624      	95.6263      	7.54842      	7.54842      	2766.33      	      0      
 647.15      	15513.8      	1.9624e+07      	  19624      	128.424      	7.54918      	7.54918      	2766.55      	      0      
  647.2      	15514.1      	1.9624e+07      	  19624      	112.006      	7.54935      	7.54935      	2766.76      	      0      
 647.25      	  15513      	1.9624e+07      	  19624      	90.4165      	7.54882      	7.54882      	2766.98      	      0      
  647.3      	15510.9      	1.9624e+07      	  19624      	81.4096      	7.54779      	7.54779      	2767.19      	      0      
 647.35      	15508.1      	1.9624e+07      	  19624      	105.596      	7.54641      	7.54641      	2767.41      	      0      
  647.4      	15504.7      	1.9624e+07      	  19624      	158.845      	7.54475      	7.54475      	2767.62      	      0      
 647.45      	15500.9      	1.9624e+07      	  19624      	242.722      	7.54291      	7.54291      	2767.84      	      0      
  647.5      	15497.2      	1.9624e+07      	  19624      	340.103      	 7.5411      	 7.5411      	2768.05      	      0      
 647.55      	15493.9      	1.9624e+07      	  19624      	458.583      	7.53953      	7.53953      	2768.27      	      0      
  647.6      	15491.3      	1.9624e+07      	  19624      	594.984      	7.53827      	7.53827      	2768.48      	      0      
 647.65      	15489.6      	1.9624e+07      	  19624      	708.171      	7.53743      	7.53743      	 2768.7      	      0      
  647.7      	15489.2      	1.9624e+07      	  19624      	783.773      	7.53723      	7.53723      	2768.91      	      0      
 647.75      	15490.7      	1.9624e+07      	  19624      	827.702      	7.53794      	7.53794      	2769.13      	      0      
  647.8      	15494.2      	1.9624e+07      	  19624      	847.933      	7.53965      	7.53965      	2769.34      	      0      
 647.85      	15499.4      	1.9624e+07      	  19624      	849.983      	7.54219      	7.54219      	2769.56      	      0      
  647.9      	15505.5      	1.9624e+07      	  19624      	841.728      	7.54518      	7.54518      	2769.77      	      0      
 647.95      	15512.1      	1.9624e+07      	  19624      	826.394      	7.54835      	7.54835      	2769.99      	      0      
    648      	15518.4      	1.9624e+07      	  19624      	811.468      	7.55146      	7.55146      	2770.21      	      0      
 648.05      	  15524      	1.9624e+07      	  19624      	 795.88      	7.55415      	7.55415      	2770.42      	      0      
  648.1      	15528.2      	1.9624e+07      	  19624      	 783.89      	 7.5562      	 7.5562      	2770.64      	      0      
 648.15      	15530.9      	1.9624e+07      	  19624      	768.908      	7.55755      	7.55755      	2770.85      	      0      
  648.2      	15532.2      	1.9624e+07      	  19624      	758.665      	7.55817      	7.55817      	2771.07      	      0      
 648.25      	15532.1      	1.9624e+07      	  19624      	749.093      	7.55809      	7.55809      	2771.28      	      0      
  648.3      	15530.6      	1.9624e+07      	  19624      	745.727      	7.55739      	7.55739      	 2771.5      	      0      
 648.35      	15528.5      	1.9624e+07      	  19624      	 740.11      	7.55634      	7.55634      	2771.72      	      0      
  648.4      	15526.1      	1.9624e+07      	  19624      	739.329      	 7.5552      	 7.5552      	2771.93      	      0      
 648.45      	15524.2      	1.9624e+07      	  19624      	 734.33      	7.55425      	7.55425      	2772.15      	      0      
  648.5      	15523.3      	1.9624e+07      	  19624      	732.553      	7.55382      	7.55382      	2772.36      	      0      
 648.55      	15523.8      	1.9624e+07      	  19624      	722.442      	7.55406      	7.55406      	2772.58      	      0      
  648.6      	15525.7      	1.9624e+07      	  19624      	712.001      	  7.555      	  7.555      	2772.79      	      0      
 648.65      	  15529      	1.9624e+07      	  19624      	689.062      	7.55659      	7.55659      	2773.01      	      0      
  648.7      	15533.3      	1.9624e+07      	  19624      	 658.88      	7.55867      	7.55867      	2773.22      	      0      
 648.75      	  15538      	1.9624e+07      	  19624      	599.547      	7.56098      	7.56098      	2773.44      	      0      
  648.8      	15542.7      	1.9624e+07      	  19624      	512.236      	7.56326      	7.56326      	2773.66      	      0      
 648.85      	15546.9      	1.9624e+07      	  19624      	432.184      	7.56531      	7.56531      	2773.87      	      0      
  648.9      	15550.2      	1.9624e+07      	  19624      	 390.84      	7.56691      	7.56691      	2774.09      	      0      
 648.95      	15552.4      	1.9624e+07      	  19624      	341.033      	7.56797      	7.56797      	 2774.3      	      0      
    649      	15553.2      	1.9624e+07      	  19624      	 279.43      	7.56837      	7.56837      	2774.52      	      0      
 649.05      	15552.5      	1.9624e+07      	  19624      	192.977      	7.56804      	7.56804      	2774.74      	      0      
  649.1      	15550.5      	1.9624e+07      	  19624      	91.2287      	7.56704      	7.56704      	2774.95      	      0      
 649.15      	15547.3      	1.9624e+07      	  19624      	-45.1564      	7.56553      	7.56553      	2775.17      	      0      
  649.2      	15543.6      	1.9624e+07      	  19624      	-207.321      	7.56368      	7.56368      	2775.38      	      0      
 649.25      	15539.5      	1.9624e+07      	  19624      	-403.791      	7.56171      	7.56171      	 2775.6      	      0      
  649.3      	15535.8      	1.9624e+07      	  19624      	-607.582      	7.55991      	7.55991      	2775.82      	      0      
 649.35      	15532.9      	1.9624e+07      	  19624      	-805.757      	 7.5585      	 7.5585      	2776.03      	      0      
  649.4      	15530.7      	1.9624e+07      	  19624      	-939.547      	7.55744      	7.55744      	2776.25      	      0      
 649.45      	  15529      	1.9624e+07      	  19624      	-964.822      	7.55661      	7.55661      	2776.46      	      0      
  649.5      	15527.9      	1.9624e+07      	  19624      	-833.891      	7.55605      	7.55605      	2776.68      	      0      
 649.55      	15527.7      	1.9624e+07      	  19624      	-575.57      	7.55596      	7.55596      	2776.89      	      0      
  649.6      	15528.6      	1.9624e+07      	  19624      	-249.652      	 7.5564      	 7.5564      	2777.11      	      0      
 649.65      	15530.4      	1.9624e+07      	  19624      	 43.788      	7.55727      	7.55727      	2777.33      	      0      
  649.7      	15532.8      	1.9624e+07      	  19624      	  249.4      	7.55846      	7.55846      	2777.54      	      0      
 649.75      	15535.5      	1.9624e+07      	  19624      	346.571      	7.55978      	7.55978      	2777.76      	      0      
  649.8      	15537.8      	1.9624e+07      	  19624      	 366.11      	7.56088      	7.56088      	2777.97      	      0      
 649.85      	15538.8      	1.9624e+07      	  19624      	337.589      	7.56136      	7.56136      	2778.19      	      0      
  649.9      	15538.3      	1.9624e+07      	  19624      	304.799      	7.56115      	7.56115      	 2778.4      	      0      
 649.95      	15536.9      	1.9624e+07      	  19624      	285.122      	7.56044      	7.56044      	2778.62      	      0      
    650      	15534.7      	1.9624e+07      	  19624      	299.175      	7.55939      	7.55939      	2778.84      	      0      
 650.05      	  15532      	1.9624e+07      	  19624      	342.174      	7.55803      	7.55803      	2779.05      	      0      
  650.1      	15528.8      	1.9624e+07      	  19624      	415.436      	 7.5565      	 7.5565      	2779.27      	      0      
 650.15      	15525.7      	1.9624e+07      	  19624      	502.832      	7.55501      	7.55501      	2779.48      	      0      
  650.2      	15523.1      	1.9624e+07      	  19624      	611.393      	7.55373      	7.55373      	 2779.7      	      0      
 650.25      	15521.1      	1.9624e+07      	  19624      	735.683      	7.55273      	7.55273      	2779.91      	      0      
  650.3      	15519.8      	1.9624e+07      	  19624      	833.949      	7.55214      	7.55214      	2780.13      	      0      
 650.35      	15519.9      	1.9624e+07      	  19624      	894.471      	7.55218      	7.55218      	2780.35      	      0      
  650.4      	15521.8      	1.9624e+07      	  19624      	923.709      	7.55309      	7.55309      	2780.56      	      0      
 650.45      	15525.7      	1.9624e+07      	  19624      	929.573      	7.55498      	7.55498      	2780.78      	      0      
  650.5      	15531.2      	1.9624e+07      	  19624      	918.008      	7.55764      	7.55764      	2780.99      	      0      
 650.55      	15537.5      	1.9624e+07      	  19624      	895.336      	7.56074      	7.56074      	2781.21      	      0      
  650.6      	15544.2      	1.9624e+07      	  19624      	865.906      	7.56399      	7.56399      	2781.42      	      0      
 650.65      	15550.7      	1.9624e+07      	  19624      	837.524      	7.56715      	7.56715      	2781.64      	      0      
  650.7      	15556.3      	1.9624e+07      	  19624      	808.807      	7.56986      	7.56986      	2781.86      	      0      
 650.75      	15560.5      	1.9624e+07      	  19624      	784.023      	7.57191      	7.57191      	2782.07      	      0      
  650.8      	15563.2      	1.9624e+07      	  19624      	757.039      	7.57326      	7.57326      	2782.29      	      0      
 650.85      	15564.5      	1.9624e+07      	  19624      	734.481      	7.57388      	7.57388      	 2782.5      	      0      
  650.9      	15564.3      	1.9624e+07      	  19624      	712.053      	7.57376      	7.57376      	2782.72      	      0      
 650.95      	15562.8      	1.9624e+07      	  19624      	695.618      	7.57303      	7.57303      	2782.94      	      0      
    651      	15560.5      	1.9624e+07      	  19624      	676.994      	7.57192      	7.57192      	2783.15      	      0      
 651.05      	  15558      	1.9624e+07      	  19624      	663.252      	7.57072      	7.57072      	2783.37      	      0      
  651.1      	15555.9      	1.9624e+07      	  19624      	645.252      	 7.5697      	 7.5697      	2783.58      	      0      
 651.15      	15554.9      	1.9624e+07      	  19624      	630.855      	7.56918      	7.56918      	 2783.8      	      0      
  651.2      	15555.1      	1.9624e+07      	  19624      	607.861      	 7.5693      	 7.5693      	2784.02      	      0      
 651.25      	15556.7      	1.9624e+07      	  19624      	584.703      	7.57009      	7.57009      	2784.23      	      0      
  651.3      	15559.5      	1.96239e+07      	19623.9      	548.814      	7.57151      	7.57151      	2784.45      	      0      
 651.35      	15562.7      	1.96231e+07      	19623.1      	505.795      	7.57339      	7.57339      	2784.67      	      0      
  651.4      	15566.3      	1.96222e+07      	19622.2      	432.544      	7.57546      	7.57546      	2784.88      	      0      
 651.45      	15569.8      	1.96213e+07      	19621.3      	332.734      	 7.5775      	 7.5775      	 2785.1      	      0      
  651.5      	15572.7      	1.96204e+07      	19620.4      	246.252      	7.57929      	7.57929      	2785.31      	      0      
 651.55      	15574.7      	1.96194e+07      	19619.4      	196.751      	7.58062      	7.58062      	2785.53      	      0      
  651.6      	15575.4      	1.96184e+07      	19618.4      	134.781      	7.58138      	7.58138      	2785.75      	      0      
 651.65      	15574.8      	1.96173e+07      	19617.3      	62.1574      	7.58146      	7.58146      	2785.96      	      0      
  651.7      	15572.5      	1.96162e+07      	19616.2      	-36.6238      	7.58081      	7.58081      	2786.18      	      0      
 651.75      	15568.9      	1.9615e+07      	  19615      	-150.89      	7.57948      	7.57948      	 2786.4      	      0      
  651.8      	15564.1      	1.96138e+07      	19613.8      	-301.016      	7.57763      	7.57763      	2786.61      	      0      
 651.85      	15558.7      	1.96126e+07      	19612.6      	-476.235      	7.57543      	7.57543      	2786.83      	      0      
  651.9      	15552.9      	1.96115e+07      	19611.5      	-684.372      	7.57309      	7.57309      	2787.04      	      0      
 651.95      	15547.5      	1.96103e+07      	19610.3      	-897.144      	7.57092      	7.57092      	2787.26      	      0      
    652      	  15543      	1.96092e+07      	19609.2      	-1099.08      	7.56912      	7.56912      	2787.48      	      0      
 652.05      	15539.1      	1.96082e+07      	19608.2      	-1227.91      	7.56764      	7.56764      	2787.69      	      0      
  652.1      	15535.7      	1.96072e+07      	19607.2      	-1242.7      	7.56636      	7.56636      	2787.91      	      0      
 652.15      	15532.9      	1.96062e+07      	19606.2      	-1096.42      	7.56538      	7.56538      	2788.12      	      0      
  652.2      	15531.3      	1.96054e+07      	19605.4      	-829.189      	 7.5649      	 7.5649      	2788.34      	      0      
 652.25      	15530.8      	1.96046e+07      	19604.6      	-506.17      	7.56494      	7.56494      	2788.55      	      0      
  652.3      	15531.2      	1.96039e+07      	19603.9      	-227.669      	7.56542      	7.56542      	2788.77      	      0      
 652.35      	15532.3      	1.96032e+07      	19603.2      	-41.1484      	7.56622      	7.56622      	2788.99      	      0      
  652.4      	15533.7      	1.96027e+07      	19602.7      	 36.573      	7.56712      	7.56712      	 2789.2      	      0      
 652.45      	15534.5      	1.96021e+07      	19602.1      	42.2597      	7.56774      	7.56774      	2789.42      	      0      
  652.5      	15534.1      	1.96016e+07      	19601.6      	4.94043      	7.56771      	7.56771      	2789.63      	      0      
 652.55      	15532.2      	1.96011e+07      	19601.1      	-31.5213      	7.56699      	7.56699      	2789.85      	      0      
  652.6      	15529.4      	1.96007e+07      	19600.7      	-51.4574      	7.56578      	7.56578      	2790.06      	      0      
 652.65      	15525.9      	1.96004e+07      	19600.4      	-35.8299      	 7.5642      	 7.5642      	2790.28      	      0      
  652.7      	15521.7      	1.96e+07      	  19600      	8.32757      	 7.5623      	 7.5623      	 2790.5      	      0      
 652.75      	15517.2      	1.95998e+07      	19599.8      	81.6024      	7.56022      	7.56022      	2790.71      	      0      
  652.8      	15512.9      	1.95996e+07      	19599.6      	168.435      	7.55818      	7.55818      	2790.93      	      0      
 652.85      	15509.1      	1.95995e+07      	19599.5      	278.721      	7.55636      	7.55636      	2791.14      	      0      
  652.9      	  15506      	1.95995e+07      	19599.5      	399.097      	7.55482      	7.55482      	2791.36      	      0      
 652.95      	15503.8      	1.95996e+07      	19599.6      	491.559      	7.55371      	7.55371      	2791.57      	      0      
    653      	  15503      	1.95998e+07      	19599.8      	546.575      	7.55327      	7.55327      	2791.79      	      0      
 653.05      	15504.2      	1.96001e+07      	19600.1      	571.954      	7.55375      	7.55375      	   2792      	      0      
  653.1      	15507.5      	1.96004e+07      	19600.4      	574.818      	7.55523      	7.55523      	2792.22      	      0      
 653.15      	15512.4      	1.96009e+07      	19600.9      	562.507      	7.55746      	7.55746      	2792.43      	      0      
  653.2      	15518.2      	1.96013e+07      	19601.3      	539.394      	7.56009      	7.56009      	2792.65      	      0      
 653.25      	15524.3      	1.96018e+07      	19601.8      	511.271      	7.56287      	7.56287      	2792.87      	      0      
  653.3      	15530.1      	1.96023e+07      	19602.3      	484.152      	7.56553      	7.56553      	2793.08      	      0      
 653.35      	15534.9      	1.96028e+07      	19602.8      	457.906      	7.56769      	7.56769      	 2793.3      	      0      
  653.4      	15538.3      	1.96032e+07      	19603.2      	434.799      	7.56914      	7.56914      	2793.51      	      0      
 653.45      	15540.1      	1.96036e+07      	19603.6      	411.781      	7.56989      	7.56989      	2793.73      	      0      
  653.5      	15540.4      	1.9604e+07      	  19604      	 392.58      	 7.5699      	 7.5699      	2793.94      	      0      
 653.55      	15539.2      	1.96043e+07      	19604.3      	374.909      	7.56917      	7.56917      	2794.16      	      0      
  653.6      	15536.7      	1.96046e+07      	19604.6      	361.056      	7.56782      	7.56782      	2794.38      	      0      
 653.65      	15533.4      	1.96049e+07      	19604.9      	347.983      	7.56615      	7.56615      	2794.59      	      0      
  653.7      	15530.1      	1.96052e+07      	19605.2      	339.501      	7.56442      	7.56442      	2794.81      	      0      
 653.75      	15527.2      	1.96054e+07      	19605.4      	328.732      	7.56291      	7.56291      	2795.02      	      0      
  653.8      	15525.4      	1.96057e+07      	19605.7      	319.793      	7.56193      	7.56193      	2795.24      	      0      
 653.85      	15525.1      	1.9606e+07      	  19606      	304.499      	7.56164      	7.56164      	2795.45      	      0      
  653.9      	15526.2      	1.96063e+07      	19606.3      	286.894      	7.56207      	7.56207      	2795.67      	      0      
 653.95      	15528.6      	1.96066e+07      	19606.6      	258.129      	7.56312      	7.56312      	2795.89      	      0      
    654      	15531.9      	1.96069e+07      	19606.9      	218.515      	7.56462      	7.56462      	 2796.1      	      0      
 654.05      	15535.6      	1.96072e+07      	19607.2      	149.731      	 7.5663      	 7.5663      	2796.32      	      0      
  654.1      	15539.2      	1.96075e+07      	19607.5      	54.8664      	7.56794      	7.56794      	2796.53      	      0      
 654.15      	15542.2      	1.96077e+07      	19607.7      	-16.7896      	 7.5693      	 7.5693      	2796.75      	      0      
  654.2      	15544.2      	1.9608e+07      	  19608      	-57.3123      	7.57019      	7.57019      	2796.96      	      0      
 654.25      	  15545      	1.96081e+07      	19608.1      	-111.598      	 7.5705      	 7.5705      	2797.18      	      0      
  654.3      	15544.3      	1.96083e+07      	19608.3      	-179.539      	7.57014      	7.57014      	 2797.4      	      0      
 654.35      	15542.1      	1.96084e+07      	19608.4      	-270.734      	7.56903      	7.56903      	2797.61      	      0      
  654.4      	15538.6      	1.96085e+07      	19608.5      	-379.759      	7.56725      	7.56725      	2797.83      	      0      
 654.45      	  15534      	1.96085e+07      	19608.5      	-522.19      	7.56499      	7.56499      	2798.04      	      0      
  654.5      	15528.7      	1.96086e+07      	19608.6      	-691.385      	7.56241      	7.56241      	2798.26      	      0      
 654.55      	15523.3      	1.96087e+07      	19608.7      	-889.147      	7.55974      	7.55974      	2798.48      	      0      
  654.6      	15518.4      	1.96088e+07      	19608.8      	-1091.19      	 7.5573      	 7.5573      	2798.69      	      0      
 654.65      	15514.4      	1.9609e+07      	  19609      	-1273.81      	7.55528      	7.55528      	2798.91      	      0      
  654.7      	15511.1      	1.96092e+07      	19609.2      	-1380.43      	7.55358      	7.55358      	2799.12      	      0      
 654.75      	15508.2      	1.96095e+07      	19609.5      	-1365.61      	 7.5521      	 7.5521      	2799.34      	      0      
  654.8      	15506.2      	1.96098e+07      	19609.8      	-1192.66      	7.55097      	7.55097      	2799.55      	      0      
 654.85      	15505.3      	1.96103e+07      	19610.3      	-905.035      	7.55038      	7.55038      	2799.77      	      0      
  654.9      	15505.6      	1.96107e+07      	19610.7      	-573.622      	7.55033      	7.55033      	2799.98      	      0      
 654.95      	15506.8      	1.96113e+07      	19611.3      	-293.026      	7.55071      	7.55071      	 2800.2      	      0      
    655      	15508.7      	1.96119e+07      	19611.9      	-108.259      	7.55139      	7.55139      	2800.41      	      0      
 655.05      	15510.7      	1.96125e+07      	19612.5      	-27.764      	7.55215      	7.55215      	2800.63      	      0      
  655.1      	15512.2      	1.96132e+07      	19613.2      	-16.3369      	 7.5526      	 7.5526      	2800.84      	      0      
 655.15      	15512.3      	1.96139e+07      	19613.9      	-41.0387      	7.55237      	7.55237      	2801.06      	      0      
  655.2      	  15511      	1.96146e+07      	19614.6      	-63.926      	7.55148      	7.55148      	2801.28      	      0      
 655.25      	15508.9      	1.96154e+07      	19615.4      	-67.8222      	7.55014      	7.55014      	2801.49      	      0      
  655.3      	  15506      	1.96162e+07      	19616.2      	-38.2409      	7.54846      	7.54846      	2801.71      	      0      
 655.35      	15502.7      	1.9617e+07      	  19617      	22.1979      	7.54649      	7.54649      	2801.92      	      0      
  655.4      	  15499      	1.96179e+07      	19617.9      	109.054      	7.54438      	7.54438      	2802.14      	      0      
 655.45      	15495.6      	1.96188e+07      	19618.8      	  208.7      	7.54237      	7.54237      	2802.35      	      0      
  655.5      	15492.8      	1.96198e+07      	19619.8      	333.145      	7.54062      	7.54062      	2802.57      	      0      
 655.55      	15490.7      	1.96209e+07      	19620.9      	464.094      	7.53919      	7.53919      	2802.78      	      0      
  655.6      	15489.6      	1.9622e+07      	  19622      	564.815      	7.53822      	7.53822      	   2803      	      0      
 655.65      	15490.1      	1.96232e+07      	19623.2      	628.842      	7.53799      	7.53799      	2803.21      	      0      
  655.7      	15492.3      	1.9624e+07      	  19624      	664.013      	7.53873      	7.53873      	2803.43      	      0      
 655.75      	15495.8      	1.9624e+07      	  19624      	678.186      	7.54045      	7.54045      	2803.64      	      0      
  655.8      	15500.9      	1.9624e+07      	  19624      	676.769      	7.54291      	7.54291      	2803.86      	      0      
 655.85      	15506.7      	1.9624e+07      	  19624      	666.606      	7.54575      	7.54575      	2804.07      	      0      
  655.9      	15512.8      	1.9624e+07      	  19624      	651.568      	7.54872      	7.54872      	2804.29      	      0      
 655.95      	15518.6      	1.9624e+07      	  19624      	636.423      	7.55152      	7.55152      	 2804.5      	      0      
    656      	15523.3      	1.9624e+07      	  19624      	622.773      	 7.5538      	 7.5538      	2804.72      	      0      
 656.05      	15526.5      	1.9624e+07      	  19624      	611.142      	 7.5554      	 7.5554      	2804.94      	      0      
  656.1      	15528.4      	1.9624e+07      	  19624      	600.512      	7.55631      	7.55631      	2805.15      	      0      
 656.15      	15528.8      	1.9624e+07      	  19624      	591.598      	7.55649      	7.55649      	2805.37      	      0      
  656.2      	15527.7      	1.9624e+07      	  19624      	584.814      	7.55596      	7.55596      	2805.58      	      0      
 656.25      	15525.4      	1.9624e+07      	  19624      	582.533      	7.55487      	7.55487      	 2805.8      	      0      
  656.3      	15522.6      	1.9624e+07      	  19624      	581.018      	7.55349      	7.55349      	2806.01      	      0      
 656.35      	15519.8      	1.9624e+07      	  19624      	581.932      	 7.5521      	 7.5521      	2806.23      	      0      
  656.4      	15517.5      	1.9624e+07      	  19624      	581.238      	  7.551      	  7.551      	2806.45      	      0      
 656.45      	15516.4      	1.9624e+07      	  19624      	580.598      	7.55048      	7.55048      	2806.66      	      0      
  656.5      	15516.8      	1.9624e+07      	  19624      	574.527      	7.55068      	7.55068      	2806.88      	      0      
 656.55      	15518.7      	1.9624e+07      	  19624      	564.387      	 7.5516      	 7.5516      	2807.09      	      0      
  656.6      	15521.9      	1.9624e+07      	  19624      	544.149      	7.55316      	7.55316      	2807.31      	      0      
 656.65      	  15526      	1.9624e+07      	  19624      	510.579      	7.55513      	7.55513      	2807.52      	      0      
  656.7      	15530.4      	1.9624e+07      	  19624      	448.557      	7.55726      	7.55726      	2807.74      	      0      
 656.75      	15534.6      	1.9624e+07      	  19624      	 359.98      	7.55932      	7.55932      	2807.95      	      0      
  656.8      	15538.2      	1.9624e+07      	  19624      	297.493      	 7.5611      	 7.5611      	2808.17      	      0      
 656.85      	15540.9      	1.9624e+07      	  19624      	 262.18      	7.56239      	7.56239      	2808.39      	      0      
  656.9      	15542.3      	1.9624e+07      	  19624      	214.221      	7.56309      	7.56309      	 2808.6      	      0      
 656.95      	15542.4      	1.9624e+07      	  19624      	150.849      	7.56313      	7.56313      	2808.82      	      0      
    657      	  15541      	1.9624e+07      	  19624      	65.2427      	7.56243      	7.56243      	2809.03      	      0      
 657.05      	15538.2      	1.9624e+07      	  19624      	-40.7763      	7.56109      	7.56109      	2809.25      	      0      
  657.1      	15534.5      	1.9624e+07      	  19624      	-179.108      	 7.5593      	 7.5593      	2809.47      	      0      
 657.15      	15530.3      	1.9624e+07      	  19624      	-346.204      	7.55722      	7.55722      	2809.68      	      0      
