# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
  234.1      	626.045      	1.1953e+06      	 1195.3      	64.9993      	5.00148      	5.00148      	 33.887      	      0      
 234.15      	626.151      	1.19551e+06      	1195.51      	63.6848      	5.00146      	5.00146      	33.8957      	      0      
  234.2      	 626.26      	1.19572e+06      	1195.72      	62.1143      	5.00145      	5.00145      	33.9044      	      0      
 234.25      	626.371      	1.19594e+06      	1195.94      	60.2273      	5.00144      	5.00144      	33.9131      	      0      
  234.3      	626.485      	1.19615e+06      	1196.15      	57.9496      	5.00144      	5.00144      	33.9218      	      0      
 234.35      	626.603      	1.19637e+06      	1196.37      	55.2205      	5.00146      	5.00146      	33.9305      	      0      
  234.4      	626.723      	1.1966e+06      	 1196.6      	52.0047      	5.00149      	5.00149      	33.9392      	      0      
 234.45      	626.845      	1.19682e+06      	1196.82      	48.2464      	5.00152      	5.00152      	33.9479      	      0      
  234.5      	626.969      	1.19705e+06      	1197.05      	43.8759      	5.00156      	5.00156      	33.9566      	      0      
 234.55      	627.093      	1.19728e+06      	1197.28      	38.8067      	 5.0016      	 5.0016      	33.9653      	      0      
  234.6      	627.218      	1.19751e+06      	1197.51      	32.9923      	5.00163      	5.00163      	33.9741      	      0      
 234.65      	627.341      	1.19774e+06      	1197.74      	26.4442      	5.00165      	5.00165      	33.9828      	      0      
  234.7      	627.463      	1.19797e+06      	1197.97      	 19.269      	5.00165      	5.00165      	33.9915      	      0      
 234.75      	627.582      	1.1982e+06      	 1198.2      	11.7683      	5.00163      	5.00163      	34.0002      	      0      
  234.8      	627.699      	1.19843e+06      	1198.43      	4.48168      	5.00159      	5.00159      	34.0089      	      0      
 234.85      	627.812      	1.19867e+06      	1198.67      	-1.94939      	5.00153      	5.00153      	34.0176      	      0      
  234.9      	627.922      	1.1989e+06      	1198.89      	-6.59848      	5.00145      	5.00145      	34.0264      	      0      
 234.95      	 628.03      	1.19912e+06      	1199.12      	-8.71781      	5.00137      	5.00137      	34.0351      	      0      
    235      	628.134      	1.19934e+06      	1199.34      	-7.88762      	5.00128      	5.00128      	34.0438      	      0      
 235.05      	628.237      	1.19955e+06      	1199.55      	-4.25623      	5.00121      	5.00121      	34.0525      	      0      
  235.1      	628.336      	1.19976e+06      	1199.76      	1.42038      	5.00114      	5.00114      	34.0613      	      0      
 235.15      	628.434      	1.19996e+06      	1199.96      	  7.968      	5.00108      	5.00108      	  34.07      	      0      
  235.2      	628.528      	1.20015e+06      	1200.15      	14.2028      	5.00104      	5.00104      	34.0787      	      0      
 235.25      	628.619      	1.20033e+06      	1200.33      	19.2116      	5.00101      	5.00101      	34.0874      	      0      
  235.3      	628.706      	1.2005e+06      	 1200.5      	22.5269      	5.00099      	5.00099      	34.0962      	      0      
 235.35      	628.789      	1.20067e+06      	1200.67      	24.0893      	5.00097      	5.00097      	34.1049      	      0      
  235.4      	628.866      	1.20082e+06      	1200.82      	24.2124      	5.00094      	5.00094      	34.1136      	      0      
 235.45      	628.936      	1.20096e+06      	1200.96      	23.3239      	 5.0009      	 5.0009      	34.1224      	      0      
  235.5      	    629      	1.2011e+06      	 1201.1      	21.9447      	5.00085      	5.00085      	34.1311      	      0      
 235.55      	629.056      	1.20122e+06      	1201.22      	20.4912      	5.00077      	5.00077      	34.1399      	      0      
  235.6      	629.105      	1.20134e+06      	1201.34      	19.3559      	5.00069      	5.00069      	34.1486      	      0      
 235.65      	629.147      	1.20144e+06      	1201.44      	18.7983      	5.00059      	5.00059      	34.1573      	      0      
  235.7      	629.182      	1.20153e+06      	1201.53      	18.9848      	5.00048      	5.00048      	34.1661      	      0      
 235.75      	 629.21      	1.20161e+06      	1201.61      	19.9488      	5.00038      	5.00038      	34.1748      	      0      
  235.8      	629.233      	1.20168e+06      	1201.68      	21.6275      	5.00029      	5.00029      	34.1835      	      0      
 235.85      	629.251      	1.20173e+06      	1201.73      	23.8427      	5.00021      	5.00021      	34.1923      	      0      
  235.9      	629.264      	1.20177e+06      	1201.77      	26.3885      	5.00015      	5.00015      	 34.201      	      0      
 235.95      	629.272      	1.2018e+06      	 1201.8      	29.0528      	5.00011      	5.00011      	34.2098      	      0      
    236      	629.276      	1.20181e+06      	1201.81      	31.6938      	5.00009      	5.00009      	34.2185      	      0      
 236.05      	629.276      	1.20181e+06      	1201.81      	34.6047      	 5.0001      	 5.0001      	34.2272      	      0      
  236.1      	629.273      	1.20179e+06      	1201.79      	37.6815      	5.00012      	5.00012      	 34.236      	      0      
 236.15      	629.265      	1.20177e+06      	1201.77      	40.2109      	5.00016      	5.00016      	34.2447      	      0      
  236.2      	629.254      	1.20174e+06      	1201.74      	42.1683      	 5.0002      	 5.0002      	34.2535      	      0      
 236.25      	629.237      	1.2017e+06      	 1201.7      	43.6774      	5.00024      	5.00024      	34.2622      	      0      
  236.3      	629.216      	1.20165e+06      	1201.65      	44.8378      	5.00027      	5.00027      	34.2709      	      0      
 236.35      	 629.19      	1.2016e+06      	 1201.6      	45.7136      	5.00029      	5.00029      	34.2797      	      0      
  236.4      	 629.16      	1.20154e+06      	1201.54      	46.3817      	5.00028      	5.00028      	34.2884      	      0      
 236.45      	629.124      	1.20147e+06      	1201.47      	46.8807      	5.00026      	5.00026      	34.2972      	      0      
  236.5      	629.084      	1.20141e+06      	1201.41      	47.2709      	5.00023      	5.00023      	34.3059      	      0      
 236.55      	629.041      	1.20133e+06      	1201.33      	  47.56      	5.00019      	5.00019      	34.3146      	      0      
  236.6      	628.995      	1.20126e+06      	1201.26      	47.7991      	5.00014      	5.00014      	34.3234      	      0      
 236.65      	628.947      	1.20118e+06      	1201.18      	47.9974      	 5.0001      	 5.0001      	34.3321      	      0      
  236.7      	628.899      	1.20109e+06      	1201.09      	48.1677      	5.00007      	5.00007      	34.3408      	      0      
 236.75      	 628.85      	1.201e+06      	   1201      	48.2669      	5.00006      	5.00006      	34.3496      	      0      
  236.8      	628.801      	1.20091e+06      	1200.91      	48.2892      	5.00006      	5.00006      	34.3583      	      0      
 236.85      	628.752      	1.20081e+06      	1200.81      	48.2071      	5.00008      	5.00008      	 34.367      	      0      
  236.9      	628.703      	1.20071e+06      	1200.71      	48.0613      	5.00011      	5.00011      	34.3758      	      0      
 236.95      	628.655      	1.20061e+06      	1200.61      	47.8558      	5.00015      	5.00015      	34.3845      	      0      
    237      	628.606      	1.2005e+06      	 1200.5      	47.6279      	 5.0002      	 5.0002      	34.3932      	      0      
 237.05      	628.557      	1.2004e+06      	 1200.4      	47.3807      	5.00024      	5.00024      	 34.402      	      0      
  237.1      	628.507      	1.2003e+06      	 1200.3      	47.1532      	5.00026      	5.00026      	34.4107      	      0      
 237.15      	628.455      	1.2002e+06      	1200.19      	46.9234      	5.00028      	5.00028      	34.4194      	      0      
  237.2      	628.402      	1.20009e+06      	1200.09      	46.7362      	5.00027      	5.00027      	34.4281      	      0      
 237.25      	628.348      	1.2e+06      	   1200      	46.5698      	5.00025      	5.00025      	34.4369      	      0      
  237.3      	628.292      	1.1999e+06      	 1199.9      	46.4512      	5.00021      	5.00021      	34.4456      	      0      
 237.35      	628.237      	1.1998e+06      	 1199.8      	46.3572      	5.00017      	5.00017      	34.4543      	      0      
  237.4      	628.182      	1.19971e+06      	1199.71      	46.2981      	5.00013      	5.00013      	34.4631      	      0      
 237.45      	628.128      	1.19961e+06      	1199.61      	46.2479      	5.00009      	5.00009      	34.4718      	      0      
  237.5      	628.075      	1.19952e+06      	1199.52      	46.2326      	5.00007      	5.00007      	34.4805      	      0      
 237.55      	628.025      	1.19943e+06      	1199.43      	46.2065      	5.00005      	5.00005      	34.4892      	      0      
  237.6      	627.976      	1.19933e+06      	1199.33      	46.1947      	5.00006      	5.00006      	34.4979      	      0      
 237.65      	 627.93      	1.19924e+06      	1199.24      	46.1473      	5.00008      	5.00008      	34.5067      	      0      
  237.7      	627.885      	1.19915e+06      	1199.15      	46.0625      	5.00011      	5.00011      	34.5154      	      0      
 237.75      	627.843      	1.19905e+06      	1199.05      	45.8675      	5.00015      	5.00015      	34.5241      	      0      
  237.8      	627.801      	1.19897e+06      	1198.97      	 45.548      	5.00019      	5.00019      	34.5328      	      0      
 237.85      	 627.76      	1.19888e+06      	1198.88      	44.9596      	5.00022      	5.00022      	34.5415      	      0      
  237.9      	627.718      	1.1988e+06      	 1198.8      	43.9962      	5.00024      	5.00024      	34.5503      	      0      
 237.95      	627.676      	1.19872e+06      	1198.72      	42.5253      	5.00024      	5.00024      	 34.559      	      0      
    238      	627.634      	1.19864e+06      	1198.64      	41.5782      	5.00022      	5.00022      	34.5677      	      0      
 238.05      	627.592      	1.19857e+06      	1198.57      	41.3537      	5.00019      	5.00019      	34.5764      	      0      
  238.1      	627.549      	1.1985e+06      	 1198.5      	41.4102      	5.00014      	5.00014      	34.5851      	      0      
 238.15      	627.507      	1.19843e+06      	1198.43      	41.3426      	5.00009      	5.00009      	34.5938      	      0      
  238.2      	627.466      	1.19836e+06      	1198.36      	41.0471      	5.00005      	5.00005      	34.6026      	      0      
 238.25      	627.426      	1.19829e+06      	1198.29      	 40.466      	      5      	      5      	34.6113      	      0      
  238.3      	627.388      	1.19823e+06      	1198.23      	39.5221      	4.99997      	4.99997      	  34.62      	      0      
 238.35      	627.351      	1.19816e+06      	1198.16      	38.1529      	4.99996      	4.99996      	34.6287      	      0      
  238.4      	627.317      	1.1981e+06      	 1198.1      	 36.322      	4.99996      	4.99996      	34.6374      	      0      
 238.45      	627.285      	1.19803e+06      	1198.03      	33.9708      	4.99997      	4.99997      	34.6461      	      0      
  238.5      	627.253      	1.19797e+06      	1197.97      	31.0283      	4.99999      	4.99999      	34.6548      	      0      
 238.55      	627.222      	1.19791e+06      	1197.91      	27.4067      	      5      	      5      	34.6636      	      0      
  238.6      	627.191      	1.19784e+06      	1197.84      	23.0592      	5.00002      	5.00002      	34.6723      	      0      
 238.65      	 627.16      	1.19778e+06      	1197.78      	17.9919      	5.00002      	5.00002      	 34.681      	      0      
  238.7      	627.127      	1.19772e+06      	1197.72      	12.3141      	      5      	      5      	34.6897      	      0      
 238.75      	627.092      	1.19767e+06      	1197.67      	6.32501      	4.99997      	4.99997      	34.6984      	      0      
  238.8      	627.056      	1.19761e+06      	1197.61      	0.561393      	4.99992      	4.99992      	34.7071      	      0      
