# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:20      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
   35.3      	0.436699      	4.39776      
  35.35      	0.448796      	4.51957      
   35.4      	0.460281      	4.63524      
  35.45      	0.471141      	 4.7446      
   35.5      	0.481359      	 4.8475      
  35.55      	0.490922      	 4.9438      
   35.6      	0.499816      	5.03337      
  35.65      	0.508031      	 5.1161      
   35.7      	0.515554      	5.19186      
  35.75      	0.522375      	5.26055      
   35.8      	0.528485      	5.32208      
  35.85      	0.533876      	5.37637      
   35.9      	0.53854      	5.42334      
  35.95      	0.542471      	5.46293      
     36      	0.545664      	5.49509      
  36.05      	0.548115      	5.51976      
   36.1      	0.549819      	5.53692      
  36.15      	0.550775      	5.54655      
   36.2      	0.550981      	5.54863      
  36.25      	0.550437      	5.54315      
   36.3      	0.549144      	5.53013      
  36.35      	0.547104      	5.50958      
   36.4      	0.544319      	5.48154      
  36.45      	0.540793      	5.44603      
   36.5      	0.536532      	5.40311      
  36.55      	0.531539      	5.35284      
   36.6      	0.525824      	5.29528      
  36.65      	0.519393      	5.23052      
   36.7      	0.512254      	5.15863      
  36.75      	0.504419      	5.07973      
   36.8      	0.495897      	4.99391      
  36.85      	 0.4867      	4.90129      
   36.9      	0.476841      	  4.802      
  36.95      	0.466332      	4.69618      
     37      	0.455189      	4.58396      
  37.05      	0.443427      	4.46551      
   37.1      	0.431061      	4.34097      
  37.15      	0.418108      	4.21053      
   37.2      	0.404586      	4.07436      
  37.25      	0.390513      	3.93264      
   37.3      	0.375909      	3.78557      
  37.35      	0.360793      	3.63335      
   37.4      	0.345187      	3.47618      
  37.45      	0.32911      	3.31428      
   37.5      	0.312585      	3.14787      
  37.55      	0.295635      	2.97718      
   37.6      	0.278283      	2.80243      
  37.65      	0.260552      	2.62387      
   37.7      	0.242466      	2.44174      
  37.75      	0.22405      	2.25628      
   37.8      	0.205329      	2.06776      
  37.85      	0.186329      	1.87642      
   37.9      	0.167075      	1.68252      
  37.95      	0.147594      	1.48634      
     38      	0.127912      	1.28813      
  38.05      	0.108055      	1.08817      
   38.1      	0.0880522      	0.886725      
  38.15      	0.067929      	0.684076      
   38.2      	0.0477134      	0.480495      
  38.25      	0.0274329      	0.276261      
   38.3      	0.00711497      	0.0716509      
  38.35      	-0.0132126      	-0.133057      
   38.4      	-0.0335222      	-0.337584      
  38.45      	-0.0537862      	-0.541651      
   38.5      	-0.0739769      	-0.744981      
  38.55      	-0.094067      	-0.947297      
   38.6      	-0.114029      	-1.14832      
  38.65      	-0.133836      	-1.34779      
   38.7      	-0.153461      	-1.54542      
  38.75      	-0.172876      	-1.74094      
   38.8      	-0.192057      	-1.9341      
  38.85      	-0.210976      	-2.12462      
   38.9      	-0.229608      	-2.31225      
  38.95      	-0.247927      	-2.49674      
     39      	-0.265909      	-2.67783      
  39.05      	-0.283529      	-2.85527      
   39.1      	-0.300764      	-3.02882      
  39.15      	-0.317588      	-3.19826      
   39.2      	-0.333981      	-3.36334      
  39.25      	-0.349919      	-3.52384      
   39.3      	-0.365381      	-3.67955      
  39.35      	-0.380345      	-3.83024      
   39.4      	-0.394792      	-3.97573      
  39.45      	-0.408701      	-4.1158      
   39.5      	-0.422054      	-4.25028      
  39.55      	-0.434833      	-4.37896      
   39.6      	-0.44702      	-4.50169      
  39.65      	-0.458598      	-4.61829      
   39.7      	-0.469552      	-4.7286      
  39.75      	-0.479867      	-4.83248      
   39.8      	-0.489529      	-4.92978      
  39.85      	-0.498525      	-5.02037      
   39.9      	-0.506842      	-5.10413      
  39.95      	-0.51447      	-5.18094      
     40      	-0.521397      	-5.2507      
  40.05      	-0.527614      	-5.31331      
   40.1      	-0.533113      	-5.36869      
  40.15      	-0.537887      	-5.41676      
   40.2      	-0.541929      	-5.45747      
  40.25      	-0.545233      	-5.49074      
   40.3      	-0.547795      	-5.51654      
  40.35      	-0.549611      	-5.53483      
   40.4      	-0.550679      	-5.54559      
  40.45      	-0.550998      	-5.5488      
   40.5      	-0.550567      	-5.54445      
  40.55      	-0.549386      	-5.53256      
   40.6      	-0.547458      	-5.51315      
  40.65      	-0.544784      	-5.48622      
   40.7      	-0.541369      	-5.45183      
  40.75      	-0.537218      	-5.41002      
   40.8      	-0.532335      	-5.36085      
  40.85      	-0.526727      	-5.30438      
   40.9      	-0.520403      	-5.24069      
  40.95      	-0.51337      	-5.16986      
     41      	-0.505638      	-5.09201      
  41.05      	-0.497219      	-5.00722      
   41.1      	-0.488122      	-4.91561      
  41.15      	-0.478361      	-4.81731      
   41.2      	-0.46795      	-4.71246      
  41.25      	-0.456901      	-4.6012      
   41.3      	-0.44523      	-4.48367      
  41.35      	-0.432953      	-4.36003      
   41.4      	-0.420087      	-4.23047      
  41.45      	-0.40665      	-4.09514      
   41.5      	-0.392658      	-3.95425      
  41.55      	-0.378133      	-3.80797      
   41.6      	-0.363093      	-3.6565      
  41.65      	-0.347558      	-3.50007      
   41.7      	-0.33155      	-3.33886      
  41.75      	-0.315092      	-3.17311      
   41.8      	-0.298204      	-3.00305      
  41.85      	-0.28091      	-2.82889      
   41.9      	-0.263235      	-2.65089      
  41.95      	-0.2452      	-2.46928      
     42      	-0.226832      	-2.2843      
  42.05      	-0.208156      	-2.09622      
   42.1      	-0.189196      	-1.90529      
  42.15      	-0.169978      	-1.71176      
   42.2      	-0.150529      	-1.5159      
  42.25      	-0.130876      	-1.31798      
   42.3      	-0.111044      	-1.11826      
  42.35      	-0.091061      	-0.917025      
   42.4      	-0.0709541      	-0.714539      
  42.45      	-0.0507506      	-0.511081      
   42.5      	-0.030478      	-0.306927      
  42.55      	-0.0101639      	-0.102355      
   42.6      	0.0101639      	0.102355      
  42.65      	0.030478      	0.306927      
   42.7      	0.0507506      	0.511081      
  42.75      	0.0709541      	0.714539      
   42.8      	0.091061      	0.917025      
  42.85      	0.111044      	1.11826      
   42.9      	0.130876      	1.31798      
  42.95      	0.150529      	 1.5159      
     43      	0.169978      	1.71176      
  43.05      	0.189196      	1.90529      
   43.1      	0.208156      	2.09622      
  43.15      	0.226832      	 2.2843      
   43.2      	 0.2452      	2.46928      
  43.25      	0.263235      	2.65089      
   43.3      	0.28091      	2.82889      
  43.35      	0.298204      	3.00305      
   43.4      	0.315092      	3.17311      
  43.45      	0.33155      	3.33886      
   43.5      	0.347558      	3.50007      
  43.55      	0.363093      	 3.6565      
   43.6      	0.378133      	3.80797      
  43.65      	0.392658      	3.95425      
   43.7      	0.40665      	4.09514      
  43.75      	0.420087      	4.23047      
   43.8      	0.432953      	4.36003      
  43.85      	0.44523      	4.48367      
   43.9      	0.456901      	 4.6012      
  43.95      	0.46795      	4.71246      
     44      	0.478361      	4.81731      
  44.05      	0.488122      	4.91561      
   44.1      	0.497219      	5.00722      
  44.15      	0.505638      	5.09201      
   44.2      	0.51337      	5.16986      
  44.25      	0.520403      	5.24069      
   44.3      	0.526727      	5.30438      
  44.35      	0.532335      	5.36085      
   44.4      	0.537218      	5.41002      
  44.45      	0.541369      	5.45183      
   44.5      	0.544784      	5.48622      
  44.55      	0.547458      	5.51315      
   44.6      	0.549386      	5.53256      
  44.65      	0.550567      	5.54445      
   44.7      	0.550998      	 5.5488      
  44.75      	0.550679      	5.54559      
   44.8      	0.549611      	5.53483      
  44.85      	0.547795      	5.51654      
   44.9      	0.545233      	5.49074      
  44.95      	0.541929      	5.45747      
     45      	0.537887      	5.41676      
  45.05      	0.533113      	5.36869      
   45.1      	0.527614      	5.31331      
  45.15      	0.521397      	 5.2507      
   45.2      	0.51447      	5.18094      
  45.25      	0.506842      	5.10413      
   45.3      	0.498525      	5.02037      
  45.35      	0.489529      	4.92978      
   45.4      	0.479867      	4.83248      
  45.45      	0.469552      	 4.7286      
   45.5      	0.458598      	4.61829      
  45.55      	0.44702      	4.50169      
   45.6      	0.434833      	4.37896      
  45.65      	0.422054      	4.25028      
   45.7      	0.408701      	 4.1158      
  45.75      	0.394792      	3.97573      
   45.8      	0.380345      	3.83024      
  45.85      	0.365381      	3.67955      
   45.9      	0.349919      	3.52384      
  45.95      	0.333981      	3.36334      
     46      	0.317588      	3.19826      
  46.05      	0.300764      	3.02882      
   46.1      	0.283529      	2.85527      
  46.15      	0.265909      	2.67783      
   46.2      	0.247927      	2.49674      
  46.25      	0.229608      	2.31225      
   46.3      	0.210976      	2.12462      
  46.35      	0.192057      	 1.9341      
   46.4      	0.172876      	1.74094      
  46.45      	0.153461      	1.54542      
   46.5      	0.133836      	1.34779      
  46.55      	0.114029      	1.14832      
   46.6      	0.094067      	0.947297      
  46.65      	0.0739769      	0.744981      
   46.7      	0.0537862      	0.541651      
  46.75      	0.0335222      	0.337584      
   46.8      	0.0132126      	0.133057      
  46.85      	-0.00711497      	-0.0716509      
   46.9      	-0.0274329      	-0.276261      
  46.95      	-0.0477134      	-0.480495      
     47      	-0.067929      	-0.684076      
  47.05      	-0.0880522      	-0.886725      
   47.1      	-0.108055      	-1.08817      
  47.15      	-0.127912      	-1.28813      
   47.2      	-0.147594      	-1.48634      
  47.25      	-0.167075      	-1.68252      
   47.3      	-0.186329      	-1.87642      
  47.35      	-0.205329      	-2.06776      
   47.4      	-0.22405      	-2.25628      
  47.45      	-0.242466      	-2.44174      
   47.5      	-0.260552      	-2.62387      
  47.55      	-0.278283      	-2.80243      
   47.6      	-0.295635      	-2.97718      
  47.65      	-0.312585      	-3.14787      
   47.7      	-0.32911      	-3.31428      
  47.75      	-0.345187      	-3.47618      
   47.8      	-0.360793      	-3.63335      
  47.85      	-0.375909      	-3.78557      
   47.9      	-0.390513      	-3.93264      
  47.95      	-0.404586      	-4.07436      
     48      	-0.418108      	-4.21053      
  48.05      	-0.431061      	-4.34097      
   48.1      	-0.443427      	-4.46551      
  48.15      	-0.455189      	-4.58396      
   48.2      	-0.466332      	-4.69618      
  48.25      	-0.476841      	 -4.802      
   48.3      	-0.4867      	-4.90129      
  48.35      	-0.495897      	-4.99391      
   48.4      	-0.504419      	-5.07973      
  48.45      	-0.512254      	-5.15863      
   48.5      	-0.519393      	-5.23052      
  48.55      	-0.525824      	-5.29528      
   48.6      	-0.531539      	-5.35284      
  48.65      	-0.536532      	-5.40311      
   48.7      	-0.540793      	-5.44603      
  48.75      	-0.544319      	-5.48154      
   48.8      	-0.547104      	-5.50958      
  48.85      	-0.549144      	-5.53013      
   48.9      	-0.550437      	-5.54315      
  48.95      	-0.550981      	-5.54863      
     49      	-0.550775      	-5.54655      
  49.05      	-0.549819      	-5.53692      
   49.1      	-0.548115      	-5.51976      
  49.15      	-0.545664      	-5.49509      
   49.2      	-0.542471      	-5.46293      
  49.25      	-0.53854      	-5.42334      
   49.3      	-0.533876      	-5.37637      
  49.35      	-0.528485      	-5.32208      
   49.4      	-0.522375      	-5.26055      
  49.45      	-0.515554      	-5.19186      
   49.5      	-0.508031      	-5.1161      
  49.55      	-0.499816      	-5.03337      
   49.6      	-0.490922      	-4.9438      
  49.65      	-0.481359      	-4.8475      
   49.7      	-0.471141      	-4.7446      
  49.75      	-0.460281      	-4.63524      
   49.8      	-0.448796      	-4.51957      
  49.85      	-0.436699      	-4.39776      
   49.9      	-0.424008      	-4.26995      
  49.95      	-0.41074      	-4.13634      
     50      	-0.396913      	-3.99709      
  50.05      	-0.382545      	-3.8524      
   50.1      	-0.367657      	-3.70248      
  50.15      	-0.352269      	-3.54751      
   50.2      	-0.336401      	-3.38771      
  50.25      	-0.320075      	-3.2233      
   50.3      	-0.303314      	-3.05451      
  50.35      	-0.28614      	-2.88156      
   50.4      	-0.268576      	-2.70468      
  50.45      	-0.250647      	-2.52413      
   50.5      	-0.232376      	-2.34013      
  50.55      	-0.21379      	-2.15296      
