# Sensor: Sensor Sea      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:01      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      
Time [s]      	Surface elevation (origin)      [      m      ]      	Dynamic pressure (origin)      [   k Pa      ]      
    563      	0.278362      	2.80323      
 563.05      	0.23358      	2.35225      
  563.1      	0.188383      	 1.8971      
 563.15      	0.142853      	1.43859      
  563.2      	0.0970691      	0.97753      
 563.25      	0.0511134      	0.514735      
  563.3      	0.00506712      	0.0510282      
 563.35      	-0.0409882      	-0.412769      
  563.4      	-0.0869708      	-0.875835      
 563.45      	-0.132799      	-1.33735      
  563.5      	-0.178392      	-1.79649      
 563.55      	-0.223669      	-2.25245      
  563.6      	-0.268549      	-2.70441      
 563.65      	-0.312954      	-3.15158      
  563.7      	-0.356803      	-3.59317      
 563.75      	-0.40002      	-4.02838      
  563.8      	-0.442528      	-4.45645      
 563.85      	-0.484251      	-4.87663      
  563.9      	-0.525116      	-5.28815      
 563.95      	-0.56505      	-5.69031      
    564      	-0.603982      	-6.08237      
 564.05      	-0.641844      	-6.46366      
  564.1      	-0.678568      	-6.83348      
 564.15      	-0.714089      	-7.19119      
  564.2      	-0.748344      	-7.53616      
 564.25      	-0.781272      	-7.86776      
  564.3      	-0.812815      	-8.18542      
 564.35      	-0.842918      	-8.48856      
  564.4      	-0.871526      	-8.77666      
 564.45      	-0.89859      	-9.0492      
  564.5      	-0.92406      	-9.3057      
 564.55      	-0.947892      	-9.5457      
  564.6      	-0.970044      	-9.76878      
 564.65      	-0.990476      	-9.97454      
  564.7      	-1.00915      	-10.1626      
 564.75      	-1.02604      	-10.3327      
  564.8      	-1.04111      	-10.4844      
 564.85      	-1.05433      	-10.6176      
  564.9      	-1.06569      	-10.7319      
 564.95      	-1.07515      	-10.8272      
    565      	-1.08271      	-10.9034      
 565.05      	-1.08835      	-10.9602      
  565.1      	-1.09206      	-10.9975      
 565.15      	-1.09383      	-11.0154      
  565.2      	-1.09367      	-11.0137      
 565.25      	-1.09156      	-10.9925      
  565.3      	-1.08753      	-10.9519      
 565.35      	-1.08156      	-10.8918      
  565.4      	-1.07368      	-10.8124      
 565.45      	-1.06389      	-10.7138      
  565.5      	-1.05222      	-10.5963      
 565.55      	-1.03868      	-10.4599      
  565.6      	-1.0233      	-10.3051      
 565.65      	-1.0061      	-10.1319      
  565.7      	-0.987126      	-9.9408      
 565.75      	-0.966398      	-9.73207      
  565.8      	-0.943958      	-9.50608      
 565.85      	-0.919844      	-9.26324      
  565.9      	-0.8941      	-9.00399      
 565.95      	-0.86677      	-8.72877      
    566      	-0.837905      	-8.43807      
 566.05      	-0.807553      	-8.13242      
  566.1      	-0.77577      	-7.81236      
 566.15      	-0.742612      	-7.47844      
  566.2      	-0.708138      	-7.13126      
 566.25      	-0.672408      	-6.77145      
  566.3      	-0.635486      	-6.39963      
 566.35      	-0.597437      	-6.01646      
  566.4      	-0.55833      	-5.62263      
 566.45      	-0.518233      	-5.21884      
  566.5      	-0.477217      	-4.80579      
 566.55      	-0.435355      	-4.38422      
  566.6      	-0.392721      	-3.95488      
 566.65      	-0.349391      	-3.51853      
  566.7      	-0.305442      	-3.07594      
 566.75      	-0.260951      	-2.6279      
  566.8      	-0.215998      	-2.17519      
 566.85      	-0.170662      	-1.71864      
  566.9      	-0.125023      	-1.25904      
 566.95      	-0.0791624      	-0.797201      
    567      	-0.0331616      	-0.333953      
 567.05      	0.0128979      	0.129887      
  567.1      	0.0589345      	0.593497      
 567.15      	0.104867      	1.05605      
  567.2      	0.150613      	1.51674      
 567.25      	0.196092      	1.97474      
  567.3      	0.241224      	2.42923      
 567.35      	0.285928      	2.87942      
  567.4      	0.330125      	3.32451      
 567.45      	0.373737      	 3.7637      
  567.5      	0.416687      	4.19622      
 567.55      	0.458897      	 4.6213      
  567.6      	0.500295      	5.03819      
 567.65      	0.540805      	5.44615      
  567.7      	0.580357      	5.84445      
 567.75      	0.618879      	6.23239      
  567.8      	0.656305      	6.60929      
 567.85      	0.692567      	6.97447      
  567.9      	0.727602      	7.32728      
 567.95      	0.761347      	 7.6671      
    568      	0.793742      	7.99334      
 568.05      	0.82473      	 8.3054      
  568.1      	0.854256      	8.60274      
 568.15      	0.882267      	8.88483      
  568.2      	0.908715      	9.15117      
 568.25      	0.933552      	9.40128      
  568.3      	0.956733      	9.63474      
 568.35      	0.978219      	9.85111      
  568.4      	0.997971      	  10.05      
 568.45      	1.01595      	10.2311      
  568.5      	1.03213      	10.3941      
 568.55      	1.04649      	10.5386      
  568.6      	1.05898      	10.6644      
 568.65      	 1.0696      	10.7714      
  568.7      	1.07833      	10.8592      
 568.75      	1.08514      	10.9278      
  568.8      	1.09003      	 10.977      
 568.85      	1.09298      	11.0068      
  568.9      	  1.094      	11.0171      
 568.95      	1.09308      	11.0078      
    569      	1.09022      	 10.979      
 569.05      	1.08543      	10.9307      
  569.1      	1.07871      	10.8631      
 569.15      	1.07008      	10.7762      
  569.2      	1.05956      	10.6702      
 569.25      	1.04716      	10.5453      
  569.3      	 1.0329      	10.4017      
 569.35      	1.01681      	10.2397      
  569.4      	0.998912      	10.0595      
 569.45      	0.979248      	9.86147      
  569.5      	0.957848      	9.64596      
 569.55      	0.93475      	9.41336      
  569.6      	0.909995      	9.16406      
 569.65      	0.883627      	8.89852      
  569.7      	0.855693      	8.61721      
 569.75      	0.826241      	8.32062      
  569.8      	0.795325      	8.00928      
 569.85      	0.762999      	7.68374      
  569.9      	0.72932      	7.34458      
 569.95      	0.694349      	6.99241      
    570      	0.658146      	6.62783      
 570.05      	0.620777      	6.25151      
  570.1      	0.582308      	 5.8641      
 570.15      	0.542806      	 5.4663      
  570.2      	0.502342      	5.05881      
 570.25      	0.460987      	4.64235      
  570.3      	0.418815      	4.21766      
 570.35      	0.375901      	3.78549      
  570.4      	0.33232      	3.34661      
 570.45      	0.288151      	2.90181      
  570.5      	0.24347      	2.45185      
 570.55      	0.198358      	1.99755      
  570.6      	0.152894      	1.53971      
 570.65      	0.107159      	1.07914      
  570.7      	0.0612343      	0.616657      
 570.75      	0.0152009      	0.15308      
  570.8      	-0.0308594      	-0.310768      
 570.85      	-0.076865      	-0.774065      
  570.9      	-0.122734      	-1.23599      
 570.95      	-0.168386      	-1.69572      
    571      	-0.213739      	-2.15245      
 571.05      	-0.258714      	-2.60536      
  571.1      	-0.30323      	-3.05366      
 571.15      	-0.347208      	-3.49654      
  571.2      	-0.39057      	-3.93322      
 571.25      	-0.433241      	-4.36293      
  571.3      	-0.475143      	-4.7849      
 571.35      	-0.516203      	-5.1984      
  571.4      	-0.556348      	-5.60267      
 571.45      	-0.595507      	-5.99702      
  571.5      	-0.63361      	-6.38073      
 571.55      	-0.670589      	-6.75314      
  571.6      	-0.70638      	-7.11357      
 571.65      	-0.740919      	-7.46139      
  571.7      	-0.774145      	-7.79598      
 571.75      	-0.805998      	-8.11676      
  571.8      	-0.836422      	-8.42314      
 571.85      	-0.865363      	-8.7146      
  571.9      	-0.892771      	-8.9906      
 571.95      	-0.918595      	-9.25067      
    572      	-0.942792      	-9.49434      
 572.05      	-0.965317      	-9.72117      
  572.1      	-0.986131      	-9.93078      
 572.15      	-1.0052      	-10.1228      
  572.2      	-1.02248      	-10.2968      
 572.25      	-1.03795      	-10.4526      
  572.3      	-1.05158      	-10.5899      
 572.35      	-1.06335      	-10.7084      
  572.4      	-1.07323      	-10.8079      
 572.45      	-1.08121      	-10.8883      
  572.5      	-1.08727      	-10.9493      
 572.55      	-1.09141      	-10.991      
  572.6      	-1.09361      	-11.0131      
 572.65      	-1.09387      	-11.0158      
  572.7      	-1.09219      	-10.9989      
 572.75      	-1.08858      	-10.9625      
  572.8      	-1.08304      	-10.9067      
 572.85      	-1.07557      	-10.8315      
  572.9      	-1.0662      	-10.7372      
 572.95      	-1.05494      	-10.6238      
    573      	-1.04181      	-10.4915      
 573.05      	-1.02684      	-10.3407      
  573.1      	-1.01004      	-10.1716      
 573.15      	-0.991452      	-9.98437      
  573.2      	-0.971107      	-9.77948      
 573.25      	-0.94904      	-9.55726      
  573.3      	-0.925291      	-9.31809      
 573.35      	-0.899901      	-9.06241      
  573.4      	-0.872917      	-8.79066      
 573.45      	-0.844384      	-8.50333      
  573.5      	-0.814355      	-8.20092      
 573.55      	-0.782883      	-7.88398      
  573.6      	-0.750022      	-7.55306      
 573.65      	-0.715832      	-7.20875      
  573.7      	-0.680373      	-6.85166      
 573.75      	-0.643708      	-6.48243      
  573.8      	-0.605901      	-6.1017      
 573.85      	-0.567021      	-5.71016      
  573.9      	-0.527135      	-5.30849      
 573.95      	-0.486315      	-4.89741      
    574      	-0.444633      	-4.47766      
 574.05      	-0.402163      	-4.04996      
  574.1      	-0.35898      	-3.61509      
 574.15      	-0.31516      	-3.1738      
  574.2      	-0.270782      	-2.72689      
 574.25      	-0.225923      	-2.27515      
  574.3      	-0.180664      	-1.81937      
 574.35      	-0.135085      	-1.36037      
  574.4      	-0.0892666      	-0.898954      
 574.45      	-0.0432897      	-0.435947      
  574.5      	0.00276389      	0.0278336      
 574.55      	0.0488126      	0.491565      
  574.6      	0.0947747      	0.954424      
 574.65      	0.140569      	1.41559      
  574.7      	0.186114      	1.87425      
 574.75      	0.231329      	2.32959      
  574.8      	0.276134      	2.78079      
 574.85      	0.320449      	3.22707      
  574.9      	0.364197      	3.66762      
 574.95      	0.407298      	4.10168      
    575      	0.449678      	4.52846      
 575.05      	0.491261      	4.94722      
  575.1      	0.531972      	 5.3572      
 575.15      	0.571741      	5.75769      
  575.2      	0.610496      	6.14797      
 575.25      	0.648169      	6.52735      
  575.3      	0.684693      	6.89517      
 575.35      	0.720003      	7.25075      
  575.4      	0.754037      	7.59349      
 575.45      	0.786734      	7.92276      
  575.5      	0.818036      	8.23799      
 575.55      	0.847888      	8.53862      
  575.6      	0.876237      	 8.8241      
 575.65      	0.903033      	9.09395      
  575.7      	0.928228      	9.34767      
 575.75      	0.951778      	9.58483      
  575.8      	0.97364      	9.80499      
 575.85      	0.993776      	10.0078      
  575.9      	1.01215      	10.1928      
 575.95      	1.02873      	10.3598      
    576      	1.04349      	10.5084      
 576.05      	1.05639      	10.6384      
  576.1      	1.06743      	10.7495      
 576.15      	1.07657      	10.8415      
  576.2      	 1.0838      	10.9144      
 576.25      	1.08912      	10.9679      
  576.3      	 1.0925      	11.0019      
 576.35      	1.09394      	11.0165      
  576.4      	1.09345      	11.0115      
 576.45      	1.09101      	 10.987      
  576.5      	1.08665      	 10.943      
 576.55      	1.08035      	10.8796      
  576.6      	1.07215      	 10.797      
 576.65      	1.06204      	10.6952      
  576.7      	1.05004      	10.5744      
 576.75      	1.03619      	10.4349      
  576.8      	 1.0205      	10.2769      
 576.85      	  1.003      	10.1007      
  576.9      	0.983725      	9.90655      
 576.95      	0.962703      	9.69486      
    577      	0.939976      	9.46598      
 577.05      	0.915582      	9.22032      
  577.1      	0.889564      	8.95831      
 577.15      	0.86197      	8.68043      
  577.2      	0.832848      	8.38715      
 577.25      	0.80225      	8.07901      
  577.3      	0.770229      	7.75655      
 577.35      	0.736843      	7.42034      
  577.4      	0.70215      	7.07097      
 577.45      	0.666213      	6.70907      
  577.5      	0.629095      	6.33527      
 577.55      	0.590862      	5.95025      
  577.6      	0.551581      	5.55467      
 577.65      	0.511323      	5.14925      
  577.7      	0.470158      	 4.7347      
 577.75      	0.428159      	4.31176      
  577.8      	0.385402      	3.88117      
 577.85      	0.341961      	 3.4437      
  577.9      	0.297914      	3.00013      
 577.95      	0.25334      	2.55124      
    578      	0.208315      	2.09783      
 578.05      	0.162922      	 1.6407      
  578.1      	0.11724      	1.18066      
 578.15      	0.0713499      	0.718526      
  578.2      	0.0253334      	0.255119      
 578.25      	-0.020728      	-0.20874      
  578.3      	-0.0667526      	-0.672229      
 578.35      	-0.112659      	-1.13453      
  578.4      	-0.158366      	-1.59481      
 578.45      	-0.203791      	-2.05227      
  578.5      	-0.248856      	-2.50609      
 578.55      	-0.293479      	-2.95547      
  578.6      	-0.337583      	-3.39961      
 578.65      	-0.381087      	-3.83772      
  578.7      	-0.423917      	-4.26903      
 578.75      	-0.465994      	-4.69277      
  578.8      	-0.507246      	-5.10819      
 578.85      	-0.547598      	-5.51456      
  578.9      	-0.58698      	-5.91115      
 578.95      	-0.625321      	-6.29726      
    579      	-0.662554      	-6.67221      
 579.05      	-0.698612      	-7.03533      
  579.1      	-0.733431      	-7.38598      
 579.15      	-0.766951      	-7.72354      
  579.2      	-0.799111      	-8.0474      
 579.25      	-0.829854      	 -8.357      
  579.3      	-0.859126      	-8.65178      
 579.35      	-0.886875      	-8.93123      
  579.4      	-0.913052      	-9.19484      
 579.45      	-0.937611      	-9.44216      
  579.5      	-0.960507      	-9.67273      
 579.55      	-0.9817      	-9.88616      
  579.6      	-1.00115      	-10.0821      
 579.65      	-1.01883      	-10.2601      
  579.7      	-1.0347      	-10.4199      
 579.75      	-1.04874      	-10.5613      
  579.8      	-1.06092      	-10.684      
 579.85      	-1.07122      	-10.7877      
  579.9      	-1.07962      	-10.8722      
 579.95      	-1.0861      	-10.9376      
    580      	-1.09066      	-10.9835      
 580.05      	-1.09329      	-11.0099      
  580.1      	-1.09398      	-11.0169      
 580.15      	-1.09273      	-11.0043      
  580.2      	-1.08954      	-10.9722      
 580.25      	-1.08442      	-10.9206      
  580.3      	-1.07738      	-10.8497      
 580.35      	-1.06843      	-10.7595      
  580.4      	-1.05758      	-10.6503      
 580.45      	-1.04486      	-10.5222      
  580.5      	-1.03029      	-10.3755      
 580.55      	-1.01389      	-10.2103      
  580.6      	-0.995693      	-10.0271      
 580.65      	-0.975732      	-9.82606      
  580.7      	-0.95404      	-9.60762      
 580.75      	-0.930658      	-9.37214      
  580.8      	-0.905625      	-9.12005      
 580.85      	-0.878988      	-8.8518      
  580.9      	-0.850792      	-8.56785      
 580.95      	-0.821087      	-8.26872      
    581      	-0.789928      	-7.95493      
 581.05      	-0.757368      	-7.62703      
  581.1      	-0.723465      	-7.28562      
 581.15      	-0.68828      	-6.93128      
  581.2      	-0.651874      	-6.56467      
 581.25      	-0.614313      	-6.18641      
  581.3      	-0.575663      	-5.79719      
 581.35      	-0.535993      	-5.39769      
  581.4      	-0.495372      	-4.98862      
 581.45      	-0.453874      	-4.57071      
  581.5      	-0.41157      	-4.1447      
 581.55      	-0.368537      	-3.71133      
  581.6      	-0.324851      	-3.27139      
 581.65      	-0.280589      	-2.82565      
  581.7      	-0.235829      	-2.37491      
 581.75      	-0.190652      	-1.91995      
  581.8      	-0.145136      	-1.46158      
 581.85      	-0.0993631      	-1.00063      
  581.9      	-0.053414      	-0.537903      
 581.95      	-0.00737033      	-0.0742225      
    582      	0.0386865      	0.38959      
 582.05      	0.0846746      	0.852712      
  582.1      	0.130513      	1.31432      
 582.15      	0.176119      	 1.7736      
  582.2      	0.221414      	2.22974      
 582.25      	0.266316      	2.68192      
  582.3      	0.310746      	3.12935      
 582.35      	0.354625      	3.57123      
  582.4      	0.397875      	4.00678      
 582.45      	0.44042      	4.43523      
  582.5      	0.482185      	4.85582      
 582.55      	0.523094      	5.26779      
  582.6      	0.563076      	5.67043      
 582.65      	0.602061      	6.06302      
  582.7      	0.639977      	6.44486      
 582.75      	0.67676      	6.81527      
  582.8      	0.712342      	7.17361      
 582.85      	0.746662      	7.51922      
  582.9      	0.779658      	7.85151      
 582.95      	0.811272      	8.16987      
    583      	0.841448      	8.47376      
 583.05      	0.870132      	8.76262      
  583.1      	0.897274      	9.03595      
 583.15      	0.922825      	9.29326      
  583.2      	0.94674      	 9.5341      
 583.25      	0.968977      	9.75803      
  583.3      	0.989496      	9.96467      
 583.35      	1.00826      	10.1536      
  583.4      	1.02524      	10.3246      
 583.45      	 1.0404      	10.4773      
  583.5      	1.05371      	10.6114      
 583.55      	1.06516      	10.7267      
  583.6      	1.07472      	10.8229      
 583.65      	1.08238      	   10.9      
  583.7      	1.08811      	10.9578      
 583.75      	1.09192      	10.9961      
  583.8      	1.09379      	 11.015      
 583.85      	1.09372      	11.0143      
  583.9      	1.09172      	10.9941      
 583.95      	1.08777      	10.9544      
    584      	 1.0819      	10.8953      
 584.05      	1.07411      	10.8168      
  584.1      	1.06442      	10.7192      
 584.15      	1.05284      	10.6026      
  584.2      	 1.0394      	10.4672      
 584.25      	1.02411      	10.3132      
  584.3      	1.00701      	 10.141      
 584.35      	0.988116      	9.95078      
  584.4      	0.967476      	9.74292      
 584.45      	0.94512      	9.51778      
  584.5      	0.921089      	9.27578      
 584.55      	0.895425      	9.01733      
  584.6      	0.868174      	 8.7429      
 584.65      	0.839384      	8.45297      
  584.7      	0.809105      	8.14805      
 584.75      	0.777393      	7.82869      
  584.8      	0.744302      	7.49545      
 584.85      	0.709892      	7.14893      
  584.9      	0.674223      	6.78973      
 584.95      	0.637359      	6.41849      
    585      	0.599366      	6.03588      
 585.05      	0.560309      	5.64257      
  585.1      	0.52026      	5.23925      
 585.15      	0.479288      	4.82665      
  585.2      	0.437467      	4.40549      
 585.25      	0.39487      	3.97652      
  585.3      	0.351573      	 3.5405      
 585.35      	0.307653      	 3.0982      
  585.4      	0.263187      	2.65041      
 585.45      	0.218255      	2.19793      
  585.5      	0.172936      	1.74155      
 585.55      	0.127311      	1.28208      
  585.6      	0.0814594      	0.820333      
 585.65      	0.0354638      	0.357136      
  585.7      	-0.0105948      	-0.106694      
 585.75      	-0.0566345      	-0.570335      
  585.8      	-0.102574      	-1.03296      
 585.85      	-0.148331      	-1.49376      
  585.9      	-0.193826      	-1.95191      
 585.95      	-0.238977      	-2.4066      
    586      	-0.283704      	-2.85703      
 586.05      	-0.327929      	-3.30239      
  586.1      	-0.371572      	-3.74189      
 586.15      	-0.414556      	-4.17477      
  586.2      	-0.456805      	-4.60024      
 586.25      	-0.498245      	-5.01755      
  586.3      	-0.538802      	-5.42597      
 586.35      	-0.578403      	-5.82478      
  586.4      	-0.616979      	-6.21325      
 586.45      	-0.654461      	-6.59072      
  586.5      	-0.690783      	-6.9565      
 586.55      	-0.72588      	-7.30994      
  586.6      	-0.759691      	-7.65043      
 586.65      	-0.792155      	-7.97736      
  586.7      	-0.823215      	-8.29014      
 586.75      	-0.852815      	-8.58823      
  586.8      	-0.880904      	-8.87109      
 586.85      	-0.907431      	-9.13823      
  586.9      	-0.932349      	-9.38917      
 586.95      	-0.955614      	-9.62347      
    587      	-0.977186      	-9.8407      
 587.05      	-0.997025      	-10.0405      
  587.1      	-1.0151      	-10.2225      
 587.15      	-1.03137      	-10.3863      
  587.2      	-1.04581      	-10.5318      
 587.25      	-1.0584      	-10.6586      
  587.3      	-1.06912      	-10.7665      
 587.35      	-1.07793      	-10.8553      
  587.4      	-1.08484      	-10.9249      
 587.45      	-1.08983      	-10.975      
  587.5      	-1.09288      	-11.0058      
 587.55      	-1.09399      	-11.017      
  587.6      	-1.09317      	-11.0087      
 587.65      	-1.09041      	-10.9809      
  587.7      	-1.08571      	-10.9336      
 587.75      	-1.07909      	-10.867      
  587.8      	-1.07056      	-10.781      
 587.85      	-1.06013      	-10.676      
  587.9      	-1.04782      	-10.552      
 587.95      	-1.03365      	-10.4093      
    588      	-1.01765      	-10.2482      
 588.05      	-0.999849      	-10.0689      
  588.1      	-0.980273      	-9.87179      
 588.15      	-0.958959      	-9.65715      
  588.2      	-0.935945      	-9.42539      
 588.25      	-0.911272      	-9.17692      
  588.3      	-0.884983      	-8.91218      
 588.35      	-0.857126      	-8.63164      
  588.4      	-0.827749      	-8.33581      
 588.45      	-0.796905      	-8.02519      
  588.5      	-0.764648      	-7.70035      
 588.55      	-0.731036      	-7.36186      
  588.6      	-0.696127      	-7.01031      
 588.65      	-0.659985      	-6.64634      
  588.7      	-0.622672      	-6.27059      
 588.75      	-0.584256      	-5.88372      
  588.8      	-0.544804      	-5.48642      
 588.85      	-0.504387      	-5.0794      
  588.9      	-0.463075      	-4.66337      
 588.95      	-0.420942      	-4.23908      
    589      	-0.378063      	-3.80727      
 589.05      	-0.334514      	-3.36871      
  589.1      	-0.290372      	-2.92417      
 589.15      	-0.245715      	-2.47446      
  589.2      	-0.200622      	-2.02036      
 589.25      	-0.155174      	-1.56267      
  589.3      	-0.109451      	-1.10222      
 589.35      	-0.0635338      	-0.639814      
  589.4      	-0.0175039      	-0.176272      
 589.45      	0.028557      	0.287582      
  589.5      	0.0745673      	0.750926      
 589.55      	0.120445      	1.21294      
  589.6      	0.16611      	 1.6728      
 589.65      	0.21148      	 2.1297      
  589.7      	0.256475      	2.58282      
 589.75      	0.301016      	3.03136      
  589.8      	0.345023      	3.47453      
 589.85      	0.388418      	3.91154      
  589.9      	0.431125      	4.34162      
 589.95      	0.473067      	  4.764      
    590      	0.514171      	5.17793      
 590.05      	0.554364      	5.58269      
  590.1      	0.593573      	5.97755      
 590.15      	0.631731      	6.36181      
  590.2      	0.668768      	 6.7348      
 590.25      	0.70462      	7.09584      
  590.3      	0.739223      	7.44431      
 590.35      	0.772515      	7.77958      
  590.4      	0.804438      	8.10106      
 590.45      	0.834935      	8.40817      
  590.5      	0.863952      	8.70039      
 590.55      	0.891437      	8.97718      
  590.6      	0.917342      	9.23805      
 590.65      	0.941621      	9.48255      
  590.7      	0.964231      	9.71024      
 590.75      	0.985131      	9.92071      
  590.8      	1.00428      	10.1136      
 590.85      	1.02166      	10.2886      
  590.9      	1.03722      	10.4453      
 590.95      	1.05094      	10.5835      
    591      	1.06281      	10.7029      
 591.05      	1.07278      	10.8034      
  591.1      	1.08086      	10.8847      
 591.15      	1.08702      	10.9467      
  591.2      	1.09125      	10.9894      
 591.25      	1.09354      	11.0125      
  591.3      	 1.0939      	11.0161      
 591.35      	1.09232      	11.0002      
  591.4      	1.08881      	10.9648      
 591.45      	1.08336      	10.9099      
  591.5      	1.07599      	10.8357      
 591.55      	1.06672      	10.7423      
  591.6      	1.05555      	10.6299      
 591.65      	1.04251      	10.4986      
  591.7      	1.02763      	10.3487      
 591.75      	1.01092      	10.1804      
  591.8      	0.992423      	9.99415      
 591.85      	0.972165      	9.79014      
  591.9      	0.950184      	9.56878      
 591.95      	0.926518      	9.33045      
    592      	0.901209      	9.07558      
 592.05      	0.874303      	8.80462      
  592.1      	0.845847      	8.51806      
 592.15      	0.815891      	8.21639      
  592.2      	0.78449      	7.90016      
 592.25      	0.751697      	7.56993      
  592.3      	0.717572      	7.22627      
 592.35      	0.682175      	6.86981      
  592.4      	0.645569      	6.50117      
 592.45      	0.607818      	  6.121      
  592.5      	0.568989      	5.72998      
 592.55      	0.529152      	 5.3288      
  592.6      	0.488377      	4.91818      
 592.65      	0.446737      	4.49884      
  592.7      	0.404304      	4.07152      
 592.75      	0.361154      	3.63699      
  592.8      	0.317365      	3.19601      
 592.85      	0.273013      	2.74936      
  592.9      	0.228176      	2.29784      
 592.95      	0.182936      	1.84224      
    593      	0.13737      	1.38338      
 593.05      	0.0915619      	0.92207      
  593.1      	0.045591      	0.459122      
 593.15      	-0.000460649      	-0.00463894      
  593.2      	-0.0465115      	-0.468392      
 593.25      	-0.09248      	-0.931315      
  593.3      	-0.138284      	-1.39259      
 593.35      	-0.183844      	-1.85139      
  593.4      	-0.229077      	-2.30691      
 593.45      	-0.273905      	-2.75834      
  593.5      	-0.318246      	-3.20488      
 593.55      	-0.362024      	-3.64574      
  593.6      	-0.40516      	-4.08014      
 593.65      	-0.447577      	-4.50731      
  593.7      	-0.489202      	-4.92648      
 593.75      	-0.529959      	-5.33692      
  593.8      	-0.569776      	-5.7379      
 593.85      	-0.608584      	-6.12871      
  593.9      	-0.646312      	-6.50865      
 593.95      	-0.682895      	-6.87706      
    594      	-0.718267      	-7.23327      
 594.05      	-0.752366      	-7.57667      
  594.1      	-0.785132      	-7.90663      
 594.15      	-0.816505      	-8.22257      
  594.2      	-0.846431      	-8.52394      
 594.25      	-0.874856      	-8.8102      
  594.3      	-0.901731      	-9.08084      
 594.35      	-0.927007      	-9.33538      
  594.4      	-0.95064      	-9.57337      
 594.45      	-0.972587      	-9.79439      
  594.5      	-0.992811      	-9.99805      
 594.55      	-1.01127      	-10.184      
  594.6      	-1.02794      	-10.3519      
 594.65      	-1.04279      	-10.5014      
  594.7      	-1.05579      	-10.6323      
 594.75      	-1.06692      	-10.7444      
  594.8      	-1.07616      	-10.8374      
 594.85      	-1.08349      	-10.9112      
  594.9      	-1.0889      	-10.9657      
 594.95      	-1.09237      	-11.0007      
    595      	-1.09392      	-11.0162      
 595.05      	-1.09352      	-11.0122      
  595.1      	-1.09118      	-10.9887      
 595.15      	-1.08691      	-10.9457      
  595.2      	-1.08071      	-10.8833      
 595.25      	-1.0726      	-10.8016      
  595.3      	-1.06259      	-10.7007      
 595.35      	-1.05069      	-10.5809      
  595.4      	-1.03693      	-10.4423      
 595.45      	-1.02133      	-10.2852      
  595.5      	-1.00392      	-10.1099      
 595.55      	-0.98473      	-9.91667      
  595.6      	-0.963795      	-9.70585      
 595.65      	-0.941152      	-9.47782      
  595.7      	-0.91684      	-9.23299      
 595.75      	-0.890903      	-8.97179      
  595.8      	-0.863387      	-8.69469      
 595.85      	-0.83434      	-8.40218      
  595.9      	-0.803814      	-8.09477      
 595.95      	-0.771863      	-7.77301      
    596      	-0.738544      	-7.43747      
 596.05      	-0.703915      	-7.08874      
  596.1      	-0.668039      	-6.72745      
 596.15      	-0.630978      	-6.35423      
  596.2      	-0.592799      	-5.96975      
 596.25      	-0.553569      	-5.57469      
  596.3      	-0.513358      	-5.16974      
 596.35      	-0.472236      	-4.75563      
  596.4      	-0.430278      	-4.33309      
 596.45      	-0.387557      	-3.90287      
  596.5      	-0.344148      	-3.46573      
 596.55      	-0.30013      	-3.02244      
  596.6      	-0.25558      	-2.5738      
 596.65      	-0.210576      	-2.1206      
  596.7      	-0.165199      	-1.66363      
 596.75      	-0.11953      	-1.20372      
  596.8      	-0.0736481      	-0.741669      
 596.85      	-0.027636      	-0.278307      
  596.9      	0.0184251      	0.185549      
 596.95      	0.0644535      	0.649076      
    597      	0.110368      	1.11145      
 597.05      	0.156086      	1.57186      
  597.1      	0.201528      	2.02948      
 597.15      	0.246613      	 2.4835      
  597.2      	0.29126      	2.93312      
 597.25      	0.335391      	3.37754      
  597.3      	0.378928      	3.81597      
 597.35      	0.421792      	4.24764      
  597.4      	0.463909      	4.67178      
 597.45      	0.505204      	5.08763      
  597.5      	0.545603      	5.49447      
 597.55      	0.585035      	5.89157      
  597.6      	0.62343      	6.27822      
 597.65      	0.660719      	6.65374      
  597.7      	0.696838      	7.01747      
 597.75      	0.731721      	7.36876      
  597.8      	0.765307      	7.70698      
 597.85      	0.797536      	8.03154      
  597.9      	0.828351      	8.34187      
 597.95      	0.857698      	8.63741      
    598      	0.885525      	8.91763      
 598.05      	0.911781      	9.18205      
  598.1      	0.936422      	9.43019      
 598.15      	0.959402      	9.66161      
  598.2      	0.980682      	 9.8759      
 598.25      	1.00022      	10.0727      
  598.3      	1.01799      	10.2516      
 598.35      	1.03395      	10.4124      
  598.4      	1.04808      	10.5547      
 598.45      	1.06036      	10.6783      
  598.5      	1.07075      	10.7829      
 598.55      	1.07924      	10.8685      
  598.6      	1.08583      	10.9348      
 598.65      	1.09048      	10.9816      
  598.7      	1.09321      	11.0091      
 598.75      	1.09399      	 11.017      
  598.8      	1.09284      	11.0054      
 598.85      	1.08975      	10.9742      
  598.9      	1.08472      	10.9236      
 598.95      	1.07778      	10.8537      
    599      	1.06892      	10.7645      
 599.05      	1.05817      	10.6562      
  599.1      	1.04554      	10.5291      
 599.15      	1.03106      	10.3833      
  599.2      	1.01475      	 10.219      
