# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:03      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
  664.3      	1009.52      	24709.9      	23718.8      	-6830.67      	-6801.55      	15.6124      	-0.197898      	0.188133      	520.769      
 664.35      	988.665      	  24562      	23704.2      	-6329.29      	-6300.55      	15.6129      	-0.202172      	0.15251      	523.073      
  664.4      	 968.18      	  24429      	  23702      	-5801.15      	-5772.8      	15.6134      	-0.204467      	0.113762      	525.445      
 664.45      	947.933      	24303.2      	23699.7      	-5256.36      	-5228.44      	15.6139      	-0.204865      	0.0714938      	527.536      
  664.5      	927.879      	24175.8      	23685.9      	-4701.7      	-4674.23      	15.6143      	-0.203846      	0.0255046      	529.185      
 664.55      	908.021      	24036.7      	23649.9      	-4135.36      	-4108.38      	15.6148      	-0.201854      	-0.0242581      	530.396      
  664.6      	888.589      	23884.3      	23590.3      	-3552.49      	-3526.02      	15.6153      	-0.199204      	-0.0778523      	531.346      
 664.65      	869.984      	23726.2      	23513.7      	-2950.48      	-2924.54      	15.6157      	-0.196422      	-0.135274      	532.245      
  664.7      	852.499      	23567.3      	23423.7      	-2329.33      	-2303.93      	15.6162      	-0.194314      	-0.196083      	 533.14      
 664.75      	836.295      	23409.6      	23320.1      	-1693.08      	-1668.25      	15.6166      	-0.193543      	-0.2593      	533.968      
  664.8      	821.333      	23257.3      	23205.5      	-1048.63      	-1024.38      	 15.617      	-0.194456      	-0.323705      	534.725      
 664.85      	 807.54      	23115.8      	23084.3      	-400.86      	-377.192      	15.6174      	-0.197155      	-0.388108      	535.471      
  664.9      	794.845      	22987.9      	22958.6      	247.815      	270.905      	15.6177      	-0.201421      	-0.451435      	536.307      
 664.95      	 783.29      	22873.4      	  22828      	893.671      	916.194      	 15.618      	-0.206963      	-0.512712      	537.317      
    665      	773.123      	22770.8      	22691.5      	1529.12      	1551.09      	15.6183      	-0.213776      	-0.571015      	538.533      
 665.05      	764.763      	22681.5      	22551.8      	2147.68      	2169.13      	15.6186      	-0.222012      	-0.625511      	540.054      
  665.1      	758.874      	22613.2      	22417.6      	2750.08      	2771.06      	15.6188      	-0.231708      	-0.675624      	542.086      
 665.15      	 755.87      	22580.2      	22304.6      	3336.37      	 3356.9      	 15.619      	-0.242594      	-0.721149      	544.721      
  665.2      	755.359      	22592.8      	22225.4      	3903.05      	3923.19      	15.6192      	-0.254041      	-0.762154      	547.837      
 665.25      	756.551      	22649.6      	22179.3      	4454.97      	4474.73      	15.6194      	-0.265367      	-0.79882      	551.328      
  665.3      	758.808      	22742.3      	22157.7      	5001.15      	5020.56      	15.6196      	-0.275911      	-0.831614      	555.176      
 665.35      	761.838      	22860.7      	22149.9      	 5545.2      	5564.28      	15.6198      	-0.284974      	-0.86145      	559.343      
  665.4      	765.773      	22992.8      	22142.8      	6092.12      	6110.88      	  15.62      	-0.2921      	-0.889553      	563.827      
 665.45      	771.044      	23131.1      	22126.2      	6650.24      	6668.68      	15.6202      	-0.297123      	-0.917496      	568.654      
  665.5      	777.856      	  23274      	22096.5      	7222.79      	7240.91      	15.6204      	-0.300286      	-0.947275      	573.695      
 665.55      	786.058      	23419.9      	22052.6      	   7805      	7822.78      	15.6207      	-0.302389      	-0.980912      	578.631      
  665.6      	795.303      	23565.9      	21992.8      	8391.01      	8408.43      	15.6209      	-0.304386      	-1.0199      	583.089      
 665.65      	805.469      	  23711      	21916.5      	8979.07      	8996.09      	15.6211      	-0.307091      	-1.06498      	586.866      
  665.7      	816.809      	23855.1      	21823.6      	9567.86      	9584.47      	15.6214      	-0.311213      	-1.11618      	589.891      
 665.75      	829.466      	23997.3      	21712.5      	10158.4      	10174.6      	15.6216      	-0.317176      	-1.17283      	592.198      
  665.8      	843.653      	  24142      	21583.2      	10759.4      	10775.1      	15.6218      	-0.324991      	-1.2336      	594.019      
 665.85      	859.756      	24302.5      	21443.7      	  11382      	11397.1      	 15.622      	-0.334518      	-1.29672      	 595.68      
  665.9      	 877.75      	24493.4      	21307.5      	  12029      	12043.6      	15.6222      	-0.345591      	-1.36046      	597.364      
 665.95      	897.228      	24723.1      	21185.5      	12696.4      	12710.5      	15.6224      	-0.357799      	-1.42337      	599.105      
    666      	 917.72      	  24994      	21082.2      	13380.4      	13393.9      	15.6225      	-0.37046      	-1.48447      	600.914      
 666.05      	938.951      	25302.1      	20998.4      	14073.4      	14086.3      	15.6227      	-0.382892      	-1.54339      	602.834      
  666.1      	960.734      	25637.2      	20932.4      	14761.6      	14773.9      	15.6229      	-0.394503      	-1.60011      	604.875      
 666.15      	982.894      	25988.7      	20880.6      	15434.3      	15446.1      	15.6231      	-0.404662      	-1.65483      	607.015      
  666.2      	 1005.4      	26348.4      	  20840      	16085.4      	16096.6      	15.6232      	-0.412791      	-1.70792      	609.267      
 666.25      	1028.07      	26707.6      	20807.4      	16707.8      	16718.6      	15.6234      	-0.418649      	-1.75976      	611.583      
  666.3      	1050.63      	27058.7      	20777.9      	17298.9      	17309.2      	15.6236      	-0.42237      	-1.81051      	613.912      
 666.35      	1072.98      	27398.4      	20745.6      	17863.3      	17873.1      	15.6238      	-0.424266      	-1.86005      	616.301      
  666.4      	1095.14      	27723.8      	20706.4      	18402.7      	18412.1      	 15.624      	-0.424728      	-1.9081      	618.754      
 666.45      	1117.22      	28030.7      	20658.3      	18914.5      	18923.7      	15.6242      	-0.424248      	-1.95435      	621.216      
  666.5      	1139.25      	28317.4      	20601.8      	  19397      	19405.8      	15.6244      	-0.423351      	-1.99842      	623.649      
 666.55      	1161.29      	28583.5      	  20540      	19847.6      	  19856      	15.6246      	-0.422517      	-2.03988      	625.961      
  666.6      	1183.49      	28828.1      	20476.5      	20262.8      	20270.9      	15.6248      	-0.4222      	-2.07837      	628.035      
 666.65      	1205.77      	29049.2      	20414.9      	20637.3      	20645.2      	15.6249      	-0.422778      	-2.11351      	629.791      
  666.7      	1227.77      	29243.5      	20358.8      	20964.6      	20972.2      	 15.625      	-0.424438      	-2.14478      	631.146      
 666.75      	1249.54      	29409.2      	20311.1      	21240.8      	21248.2      	 15.625      	-0.427203      	-2.17145      	632.116      
  666.8      	1271.42      	29548.5      	20275.8      	21466.7      	21473.9      	15.6251      	-0.430931      	-2.19277      	632.833      
 666.85      	1293.48      	29666.7      	20257.5      	21646.4      	21653.4      	15.6251      	-0.435244      	-2.20818      	633.449      
  666.9      	1315.74      	29771.8      	20262.9      	21785.2      	21792.1      	15.6251      	-0.439544      	-2.21731      	634.113      
 666.95      	1338.34      	29872.5      	20298.6      	21889.3      	21896.2      	 15.625      	-0.443102      	-2.22003      	634.928      
    667      	1361.21      	29974.9      	20368.6      	21964.1      	21970.9      	15.6249      	-0.445142      	-2.21652      	635.972      
 667.05      	1384.04      	30081.2      	20470.3      	22014.6      	22021.4      	15.6248      	-0.444908      	-2.20753      	637.357      
  667.1      	 1406.5      	30186.1      	20591.3      	22045.1      	  22052      	15.6247      	-0.441773      	-2.19432      	639.182      
 667.15      	1428.35      	30279.6      	20712.2      	22059.7      	22066.7      	15.6246      	-0.43539      	-2.17853      	641.544      
  667.2      	 1449.5      	30353.1      	20814.6      	  22064      	22071.1      	15.6244      	-0.425938      	-2.16195      	644.499      
 667.25      	1470.07      	  30401      	20886.7      	22061.7      	  22069      	15.6243      	-0.414249      	-2.14645      	647.905      
  667.3      	 1490.3      	30419.7      	20925.1      	22050.8      	22058.3      	15.6241      	-0.401592      	-2.13378      	651.358      
 667.35      	 1510.2      	  30410      	20935.6      	22027.3      	22034.9      	15.6238      	-0.389331      	-2.1254      	654.309      
  667.4      	1529.74      	30378.4      	20928.9      	21990.1      	21997.7      	15.6236      	-0.378755      	-2.12214      	656.248      
 667.45      	1549.06      	30335.3      	20915.8      	21942.8      	21950.6      	15.6233      	-0.370705      	-2.12418      	657.422      
  667.5      	1568.42      	30292.5      	20905.3      	21893.8      	21901.6      	 15.623      	-0.365448      	-2.13096      	657.955      
 667.55      	1587.86      	30261.8      	20905.6      	  21851      	21858.9      	15.6226      	-0.362931      	-2.14116      	657.321      
  667.6      	1607.35      	30249.6      	20925.4      	21815.1      	21822.9      	15.6222      	-0.362603      	-2.15275      	655.486      
 667.65      	1626.85      	30252.1      	20967.5      	21778.1      	21785.8      	15.6217      	-0.363404      	-2.16359      	652.835      
  667.7      	1646.04      	30256.6      	21023.8      	21730.1      	21737.7      	15.6213      	-0.364326      	-2.17186      	649.895      
 667.75      	1664.57      	30252.9      	21085.4      	  21665      	21672.6      	15.6208      	-0.364598      	-2.17632      	646.998      
  667.8      	1682.18      	  30238      	  21151      	  21580      	21587.6      	15.6203      	-0.363493      	-2.1763      	644.428      
 667.85      	1698.96      	30202.6      	21217.7      	21464.7      	21472.2      	15.6197      	-0.360495      	-2.17149      	642.323      
  667.9      	 1714.9      	30131.6      	  21279      	21303.5      	21311.2      	15.6192      	-0.35564      	-2.16171      	640.515      
 667.95      	1730.19      	30023.9      	21335.1      	21094.3      	  21102      	15.6186      	-0.349461      	-2.14696      	638.994      
    668      	1745.27      	29886.9      	  21388      	20844.6      	20852.5      	15.6181      	-0.342553      	-2.12751      	637.834      
 668.05      	1759.89      	29722.3      	21437.4      	20556.5      	20564.7      	15.6176      	-0.335238      	-2.10384      	636.797      
  668.1      	1773.72      	29533.2      	21486.4      	20230.2      	20238.6      	15.6171      	-0.327744      	-2.07634      	635.693      
 668.15      	1786.65      	29325.3      	21538.1      	19869.3      	19878.1      	15.6166      	-0.320465      	-2.04521      	634.428      
  668.2      	 1798.8      	29102.6      	21593.8      	19477.5      	19486.5      	15.6161      	-0.313784      	-2.01081      	632.931      
 668.25      	1810.32      	28866.4      	21655.1      	19053.3      	19062.6      	15.6156      	-0.307687      	-1.97371      	631.175      
  668.3      	1821.29      	28619.8      	21725.4      	18595.7      	18605.5      	15.6152      	-0.30178      	-1.9345      	629.099      
 668.35      	1831.79      	28368.8      	21808.8      	18106.9      	  18117      	15.6147      	-0.295714      	-1.89353      	626.706      
  668.4      	 1841.6      	28113.9      	21906.8      	17583.4      	17593.9      	15.6142      	-0.289378      	-1.85079      	624.026      
 668.45      	1850.58      	27851.2      	22017.6      	17017.7      	17028.5      	15.6138      	-0.282639      	-1.80599      	621.064      
  668.5      	1858.69      	27581.5      	22138.2      	16410.8      	16422.2      	15.6133      	-0.275192      	-1.75862      	617.946      
 668.55      	1866.11      	27310.3      	22263.6      	15775.2      	  15787      	15.6129      	-0.266812      	-1.70817      	614.918      
  668.6      	   1873      	27040.7      	22386.3      	15123.4      	15135.7      	15.6124      	-0.257564      	-1.65434      	612.217      
 668.65      	1879.55      	26772.1      	22497.9      	14465.5      	14478.4      	 15.612      	-0.247659      	-1.59716      	    610      
  668.7      	1885.98      	26505.2      	  22594      	13808.9      	13822.3      	15.6115      	-0.237396      	-1.53694      	608.264      
 668.75      	1892.25      	26241.7      	22676.1      	13155.5      	13169.5      	15.6111      	-0.227318      	-1.47447      	606.792      
  668.8      	1898.18      	25983.3      	22746.9      	12504.1      	12518.6      	15.6107      	-0.218116      	-1.41113      	605.242      
 668.85      	1903.66      	25732.3      	22808.5      	11855.9      	  11871      	15.6104      	-0.21028      	-1.34878      	603.295      
