# Sensor: Sensor Blade [Time] [Blade 1]      
# Description: Time series      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:24      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	      
Time [s]      	Root force (magnitude)      [    k N      ]      	Root moment (magnitude)      [   k Nm      ]      	Root moment (out-of-plane)      [   k Nm      ]      	Root moment (in-plane)      [   k Nm      ]      	Root moment about shaft      [   k Nm      ]      	Pitch angle      [      °      ]      	Tip deflection (out-of-plane)      [      m      ]      	Tip deflection (in-plane)      [      m      ]      	Root torque      [   k Nm      ]      
 518.05      	395.235      	24432.1      	23759.4      	 5593.5      	 5598.9      	1.29027      	1.70193      	-3.42652      	245.885      
  518.1      	402.207      	24553.8      	23774.3      	6044.74      	6049.76      	1.29028      	1.70791      	-3.46155      	246.844      
 518.15      	409.559      	24680.7      	  23788      	6491.06      	 6495.7      	1.29029      	 1.7141      	-3.49632      	247.796      
  518.2      	417.264      	24811.9      	23800.3      	6931.04      	 6935.3      	1.29031      	1.72041      	-3.53066      	248.749      
 518.25      	425.291      	24946.5      	23811.2      	7363.44      	7367.33      	1.29032      	 1.7267      	-3.56439      	249.711      
  518.3      	433.636      	25084.2      	23820.7      	7787.84      	7791.38      	1.29034      	1.73283      	-3.59732      	250.695      
 518.35      	442.311      	25224.9      	23829.5      	8204.33      	8207.51      	1.29035      	 1.7387      	-3.62932      	251.721      
  518.4      	451.309      	25368.6      	23837.8      	8612.99      	8615.84      	1.29036      	1.74421      	-3.66024      	252.795      
 518.45      	460.621      	25515.2      	23845.9      	9014.09      	9016.61      	1.29038      	1.74928      	-3.69005      	253.921      
  518.5      	470.244      	25664.8      	23854.2      	9408.19      	9410.38      	 1.2904      	 1.7539      	-3.71876      	255.099      
 518.55      	480.161      	25817.6      	  23863      	9795.87      	9797.75      	1.29041      	1.75808      	-3.74647      	256.321      
  518.6      	490.342      	25973.4      	23872.4      	10177.5      	10179.1      	1.29043      	1.76189      	-3.77339      	257.571      
 518.65      	500.754      	26132.3      	23882.5      	10553.4      	10554.6      	1.29044      	1.76543      	-3.79973      	258.828      
  518.7      	511.353      	26293.9      	23893.6      	10923.2      	10924.2      	1.29046      	1.76881      	-3.82572      	260.066      
 518.75      	522.087      	26457.8      	23905.4      	  11287      	11287.7      	1.29048      	1.77214      	-3.85158      	261.263      
  518.8      	532.916      	26623.4      	23917.5      	  11645      	11645.4      	1.29049      	1.77551      	-3.87746      	262.405      
 518.85      	543.821      	26790.3      	23929.5      	11997.6      	11997.7      	1.29051      	  1.779      	-3.90343      	263.491      
  518.9      	554.793      	26958.4      	23941.4      	12345.2      	  12345      	1.29053      	1.78267      	-3.92948      	264.524      
 518.95      	565.823      	27127.1      	23952.8      	12687.9      	12687.4      	1.29054      	1.78653      	-3.95552      	265.515      
    519      	576.932      	27296.3      	23963.6      	13025.8      	13025.1      	1.29056      	1.79053      	-3.98143      	266.482      
 519.05      	588.155      	27466.2      	23974.3      	13359.1      	13358.1      	1.29058      	1.79463      	-4.00704      	 267.44      
  519.1      	599.508      	27636.9      	  23985      	13687.7      	13686.4      	1.29059      	1.79877      	-4.03222      	268.398      
 519.15      	610.964      	27807.6      	  23996      	14010.4      	14008.9      	1.29061      	1.80286      	-4.05685      	269.354      
  519.2      	622.495      	27977.6      	  24007      	14326.3      	14324.5      	1.29063      	1.80683      	-4.08083      	270.301      
 519.25      	634.115      	28146.2      	  24018      	14634.7      	14632.6      	1.29064      	1.81063      	-4.10412      	271.239      
  519.3      	645.828      	28313.2      	24029.3      	14935.2      	14932.9      	1.29066      	 1.8142      	-4.1267      	272.171      
 519.35      	657.591      	28478.2      	24040.7      	15227.5      	  15225      	1.29068      	1.81755      	-4.1486      	273.083      
  519.4      	669.366      	28640.5      	24052.1      	15511.3      	15508.5      	1.29069      	1.82068      	-4.16982      	 273.97      
 519.45      	681.141      	28799.8      	24063.4      	15786.2      	15783.2      	1.29071      	 1.8236      	-4.19039      	274.828      
  519.5      	692.891      	28955.5      	24074.3      	16052.1      	16048.8      	1.29072      	1.82629      	-4.21033      	275.651      
 519.55      	704.588      	29107.2      	  24085      	16308.4      	16304.9      	1.29074      	1.82876      	-4.22967      	276.432      
  519.6      	716.207      	29254.5      	24095.6      	16554.5      	16550.8      	1.29075      	1.83104      	-4.24841      	277.165      
 519.65      	727.725      	29396.4      	24105.7      	16789.3      	16785.5      	1.29076      	1.83316      	-4.26649      	 277.84      
  519.7      	 739.12      	29531.8      	24115.4      	17011.5      	17007.5      	1.29078      	 1.8351      	-4.28382      	278.458      
 519.75      	750.381      	29660.1      	24124.8      	17220.1      	17215.9      	1.29079      	1.83685      	-4.30026      	279.026      
  519.8      	761.524      	29780.9      	24134.1      	17414.4      	  17410      	 1.2908      	 1.8384      	-4.31563      	279.555      
 519.85      	772.572      	29894.3      	24144.1      	17593.8      	17589.3      	1.29081      	1.83977      	-4.32976      	 280.06      
  519.9      	783.534      	30000.6      	  24156      	17757.7      	  17753      	1.29082      	1.84097      	-4.34244      	280.547      
 519.95      	794.428      	30100.3      	24170.8      	17905.5      	17900.8      	1.29083      	1.84203      	-4.35351      	281.027      
    520      	805.271      	30193.7      	  24189      	18037.7      	18032.8      	1.29084      	1.84301      	-4.36288      	 281.51      
 520.05      	816.079      	30280.8      	24210.2      	18154.9      	18149.9      	1.29085      	1.84399      	-4.37051      	282.011      
  520.1      	826.845      	30361.7      	24233.6      	18258.3      	18253.3      	1.29086      	1.84509      	-4.37648      	282.541      
 520.15      	 837.54      	30435.7      	24257.7      	18349.2      	18344.1      	1.29087      	 1.8464      	-4.38093      	283.105      
  520.2      	848.131      	30501.9      	24280.5      	18428.8      	18423.6      	1.29088      	  1.848      	-4.38409      	283.705      
 520.25      	858.597      	30559.5      	24300.1      	18498.2      	  18493      	1.29088      	1.84991      	-4.38624      	 284.34      
  520.3      	868.921      	30608.2      	24315.5      	18558.3      	18553.1      	1.29089      	1.85207      	-4.38773      	284.989      
 520.35      	879.096      	  30648      	24326.4      	18609.7      	18604.5      	1.29089      	1.85438      	-4.3889      	285.616      
  520.4      	889.117      	30679.4      	24333.1      	18652.5      	18647.3      	 1.2909      	1.85668      	-4.39004      	286.179      
 520.45      	898.999      	30703.1      	24336.5      	18686.9      	18681.7      	 1.2909      	 1.8588      	-4.39135      	286.643      
  520.5      	908.774      	30720.2      	24337.8      	18713.4      	18708.1      	 1.2909      	1.86056      	-4.39293      	286.987      
 520.55      	918.473      	30732.3      	24338.2      	18732.6      	18727.4      	 1.2909      	1.86184      	-4.39474      	287.203      
  520.6      	928.102      	30740.5      	  24339      	18745.1      	18739.8      	1.29091      	1.86258      	-4.39664      	287.297      
 520.65      	937.666      	30745.6      	  24341      	18750.8      	18745.5      	1.29091      	1.86281      	-4.39838      	287.288      
  520.7      	947.176      	30747.8      	  24345      	18749.3      	  18744      	1.29091      	1.86258      	-4.39971      	287.251      
 520.75      	 956.63      	30747.3      	24351.5      	  18740      	18734.7      	1.29091      	1.86203      	-4.40036      	287.235      
  520.8      	966.014      	30743.6      	24360.8      	18721.7      	18716.4      	1.29091      	1.86123      	-4.40012      	287.203      
 520.85      	975.317      	30735.8      	24373.1      	18693.1      	18687.8      	1.29091      	1.86023      	-4.39882      	287.119      
  520.9      	984.531      	30723.2      	24388.1      	18652.6      	18647.3      	 1.2909      	1.85905      	-4.39631      	286.969      
 520.95      	993.648      	30704.6      	24405.6      	18598.9      	18593.7      	 1.2909      	1.85776      	-4.39254      	286.762      
    521      	1002.66      	30678.4      	24424.2      	18531.1      	18525.9      	 1.2909      	1.85639      	-4.38746      	286.525      
 521.05      	1011.51      	30642.5      	24441.6      	18448.5      	18443.4      	 1.2909      	1.85497      	-4.38108      	286.271      
  521.1      	1020.16      	30596.4      	24457.1      	18351.3      	18346.3      	1.29089      	1.85354      	-4.37342      	285.999      
 521.15      	1028.58      	30540.5      	24470.4      	  18240      	18235.1      	1.29089      	1.85212      	-4.36452      	285.719      
  521.2      	1036.78      	30474.7      	24481.2      	18114.9      	18110.1      	1.29088      	 1.8507      	-4.35444      	285.424      
 521.25      	1044.76      	30399.1      	24489.8      	17975.9      	17971.2      	1.29088      	1.84924      	-4.34325      	285.104      
  521.3      	1052.54      	  30315      	  24497      	17823.2      	17818.7      	1.29087      	1.84767      	 -4.331      	284.767      
 521.35      	1060.14      	30222.3      	24503.4      	17656.3      	17651.9      	1.29086      	1.84595      	-4.31775      	284.397      
  521.4      	1067.54      	30121.3      	24509.1      	17474.7      	17470.4      	1.29086      	1.84406      	-4.30351      	283.978      
 521.45      	1074.74      	30012.8      	24515.4      	17278.3      	17274.2      	1.29085      	  1.842      	-4.28827      	283.511      
  521.5      	1081.75      	29897.7      	24522.4      	17067.4      	17063.5      	1.29084      	1.83977      	-4.27199      	282.997      
 521.55      	1088.56      	29776.4      	24529.8      	16843.2      	16839.5      	1.29084      	1.83738      	-4.25462      	282.456      
  521.6      	1095.22      	29649.8      	24537.4      	16607.2      	16603.7      	1.29083      	1.83484      	-4.23613      	281.908      
 521.65      	1101.72      	29518.9      	24544.8      	16361.2      	16357.9      	1.29082      	 1.8322      	-4.21653      	281.372      
  521.7      	 1108.1      	29384.3      	24551.4      	16106.9      	16103.8      	1.29081      	1.82949      	-4.19589      	 280.86      
 521.75      	1114.39      	29246.3      	24556.7      	15845.6      	15842.8      	 1.2908      	 1.8267      	-4.17436      	280.374      
  521.8      	1120.56      	29105.5      	24560.5      	15578.2      	15575.6      	1.29079      	1.82382      	-4.15218      	279.902      
 521.85      	1126.62      	28962.4      	  24563      	15305.2      	15302.8      	1.29078      	1.82083      	-4.12962      	279.425      
  521.9      	1132.54      	28816.9      	  24564      	15026.5      	15024.3      	1.29077      	 1.8177      	-4.10695      	278.904      
 521.95      	1138.28      	28669.2      	24563.5      	  14742      	14740.1      	1.29076      	1.81442      	-4.08443      	278.311      
    522      	1143.86      	28519.9      	24562.1      	14451.9      	14450.2      	1.29075      	1.81099      	-4.06221      	277.629      
 522.05      	 1149.3      	28369.6      	  24560      	14156.5      	14155.1      	1.29074      	 1.8074      	-4.04035      	276.855      
  522.1      	1154.59      	28219.1      	24557.8      	13856.6      	13855.5      	1.29073      	1.80367      	-4.01879      	275.994      
 522.15      	1159.76      	28069.7      	24556.3      	13552.4      	13551.5      	1.29072      	1.79985      	-3.99738      	275.068      
  522.2      	 1164.8      	27922.2      	24556.4      	  13244      	13243.3      	1.29071      	1.79599      	-3.97589      	274.094      
 522.25      	 1169.7      	27777.1      	24558.6      	12931.1      	12930.7      	 1.2907      	1.79212      	-3.9541      	273.094      
  522.3      	1174.42      	27634.2      	  24563      	12612.7      	12612.5      	1.29069      	 1.7883      	-3.93177      	 272.08      
 522.35      	1178.95      	27493.3      	24569.7      	12287.5      	12287.6      	1.29068      	1.78456      	-3.90873      	271.065      
  522.4      	1183.28      	27353.4      	  24578      	  11954      	11954.4      	1.29067      	1.78095      	-3.88483      	270.054      
 522.45      	1187.39      	27213.7      	24587.3      	11611.2      	11611.9      	1.29066      	1.77752      	-3.85997      	269.054      
  522.5      	1191.27      	27073.6      	24596.8      	11258.2      	11259.2      	1.29065      	1.77428      	-3.83412      	268.065      
 522.55      	1194.92      	26932.9      	24605.9      	  10895      	10896.3      	1.29064      	1.77122      	-3.80726      	267.094      
  522.6      	1198.34      	26791.3      	24613.6      	10522.2      	10523.8      	1.29063      	 1.7683      	-3.77942      	 266.14      
 522.65      	1201.53      	26648.7      	24619.1      	10140.3      	10142.2      	1.29062      	1.76544      	-3.75066      	265.197      
  522.7      	1204.48      	26505.5      	24622.2      	9749.77      	   9752      	 1.2906      	1.76256      	-3.72108      	264.257      
 522.75      	1207.24      	26362.3      	24623.1      	9351.25      	9353.83      	1.29059      	1.75958      	-3.69082      	263.311      
  522.8      	 1209.8      	26219.6      	24621.6      	8944.89      	 8947.8      	1.29058      	1.75642      	-3.65999      	262.337      
 522.85      	1212.17      	  26078      	24618.4      	8530.56      	8533.82      	1.29057      	1.75303      	-3.62871      	261.318      
  522.9      	1214.37      	25938.5      	24613.7      	8108.22      	8111.84      	1.29056      	 1.7494      	-3.59705      	260.243      
 522.95      	 1216.4      	25801.6      	24607.8      	7678.25      	7682.23      	1.29055      	1.74549      	-3.56505      	259.103      
    523      	1218.28      	25668.3      	24600.7      	7241.44      	7245.79      	1.29054      	1.74132      	-3.53266      	257.898      
 523.05      	1219.99      	25539.4      	24592.9      	6798.86      	6803.58      	1.29053      	 1.7369      	-3.49983      	256.641      
  523.1      	1221.53      	25415.6      	24584.2      	6351.92      	6357.01      	1.29052      	1.73226      	-3.46648      	255.336      
 523.15      	1222.89      	25296.9      	24573.9      	5902.15      	5907.61      	1.29051      	1.72739      	-3.43257      	253.989      
  523.2      	1224.08      	25183.1      	24561.3      	5450.86      	 5456.7      	1.29049      	1.72224      	-3.3981      	252.599      
 523.25      	1225.08      	25074.1      	24545.9      	   4999      	 5005.2      	1.29048      	 1.7167      	-3.36317      	251.165      
  523.3      	1225.88      	24969.3      	24527.1      	4546.86      	4553.42      	1.29047      	1.71064      	-3.32791      	249.666      
 523.35      	1226.46      	24867.6      	24503.5      	4094.32      	4101.25      	1.29046      	1.70383      	-3.29253      	 248.08      
  523.4      	 1226.8      	24767.6      	24473.7      	3641.55      	3648.84      	1.29045      	1.69599      	-3.25723      	246.395      
 523.45      	1226.91      	24668.2      	24436.6      	3188.96      	3196.61      	1.29044      	1.68678      	-3.2222      	244.644      
  523.5      	 1226.8      	24568.8      	24391.3      	2736.92      	2744.93      	1.29043      	1.67588      	-3.18758      	242.876      
 523.55      	1226.47      	24468.4      	24336.9      	2286.09      	2294.45      	1.29042      	1.66309      	-3.15345      	241.176      
  523.6      	1225.94      	24366.8      	  24273      	1837.35      	1846.07      	1.29041      	1.64846      	-3.11986      	239.652      
 523.65      	1225.23      	24264.3      	  24200      	1391.47      	1400.57      	 1.2904      	1.63227      	-3.08681      	238.392      
  523.7      	1224.33      	  24162      	24119.1      	949.159      	958.635      	1.29039      	1.61512      	-3.05431      	 237.44      
 523.75      	1223.24      	24061.9      	24032.3      	510.758      	520.624      	1.29038      	1.59774      	-3.02233      	236.763      
  523.8      	1221.94      	23966.9      	23942.6      	76.0781      	86.3383      	1.29036      	1.58091      	-2.99081      	 236.26      
 523.85      	1220.42      	23881.6      	23854.9      	-355.257      	-344.604      	1.29035      	1.56523      	-2.95965      	235.813      
  523.9      	1218.69      	23812.5      	23775.6      	-783.279      	-772.237      	1.29034      	1.55104      	-2.9287      	235.334      
 523.95      	 1216.8      	23766.9      	23712.4      	-1207.77      	-1196.34      	1.29033      	1.53847      	-2.8978      	234.787      
    524      	1214.81      	  23752      	23672.3      	-1628.86      	-1617.06      	1.29032      	1.52751      	-2.8668      	234.211      
 524.05      	1212.78      	23771.8      	23659.7      	-2047.2      	-2035.02      	1.29031      	1.51805      	-2.83556      	233.673      
  524.1      	1210.77      	23826.2      	23674.7      	-2463.55      	-2450.99      	 1.2903      	1.50996      	-2.80402      	 233.22      
 524.15      	1208.77      	23910.6      	23712.8      	-2878.46      	-2865.53      	1.29029      	1.50319      	-2.77219      	232.881      
  524.2      	1206.73      	24017.4      	23766.8      	-3292.38      	-3279.06      	1.29028      	1.49779      	-2.74015      	232.627      
 524.25      	1204.56      	24138.4      	23828.3      	-3705.98      	-3692.27      	1.29027      	1.49384      	-2.70801      	 232.42      
  524.3      	1202.18      	24266.8      	23890.5      	-4119.79      	-4105.69      	1.29026      	1.49144      	-2.67589      	232.218      
 524.35      	1199.55      	24397.6      	23948.6      	-4533.76      	-4519.28      	1.29025      	 1.4906      	-2.64394      	231.995      
  524.4      	1196.67      	24527.6      	23999.4      	-4947.46      	-4932.6      	1.29025      	1.49117      	-2.61226      	231.733      
 524.45      	1193.56      	24655.1      	24041.2      	-5360.21      	-5344.97      	1.29024      	 1.4929      	-2.58094      	231.423      
  524.5      	1190.25      	  24780      	24074.4      	-5771.31      	-5755.69      	1.29023      	1.49542      	-2.55003      	231.066      
 524.55      	1186.79      	24903.8      	24100.5      	-6180.5      	-6164.5      	1.29022      	1.49833      	-2.51954      	230.676      
  524.6      	1183.18      	25028.4      	24121.8      	-6587.51      	-6571.14      	1.29021      	1.50128      	-2.48945      	230.268      
 524.65      	1179.41      	25155.1      	24139.8      	-6991.46      	-6974.73      	 1.2902      	1.50404      	-2.45973      	229.859      
  524.7      	1175.45      	25284.4      	24155.8      	-7391.08      	-7373.98      	 1.2902      	1.50643      	-2.43035      	 229.46      
 524.75      	1171.24      	25415.6      	24169.7      	-7784.93      	-7767.47      	1.29019      	 1.5084      	-2.40125      	229.082      
  524.8      	1166.78      	25547.4      	24181.1      	-8171.5      	-8153.69      	1.29018      	1.50991      	-2.3724      	228.722      
 524.85      	1162.07      	25678.2      	  24189      	-8549.15      	  -8531      	1.29018      	1.51101      	-2.34382      	228.384      
  524.9      	1157.13      	25806.4      	24192.9      	-8916.28      	-8897.79      	1.29017      	1.51174      	-2.3156      	228.069      
 524.95      	1151.97      	  25931      	24192.6      	-9271.57      	-9252.75      	1.29016      	1.51213      	-2.28791      	227.775      
    525      	1146.59      	26051.3      	24188.1      	-9614.35      	-9595.22      	1.29016      	1.51219      	-2.26101      	227.486      
 525.05      	1140.99      	26167.1      	24179.5      	-9944.71      	-9925.28      	1.29016      	1.51188      	-2.23516      	227.172      
  525.1      	1135.19      	26278.2      	  24167      	-10263.1      	-10243.4      	1.29015      	1.51116      	-2.21065      	226.797      
 525.15      	1129.22      	  26385      	24151.2      	-10569.8      	-10549.8      	1.29015      	1.50996      	-2.1877      	226.341      
  525.2      	1123.12      	  26488      	24133.1      	-10864.8      	-10844.6      	1.29015      	 1.5083      	-2.16643      	  225.8      
 525.25      	1116.92      	26588.2      	24114.1      	-11148.1      	-11127.7      	1.29014      	 1.5062      	-2.14684      	225.194      
  525.3      	1110.63      	26686.6      	24095.6      	-11419.9      	-11399.2      	1.29014      	1.50373      	-2.12878      	224.544      
 525.35      	1104.21      	26783.7      	24078.6      	-11680.3      	-11659.3      	1.29014      	1.50098      	-2.11202      	223.872      
  525.4      	1097.63      	26879.7      	24063.6      	-11929.2      	-11908.1      	1.29014      	1.49803      	-2.09625      	223.203      
 525.45      	1090.86      	26974.8      	24050.8      	-12167.3      	 -12146      	1.29014      	1.49498      	-2.08114      	222.562      
  525.5      	1083.87      	27068.9      	24040.1      	-12395.5      	-12373.9      	1.29014      	1.49194      	-2.0664      	221.968      
 525.55      	1076.66      	27162.4      	24031.1      	-12615.5      	-12593.7      	1.29015      	1.48902      	-2.05176      	221.432      
  525.6      	1069.24      	27255.5      	24023.4      	 -12829      	-12807.1      	1.29015      	1.48631      	-2.03702      	220.963      
 525.65      	1061.65      	27347.7      	24016.2      	-13037.2      	-13015.1      	1.29015      	1.48384      	-2.02206      	220.565      
  525.7      	 1053.9      	27438.7      	24008.7      	-13240.6      	-13218.3      	1.29016      	1.48159      	-2.00687      	220.236      
 525.75      	1045.98      	27527.8      	24000.4      	-13439.2      	-13416.7      	1.29016      	1.47956      	-1.99147      	219.972      
  525.8      	1037.91      	27614.7      	  23991      	-13632.8      	-13610.2      	1.29017      	1.47768      	-1.97597      	219.762      
 525.85      	1029.72      	27698.6      	23980.1      	-13820.9      	-13798.1      	1.29017      	1.47589      	-1.96055      	219.586      
  525.9      	 1021.4      	27778.6      	23967.4      	-14002.4      	-13979.5      	1.29018      	1.47412      	-1.9454      	 219.43      
 525.95      	1012.99      	27854.1      	23952.9      	-14176.2      	-14153.1      	1.29019      	1.47232      	-1.93078      	219.285      
    526      	 1004.5      	27924.9      	23936.9      	-14341.5      	-14318.3      	 1.2902      	1.47047      	-1.9169      	219.139      
 526.05      	995.962      	27991.1      	  23920      	-14498.1      	-14474.7      	1.29021      	1.46856      	-1.90395      	 218.98      
  526.1      	987.389      	28052.9      	23902.6      	-14645.7      	-14622.2      	1.29022      	 1.4666      	-1.89207      	  218.8      
 526.15      	978.769      	28110.2      	  23885      	-14783.5      	-14759.9      	1.29023      	 1.4646      	-1.88132      	218.595      
  526.2      	970.077      	28162.4      	23867.6      	-14910.6      	-14886.9      	1.29024      	1.46258      	-1.87171      	 218.37      
 526.25      	961.268      	  28209      	23850.4      	-15025.7      	-15001.9      	1.29025      	 1.4606      	-1.86318      	218.135      
  526.3      	952.308      	28249.3      	23833.7      	-15127.7      	-15103.8      	1.29026      	1.45869      	-1.85561      	217.911      
 526.35      	943.182      	28283.1      	23817.9      	-15215.5      	-15191.5      	1.29027      	1.45691      	-1.84893      	217.719      
  526.4      	 933.86      	28309.6      	  23803      	-15288.1      	-15264.1      	1.29029      	 1.4553      	-1.84307      	217.567      
 526.45      	924.314      	28328.2      	23788.6      	-15344.7      	-15320.6      	 1.2903      	1.45389      	-1.83806      	217.448      
  526.5      	914.539      	28338.3      	23774.7      	-15385.1      	 -15361      	1.29032      	 1.4527      	-1.83398      	217.343      
 526.55      	 904.55      	  28340      	23760.8      	-15409.6      	-15385.5      	1.29033      	1.45175      	-1.83098      	217.226      
  526.6      	894.372      	28333.4      	23746.9      	 -15419      	-15394.9      	1.29035      	1.45107      	-1.82924      	217.072      
 526.65      	884.035      	28318.6      	23732.6      	-15413.7      	-15389.6      	1.29036      	1.45064      	-1.82894      	216.915      
  526.7      	873.566      	28295.6      	23718.1      	-15393.9      	-15369.8      	1.29038      	1.45045      	-1.83021      	216.762      
 526.75      	862.991      	28264.7      	23703.5      	-15359.8      	-15335.7      	1.29039      	1.45053      	-1.83313      	 216.59      
  526.8      	852.324      	28226.4      	23688.9      	-15311.6      	-15287.6      	1.29041      	1.45085      	-1.83766      	216.378      
 526.85      	841.583      	28180.9      	23674.8      	-15249.7      	-15225.8      	1.29043      	1.45131      	-1.84369      	216.123      
  526.9      	830.781      	28128.7      	23661.2      	-15174.4      	-15150.6      	1.29044      	1.45184      	-1.85107      	215.835      
 526.95      	819.906      	28070.3      	  23648      	-15086.4      	-15062.7      	1.29046      	1.45251      	-1.85961      	215.519      
    527      	808.951      	28006.6      	23635.8      	-14986.9      	-14963.3      	1.29048      	1.45332      	-1.86907      	215.202      
 527.05      	797.927      	27939.1      	23625.1      	-14877.4      	-14853.9      	1.29049      	1.45423      	-1.8792      	214.914      
  527.1      	786.861      	27868.8      	23616.2      	-14759.3      	-14735.9      	1.29051      	1.45522      	-1.88977      	214.682      
 527.15      	775.754      	27795.4      	23608.3      	-14633.2      	-14609.9      	1.29053      	1.45627      	-1.90059      	214.507      
  527.2      	 764.58      	27718.6      	23600.5      	-14499.5      	-14476.3      	1.29055      	1.45737      	-1.91151      	214.389      
 527.25      	753.326      	27638.8      	23592.9      	-14358.6      	-14335.6      	1.29056      	1.45853      	-1.92241      	214.343      
  527.3      	742.005      	27556.3      	23586.3      	-14210.3      	-14187.5      	1.29058      	1.45974      	-1.93329      	214.392      
 527.35      	730.621      	27470.5      	23579.8      	 -14054      	-14031.3      	 1.2906      	1.46099      	-1.9442      	214.524      
  527.4      	 719.18      	27380.4      	23572.7      	-13889.3      	-13866.7      	1.29061      	1.46229      	-1.95529      	214.711      
 527.45      	707.706      	27286.4      	23565.2      	 -13716      	-13693.6      	1.29063      	1.46363      	-1.96677      	214.944      
  527.5      	696.221      	  27189      	23557.8      	 -13534      	-13511.8      	1.29065      	1.46504      	-1.97884      	215.209      
 527.55      	684.759      	  27088      	23550.2      	-13343.4      	-13321.4      	1.29066      	1.46654      	-1.99174      	215.473      
  527.6      	673.348      	26983.4      	23542.1      	-13144.2      	-13122.3      	1.29068      	1.46817      	-2.00565      	215.711      
 527.65      	661.993      	26875.5      	23534.1      	 -12936      	-12914.3      	 1.2907      	1.46995      	-2.02069      	215.917      
  527.7      	650.685      	26764.4      	23526.2      	-12718.2      	-12696.8      	1.29071      	1.47189      	-2.03689      	216.095      
 527.75      	639.414      	26650.2      	23518.7      	-12490.2      	 -12469      	1.29073      	1.47402      	-2.05422      	 216.25      
  527.8      	628.168      	26533.1      	23511.9      	-12251.4      	-12230.3      	1.29074      	1.47637      	-2.07257      	216.401      
 527.85      	616.932      	26413.5      	23506.5      	-12000.9      	-11980.1      	1.29075      	1.47894      	-2.09181      	216.575      
  527.9      	605.692      	26292.2      	23503.1      	-11738.4      	-11717.9      	1.29077      	1.48175      	-2.11183      	216.797      
 527.95      	594.457      	26170.2      	23502.4      	-11463.9      	-11443.6      	1.29078      	 1.4848      	-2.13253      	217.084      
    528      	583.222      	26048.2      	23504.7      	-11177.7      	-11157.7      	1.29079      	1.48816      	-2.15385      	217.436      
 528.05      	571.962      	25925.9      	23509.1      	-10880.2      	-10860.4      	 1.2908      	1.49186      	-2.1758      	217.827      
  528.1      	560.681      	25802.9      	23514.5      	-10571.7      	-10552.2      	1.29082      	 1.4959      	-2.19842      	218.234      
 528.15      	549.422      	25678.7      	23519.8      	-10252.5      	-10233.3      	1.29083      	1.50029      	-2.22181      	 218.64      
  528.2      	538.231      	25553.1      	23524.3      	-9923.26      	-9904.33      	1.29084      	1.50503      	-2.24608      	219.033      
 528.25      	527.134      	25426.2      	23527.5      	-9583.95      	-9565.32      	1.29085      	1.51009      	-2.27134      	219.407      
  528.3      	516.163      	25298.5      	23529.4      	-9234.65      	-9216.33      	1.29085      	1.51542      	-2.29771      	219.762      
 528.35      	505.352      	25170.7      	23530.6      	-8875.71      	-8857.72      	1.29086      	1.52092      	-2.32524      	220.098      
  528.4      	494.721      	25043.7      	  23531      	-8507.6      	-8489.95      	1.29087      	1.52648      	-2.35394      	220.409      
 528.45      	484.288      	24918.1      	23530.8      	-8131.11      	-8113.81      	1.29088      	1.53203      	-2.38373      	220.686      
  528.5      	 474.08      	24794.7      	23529.9      	-7747.41      	-7730.45      	1.29088      	1.53748      	-2.41446      	220.931      
 528.55      	464.123      	24674.1      	23528.2      	-7357.47      	-7340.88      	1.29089      	 1.5428      	-2.44593      	221.157      
  528.6      	 454.43      	24556.4      	23525.4      	-6962.13      	-6945.9      	1.29089      	1.54796      	-2.47791      	 221.38      
 528.65      	445.007      	24441.9      	23521.1      	-6562.48      	-6546.63      	 1.2909      	 1.5529      	-2.51013      	221.621      
  528.7      	 435.89      	24331.4      	23515.5      	-6159.8      	-6144.31      	 1.2909      	1.55757      	-2.54231      	 221.91      
 528.75      	427.132      	24226.3      	23509.4      	-5755.06      	-5739.94      	1.29091      	1.56191      	-2.57423      	222.281      
  528.8      	418.773      	24127.8      	23504.1      	-5348.96      	-5334.21      	1.29091      	1.56589      	-2.60568      	222.759      
 528.85      	410.856      	24037.3      	23500.5      	-4941.94      	-4927.55      	1.29091      	1.56952      	-2.63656      	 223.36      
  528.9      	403.418      	  23956      	23499.6      	-4534.18      	-4520.14      	1.29091      	1.57282      	-2.66681      	224.081      
 528.95      	396.474      	  23884      	23501.7      	-4125.58      	-4111.89      	1.29091      	1.57589      	-2.69649      	224.906      
    529      	390.004      	23820.8      	23505.8      	-3715.64      	-3702.3      	1.29091      	1.57884      	-2.72572      	225.803      
 529.05      	383.993      	23765.1      	  23511      	-3303.39      	-3290.39      	1.29091      	1.58181      	-2.75471      	226.747      
  529.1      	378.484      	23716.5      	23516.6      	-2888.16      	-2875.52      	1.29091      	1.58497      	-2.78373      	227.722      
 529.15      	373.531      	  23675      	23522.4      	-2469.91      	-2457.63      	1.29091      	1.58846      	-2.81305      	228.709      
  529.2      	369.148      	23640.2      	23527.9      	-2048.66      	-2036.74      	1.29091      	1.59235      	-2.84291      	229.679      
