# Sensor: Sensor Rotor      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:37:00      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	     10      	     11      	     12      	     13      	     14      	     15      	     16      	     17      	     18      	     19      	     20      	      
Time [s]      	Power (aero)      [    k W      ]      	Torque (aero)      [   k Nm      ]      	Thrust (aero)      [    k N      ]      	    RPM      [    rpm      ]      	    TSR      [             ]      	Demanded collective pitch angle      [      °      ]      	Power coef. (CP)      [      %      ]      	Thrust coef. (CT)      [      %      ]      	Tip speed      [    m/s      ]      	1P (one revolution)      [      s      ]      	nP (blade passing)      [      s      ]      	Azimuth angle      [      °      ]      	Rotation per timestep      [      °      ]      	Wind speed at hub, magnitude      [    m/s      ]      	Wind speed at hub     .x      [    m/s      ]      	Wind speed at hub     .y      [    m/s      ]      	Wind speed at hub     .z      [    m/s      ]      	Wind angle at hub      [      °      ]      	Yaw angle      [      °      ]      
  469.7      	14173.1      	19162.1      	2192.83      	7.06306      	8.93922      	      0      	 50.426      	78.0177      	89.3922      	 8.4949      	2.83163      	95.1916      	2.11892      	     10      	      0      	    -10      	      0      	      0      	      0      
 469.75      	14197.3      	19198.7      	2195.09      	7.06162      	8.93739      	      0      	50.5118      	 78.098      	89.3739      	8.49664      	2.83221      	97.3106      	2.11849      	     10      	      0      	    -10      	      0      	      0      	      0      
  469.8      	14212.8      	19224.3      	2196.94      	7.05994      	8.93526      	      0      	50.5673      	78.1639      	89.3526      	8.49866      	2.83289      	99.4293      	2.11798      	     10      	      0      	    -10      	      0      	      0      	      0      
 469.85      	14224.1      	19242.3      	2198.28      	7.05894      	  8.934      	      0      	50.6075      	78.2115      	  89.34      	8.49986      	2.83329      	101.548      	2.11768      	     10      	      0      	    -10      	      0      	      0      	      0      
  469.9      	  14234      	19255.5      	2199.24      	7.05902      	 8.9341      	      0      	50.6426      	78.2457      	 89.341      	8.49976      	2.83325      	103.665      	2.11771      	     10      	      0      	    -10      	      0      	      0      	      0      
 469.95      	14240.8      	19262.3      	2199.93      	 7.0599      	8.93521      	      0      	50.6668      	78.2705      	89.3521      	8.49871      	 2.8329      	105.783      	2.11797      	     10      	      0      	    -10      	      0      	      0      	      0      
    470      	14241.8      	19260.8      	2200.34      	7.06094      	8.93652      	      0      	50.6704      	78.2851      	89.3652      	8.49746      	2.83249      	107.901      	2.11828      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.05      	14238.2      	19254.1      	2200.41      	7.06162      	8.93739      	      0      	50.6576      	78.2876      	89.3739      	8.49663      	2.83221      	110.019      	2.11849      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.1      	14233.8      	19247.4      	2200.25      	 7.0619      	8.93774      	      0      	50.6419      	78.2819      	89.3774      	 8.4963      	 2.8321      	112.137      	2.11857      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.15      	  14232      	19244.1      	2200.04      	7.06216      	8.93807      	      0      	50.6353      	78.2741      	89.3807      	8.49599      	  2.832      	114.256      	2.11865      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.2      	14233.1      	19243.6      	2199.88      	7.06291      	8.93903      	      0      	50.6392      	78.2687      	89.3903      	8.49508      	2.83169      	116.375      	2.11887      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.25      	14237.3      	19245.4      	2199.79      	7.06435      	8.94084      	      0      	50.6542      	78.2654      	89.4084      	8.49336      	2.83112      	118.493      	 2.1193      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.3      	14243.2      	19248.8      	2199.79      	7.06603      	8.94297      	      0      	50.6754      	78.2654      	89.4297      	8.49133      	2.83044      	120.612      	2.11981      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.35      	14249.5      	19254.2      	 2199.9      	7.06718      	8.94443      	      0      	50.6978      	78.2693      	89.4443      	8.48995      	2.82998      	122.732      	2.12015      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.4      	14253.6      	19259.5      	2200.16      	7.06725      	8.94452      	      0      	50.7124      	78.2785      	89.4452      	8.48986      	2.82995      	124.852      	2.12018      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.45      	14255.6      	19264.7      	2200.49      	7.06631      	8.94333      	      0      	50.7193      	78.2902      	89.4333      	8.49099      	2.83033      	126.972      	2.11989      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.5      	14255.8      	19268.7      	2200.88      	7.06499      	8.94165      	      0      	50.7201      	 78.304      	89.4165      	8.49259      	2.83086      	129.092      	 2.1195      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.55      	14256.2      	  19272      	2201.24      	  7.064      	 8.9404      	      0      	50.7217      	78.3171      	 89.404      	8.49377      	2.83126      	131.212      	 2.1192      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.6      	14256.4      	19272.9      	 2201.6      	7.06373      	8.94006      	      0      	50.7222      	78.3297      	89.4006      	8.49409      	2.83136      	133.331      	2.11912      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.65      	  14256      	19271.4      	2201.86      	7.06407      	8.94049      	      0      	50.7207      	78.3392      	89.4049      	8.49369      	2.83123      	 135.45      	2.11922      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.7      	14252.9      	19265.9      	2202.06      	7.06454      	8.94109      	      0      	50.7097      	 78.346      	89.4109      	8.49312      	2.83104      	137.569      	2.11936      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.75      	14246.7      	19257.1      	2202.09      	7.06472      	8.94132      	      0      	50.6878      	78.3471      	89.4132      	 8.4929      	2.83097      	139.689      	2.11942      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.8      	  14237      	19244.4      	2201.95      	7.06458      	8.94113      	      0      	50.6533      	78.3422      	89.4113      	8.49308      	2.83103      	141.808      	2.11937      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.85      	14226.2      	19229.8      	2201.57      	7.06455      	 8.9411      	      0      	50.6147      	78.3288      	 89.411      	8.49311      	2.83104      	143.928      	2.11936      	     10      	      0      	    -10      	      0      	      0      	      0      
  470.9      	14214.7      	19212.7      	   2201      	7.06516      	8.94187      	      0      	 50.574      	78.3085      	89.4187      	8.49237      	2.83079      	146.047      	2.11955      	     10      	      0      	    -10      	      0      	      0      	      0      
 470.95      	14201.9      	19191.6      	2200.19      	7.06655      	8.94363      	      0      	50.5284      	78.2798      	89.4363      	8.49071      	2.83024      	148.166      	2.11996      	     10      	      0      	    -10      	      0      	      0      	      0      
    471      	14194.4      	19176.8      	2199.17      	7.06827      	 8.9458      	      0      	50.5017      	78.2434      	 89.458      	8.48864      	2.82955      	150.286      	2.12048      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.05      	14193.8      	19172.3      	2198.46      	 7.0696      	8.94749      	      0      	50.4995      	 78.218      	89.4749      	8.48704      	2.82901      	152.406      	2.12088      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.1      	  14191      	19167.4      	2198.25      	7.07002      	8.94803      	      0      	50.4896      	78.2105      	89.4803      	8.48653      	2.82884      	154.527      	2.12101      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.15      	14184.8      	19160.5      	 2198.1      	7.06951      	8.94738      	      0      	50.4677      	78.2052      	89.4738      	8.48715      	2.82905      	156.648      	2.12085      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.2      	14174.8      	19149.6      	2197.92      	 7.0685      	8.94609      	      0      	50.4319      	78.1988      	89.4609      	8.48837      	2.82946      	158.769      	2.12055      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.25      	  14161      	19133.6      	2197.61      	7.06756      	8.94491      	      0      	50.3829      	78.1877      	89.4491      	8.48949      	2.82983      	 160.89      	2.12027      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.3      	14139.9      	19106.4      	 2197.1      	7.06708      	8.94431      	      0      	50.3079      	78.1697      	89.4431      	8.49006      	2.83002      	 163.01      	2.12013      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.35      	14108.7      	19064.5      	2196.16      	7.06697      	8.94417      	      0      	50.1969      	78.1362      	89.4417      	 8.4902      	2.83007      	 165.13      	2.12009      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.4      	14062.3      	19002.2      	2194.62      	7.06678      	8.94392      	      0      	50.0315      	78.0816      	89.4392      	8.49043      	2.83014      	 167.25      	2.12004      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.45      	13997.7      	18916.7      	 2192.2      	7.06615      	8.94312      	      0      	49.8019      	77.9955      	89.4312      	8.49119      	 2.8304      	 169.37      	2.11984      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.5      	13913.3      	18805.3      	2188.71      	7.06514      	8.94184      	      0      	49.5015      	77.8711      	89.4184      	 8.4924      	 2.8308      	 171.49      	2.11954      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.55      	13816.7      	18677.1      	2183.88      	7.06425      	8.94071      	      0      	49.1578      	77.6994      	89.4071      	8.49348      	2.83116      	 173.61      	2.11927      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.6      	13729.4      	18559.9      	2177.88      	7.06395      	8.94034      	      0      	48.8474      	77.4859      	89.4034      	8.49383      	2.83128      	175.729      	2.11919      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.65      	13692.4      	18508.7      	 2171.6      	 7.0644      	 8.9409      	      0      	48.7155      	77.2624      	 89.409      	8.49329      	 2.8311      	177.849      	2.11932      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.7      	13741.5      	18572.8      	2167.17      	7.06526      	8.94199      	      0      	48.8904      	77.1047      	89.4199      	8.49226      	2.83075      	179.968      	2.11958      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.75      	  13870      	18744.8      	2166.92      	7.06593      	8.94284      	      0      	49.3476      	 77.096      	89.4284      	8.49146      	2.83049      	182.087      	2.11978      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.8      	14020.5      	18948.4      	2171.27      	7.06583      	8.94272      	      0      	49.8829      	77.2506      	89.4272      	8.49157      	2.83052      	184.207      	2.11975      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.85      	14136.5      	19107.9      	2177.86      	7.06482      	8.94144      	      0      	50.2958      	77.4852      	89.4144      	8.49278      	2.83093      	186.327      	2.11945      	     10      	      0      	    -10      	      0      	      0      	      0      
  471.9      	14199.1      	19196.6      	2183.95      	 7.0633      	8.93951      	      0      	50.5183      	77.7017      	89.3951      	8.49461      	2.83154      	188.446      	2.11899      	     10      	      0      	    -10      	      0      	      0      	      0      
 471.95      	14218.6      	19226.3      	2188.14      	7.06206      	8.93794      	      0      	50.5876      	77.8509      	89.3794      	8.49611      	2.83204      	190.566      	2.11862      	     10      	      0      	    -10      	      0      	      0      	      0      
    472      	14207.6      	19212.2      	2190.38      	7.06177      	8.93758      	      0      	50.5485      	77.9306      	89.3758      	8.49646      	2.83215      	192.684      	2.11853      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.05      	14177.7      	19169.9      	2190.84      	7.06247      	8.93846      	      0      	50.4422      	77.9469      	89.3846      	8.49562      	2.83187      	194.803      	2.11874      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.1      	14137.9      	19113.3      	2189.97      	7.06348      	8.93975      	      0      	50.3005      	77.9161      	89.3975      	8.49439      	2.83146      	196.922      	2.11904      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.15      	14096.8      	19056.3      	2188.34      	7.06403      	8.94043      	      0      	50.1543      	77.8581      	89.4043      	8.49374      	2.83125      	 199.04      	2.11921      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.2      	14058.8      	19005.6      	2186.63      	 7.0638      	8.94015      	      0      	50.0194      	77.7973      	89.4015      	8.49401      	2.83134      	 201.16      	2.11914      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.25      	14027.1      	18964.5      	2185.22      	7.06313      	 8.9393      	      0      	49.9064      	77.7472      	 89.393      	8.49481      	 2.8316      	203.279      	2.11894      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.3      	14003.5      	  18934      	2184.25      	7.06264      	8.93868      	      0      	49.8226      	77.7124      	89.3868      	8.49541      	 2.8318      	205.398      	2.11879      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.35      	13992.3      	18918.4      	2183.67      	7.06277      	8.93884      	      0      	49.7825      	77.6918      	89.3884      	8.49526      	2.83175      	207.517      	2.11883      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.4      	13997.1      	  18923      	2183.59      	 7.0635      	8.93976      	      0      	49.7998      	77.6892      	89.3976      	8.49438      	2.83146      	209.635      	2.11905      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.45      	14022.1      	18954.8      	2184.23      	7.06427      	8.94074      	      0      	49.8888      	77.7117      	89.4074      	8.49345      	2.83115      	211.754      	2.11928      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.5      	14055.2      	18999.3      	2185.89      	 7.0643      	8.94079      	      0      	50.0063      	 77.771      	89.4079      	8.49341      	2.83114      	213.874      	2.11929      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.55      	14084.4      	19041.7      	2188.08      	7.06321      	 8.9394      	      0      	50.1102      	77.8487      	 89.394      	8.49472      	2.83157      	215.993      	2.11896      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.6      	14104.2      	19073.6      	2190.14      	7.06133      	8.93702      	      0      	50.1807      	 77.922      	89.3702      	8.49698      	2.83233      	218.112      	 2.1184      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.65      	14117.1      	19095.9      	 2191.7      	7.05956      	8.93478      	      0      	50.2267      	77.9777      	89.3478      	8.49911      	2.83304      	220.231      	2.11787      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.7      	14127.1      	19111.7      	2192.81      	 7.0587      	8.93369      	      0      	50.2621      	78.0171      	89.3369      	8.50015      	2.83338      	222.349      	2.11761      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.75      	  14136      	19123.2      	2193.59      	7.05889      	8.93393      	      0      	50.2939      	78.0447      	89.3393      	8.49992      	2.83331      	224.467      	2.11767      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.8      	14140.5      	19127.2      	2194.14      	7.05966      	8.93491      	      0      	50.3098      	78.0643      	89.3491      	8.49899      	  2.833      	226.584      	 2.1179      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.85      	14139.6      	19124.1      	2194.36      	7.06037      	8.93581      	      0      	50.3068      	78.0722      	89.3581      	8.49814      	2.83271      	228.702      	2.11811      	     10      	      0      	    -10      	      0      	      0      	      0      
  472.9      	14135.1      	19117.3      	 2194.3      	7.06064      	8.93615      	      0      	50.2907      	78.0699      	89.3615      	8.49781      	 2.8326      	 230.82      	2.11819      	     10      	      0      	    -10      	      0      	      0      	      0      
 472.95      	14131.8      	  19113      	2194.05      	7.06061      	8.93611      	      0      	50.2791      	78.0611      	89.3611      	8.49785      	2.83262      	232.938      	2.11818      	     10      	      0      	    -10      	      0      	      0      	      0      
    473      	14131.3      	19111.8      	2193.84      	7.06075      	8.93628      	      0      	 50.277      	78.0536      	89.3628      	8.49768      	2.83256      	235.056      	2.11822      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.05      	14134.3      	19113.9      	2193.68      	7.06151      	8.93725      	      0      	 50.288      	 78.048      	89.3725      	8.49676      	2.83225      	237.174      	2.11845      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.1      	14139.8      	19117.6      	2193.63      	7.06288      	8.93899      	      0      	50.3074      	78.0461      	89.3899      	8.49512      	2.83171      	239.293      	2.11886      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.15      	14147.3      	  19124      	2193.65      	7.06425      	8.94071      	      0      	50.3339      	 78.047      	89.4071      	8.49348      	2.83116      	241.411      	2.11927      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.2      	14153.7      	19131.1      	2193.84      	7.06483      	8.94145      	      0      	50.3568      	78.0538      	89.4145      	8.49277      	2.83092      	243.531      	2.11945      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.25      	14158.4      	19138.9      	2194.14      	7.06428      	8.94076      	      0      	50.3735      	78.0643      	89.4076      	8.49343      	2.83114      	 245.65      	2.11928      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.3      	14160.5      	19145.5      	2194.54      	 7.0629      	8.93901      	      0      	50.3812      	78.0785      	89.3901      	8.49509      	 2.8317      	247.769      	2.11887      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.35      	14162.5      	19152.2      	2194.94      	7.06142      	8.93713      	      0      	50.3882      	 78.093      	89.3713      	8.49688      	2.83229      	249.888      	2.11843      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.4      	14164.2      	19157.1      	2195.37      	7.06047      	8.93594      	      0      	50.3941      	78.1083      	89.3594      	8.49801      	2.83267      	252.007      	2.11814      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.45      	14166.4      	19160.6      	2195.74      	7.06027      	8.93568      	      0      	50.4021      	78.1212      	89.3568      	8.49826      	2.83275      	254.125      	2.11808      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.5      	14166.7      	19160.4      	2196.07      	7.06053      	8.93602      	      0      	50.4033      	78.1329      	89.3602      	8.49794      	2.83265      	256.243      	2.11816      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.55      	  14165      	19157.4      	2196.26      	7.06076      	 8.9363      	      0      	 50.397      	78.1399      	 89.363      	8.49767      	2.83256      	258.362      	2.11823      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.6      	14159.2      	  19150      	2196.34      	7.06062      	8.93612      	      0      	50.3765      	78.1426      	89.3612      	8.49784      	2.83261      	 260.48      	2.11818      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.65      	14151.5      	19140.5      	2196.19      	7.06027      	8.93568      	      0      	 50.349      	78.1373      	89.3568      	8.49826      	2.83275      	262.598      	2.11808      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.7      	14142.3      	19128.1      	2195.86      	7.06024      	8.93565      	      0      	50.3164      	78.1256      	89.3565      	8.49829      	2.83276      	264.716      	2.11807      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.75      	14133.6      	19114.3      	2195.29      	7.06098      	8.93658      	      0      	50.2852      	78.1054      	89.3658      	 8.4974      	2.83247      	266.834      	2.11829      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.8      	14123.5      	19096.8      	2194.54      	7.06241      	8.93839      	      0      	50.2495      	78.0786      	89.3839      	8.49568      	2.83189      	268.952      	2.11872      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.85      	14122.4      	19091.2      	2193.65      	7.06393      	8.94031      	      0      	50.2455      	 78.047      	89.4031      	8.49386      	2.83129      	271.071      	2.11918      	     10      	      0      	    -10      	      0      	      0      	      0      
  473.9      	14124.2      	19091.3      	 2193.3      	7.06484      	8.94146      	      0      	50.2521      	78.0346      	89.4146      	8.49277      	2.83092      	 273.19      	2.11945      	     10      	      0      	    -10      	      0      	      0      	      0      
 473.95      	14123.4      	19090.3      	2193.27      	7.06478      	8.94138      	      0      	50.2492      	78.0336      	89.4138      	8.49284      	2.83095      	275.309      	2.11943      	     10      	      0      	    -10      	      0      	      0      	      0      
    474      	14118.6      	19086.1      	2193.28      	 7.0639      	8.94028      	      0      	50.2318      	78.0339      	89.4028      	8.49389      	 2.8313      	277.429      	2.11917      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.05      	14110.7      	19078.7      	 2193.2      	7.06274      	 8.9388      	      0      	 50.204      	 78.031      	 89.388      	8.49529      	2.83176      	279.548      	2.11882      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.1      	14097.6      	19063.3      	2193.01      	7.06184      	8.93767      	      0      	50.1572      	78.0243      	89.3767      	8.49636      	2.83212      	281.667      	2.11855      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.15      	14076.8      	19036.3      	2192.53      	7.06145      	8.93717      	      0      	50.0833      	78.0069      	89.3717      	8.49684      	2.83228      	283.786      	2.11843      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.2      	14043.6      	18991.8      	2191.58      	7.06129      	8.93697      	      0      	49.9653      	77.9734      	89.3697      	8.49703      	2.83234      	285.904      	2.11839      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.25      	13994.9      	  18927      	2189.92      	7.06089      	8.93647      	      0      	49.7919      	77.9141      	89.3647      	8.49751      	 2.8325      	288.022      	2.11827      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.3      	13926.3      	18836.6      	2187.35      	7.06002      	8.93537      	      0      	 49.548      	77.8228      	89.3537      	8.49856      	2.83285      	290.141      	2.11801      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.35      	13840.1      	18722.9      	2183.57      	7.05893      	8.93398      	      0      	49.2412      	77.6884      	89.3398      	8.49988      	2.83329      	292.259      	2.11768      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.4      	13747.3      	18599.3      	2178.51      	7.05815      	  8.933      	      0      	48.9108      	77.5083      	  89.33      	8.50081      	 2.8336      	294.377      	2.11745      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.45      	13677.5      	18505.1      	2172.47      	7.05808      	8.93291      	      0      	48.6626      	77.2933      	89.3291      	8.50089      	2.83363      	296.494      	2.11743      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.5      	13672.6      	18496.9      	2166.83      	 7.0587      	8.93369      	      0      	48.6453      	77.0929      	89.3369      	8.50015      	2.83338      	298.612      	2.11761      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.55      	13758.3      	18610.5      	2163.93      	7.05954      	8.93476      	      0      	  48.95      	76.9894      	89.3476      	8.49913      	2.83304      	300.729      	2.11786      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.6      	13905.1      	  18808      	2165.69      	7.05997      	8.93531      	      0      	49.4723      	77.0523      	89.3531      	8.49861      	2.83287      	302.847      	2.11799      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.65      	14051.5      	19007.2      	2171.36      	7.05954      	8.93476      	      0      	49.9932      	77.2538      	89.3476      	8.49914      	2.83305      	304.965      	2.11786      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.7      	14151.5      	19145.9      	2178.24      	7.05828      	8.93316      	      0      	 50.349      	77.4986      	89.3316      	8.50066      	2.83355      	307.083      	2.11748      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.75      	14200.8      	19216.6      	2183.89      	7.05678      	8.93126      	      0      	50.5243      	77.6999      	89.3126      	8.50247      	2.83416      	309.201      	2.11703      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.8      	14211.7      	19233.9      	2187.58      	7.05586      	 8.9301      	      0      	50.5632      	 77.831      	 89.301      	8.50357      	2.83452      	311.318      	2.11676      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.85      	14197.3      	19214.1      	2189.36      	7.05601      	8.93029      	      0      	50.5121      	77.8943      	89.3029      	8.50339      	2.83446      	313.435      	 2.1168      	     10      	      0      	    -10      	      0      	      0      	      0      
  474.9      	14166.8      	19170.1      	2189.55      	7.05697      	8.93151      	      0      	50.4035      	77.9011      	89.3151      	8.50223      	2.83408      	315.552      	2.11709      	     10      	      0      	    -10      	      0      	      0      	      0      
 474.95      	14130.1      	19117.8      	2188.57      	7.05795      	8.93275      	      0      	50.2729      	77.8664      	89.3275      	8.50105      	2.83368      	317.669      	2.11739      	     10      	      0      	    -10      	      0      	      0      	      0      
    475      	14093.7      	19067.6      	2187.12      	7.05828      	8.93316      	      0      	50.1433      	77.8145      	89.3316      	8.50066      	2.83355      	319.786      	2.11748      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.05      	14061.9      	19025.6      	2185.74      	 7.0579      	8.93268      	      0      	50.0302      	77.7654      	89.3268      	8.50111      	 2.8337      	321.903      	2.11737      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.1      	14036.4      	18992.8      	2184.74      	 7.0573      	8.93193      	      0      	49.9396      	77.7301      	89.3193      	8.50183      	2.83394      	324.021      	2.11719      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.15      	14020.9      	18972.3      	2184.14      	7.05709      	8.93165      	      0      	49.8843      	77.7087      	89.3165      	8.50209      	2.83403      	326.138      	2.11713      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.2      	14018.6      	  18968      	2183.98      	7.05756      	8.93225      	      0      	49.8762      	 77.703      	89.3225      	8.50152      	2.83384      	328.255      	2.11727      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.25      	14034.4      	18986.8      	2184.37      	 7.0585      	8.93344      	      0      	49.9323      	77.7167      	89.3344      	8.50039      	2.83346      	330.372      	2.11755      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.3      	14067.8      	19030.2      	2185.59      	 7.0592      	8.93432      	      0      	50.0512      	77.7601      	89.3432      	8.49955      	2.83318      	 332.49      	2.11776      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.35      	14103.9      	19079.7      	2187.77      	7.05895      	8.93402      	      0      	50.1798      	77.8376      	89.3402      	8.49984      	2.83328      	334.607      	2.11769      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.4      	14133.4      	19123.1      	2190.19      	7.05763      	8.93233      	      0      	50.2846      	77.9239      	89.3233      	8.50144      	2.83381      	336.725      	2.11729      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.45      	14153.6      	19155.4      	2192.32      	7.05581      	8.93004      	      0      	50.3566      	77.9997      	89.3004      	8.50363      	2.83454      	338.843      	2.11674      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.5      	14168.7      	19179.5      	2193.93      	7.05446      	8.92833      	      0      	50.4101      	 78.057      	89.2833      	8.50526      	2.83509      	 340.96      	2.11634      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.55      	14181.8      	19198.1      	2195.14      	7.05416      	8.92795      	      0      	50.4569      	78.0999      	89.2795      	8.50562      	2.83521      	343.076      	2.11625      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.6      	  14193      	19211.5      	2196.06      	 7.0548      	8.92876      	      0      	50.4967      	78.1327      	89.2876      	8.50485      	2.83495      	345.192      	2.11644      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.65      	14198.7      	19216.6      	2196.73      	7.05579      	8.93001      	      0      	50.5171      	78.1567      	89.3001      	8.50366      	2.83455      	347.309      	2.11674      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.7      	14199.6      	19215.6      	2197.06      	7.05653      	8.93095      	      0      	  50.52      	78.1683      	89.3095      	8.50276      	2.83425      	349.425      	2.11696      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.75      	14198.1      	19212.8      	2197.14      	7.05684      	8.93133      	      0      	50.5147      	78.1712      	89.3133      	8.50239      	2.83413      	351.542      	2.11705      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.8      	14198.9      	19213.5      	 2197.1      	7.05698      	8.93152      	      0      	50.5177      	78.1696      	89.3152      	8.50222      	2.83407      	353.659      	2.11709      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.85      	14202.4      	19216.9      	2197.13      	7.05751      	8.93218      	      0      	50.5302      	78.1708      	89.3218      	8.50159      	2.83386      	355.776      	2.11725      	     10      	      0      	    -10      	      0      	      0      	      0      
  475.9      	14209.5      	19223.1      	2197.21      	7.05872      	8.93372      	      0      	50.5554      	78.1736      	89.3372      	8.50012      	2.83337      	357.893      	2.11762      	     10      	      0      	    -10      	      0      	      0      	      0      
 475.95      	14218.4      	19230.6      	2197.39      	7.06038      	8.93582      	      0      	50.5869      	78.1802      	89.3582      	8.49812      	2.83271      	0.0108454      	2.11812      	     10      	      0      	    -10      	      0      	      0      	      0      
