# Sensor: Sensor Generator      
# Record count:   14002      
# Storage mode:  Memory      
# Datetime of save: 2024-11-28T17:34:19      
# Statistical parameters for each field (time series) are placed above the column of the respective time series.
      
# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 100 s      
      
# Column      
      1      	      2      	      3      	      4      	      5      	      6      	      7      	      8      	      9      	      
Time [s]      	Power (electrical)      [    k W      ]      	 Torque      [     Nm      ]      	Torque on main shaft      [   k Nm      ]      	Torque diff. on main shaft      [   k Nm      ]      	    RPM      [    rpm      ]      	Filtered RPM      [    rpm      ]      	Electricity production      [   k Wh      ]      	 Region      [             ]      
 271.65      	   7057      	1.19766e+07      	11976.6      	28.4161      	5.62676      	5.62676      	532.125      	      0      
  271.7      	7056.82      	1.19766e+07      	11976.6      	8.76117      	5.62662      	5.62662      	532.223      	      0      
 271.75      	 7056.5      	1.19766e+07      	11976.6      	-16.281      	5.62637      	5.62637      	532.321      	      0      
  271.8      	 7056.1      	1.19766e+07      	11976.6      	-47.9985      	5.62605      	5.62605      	532.419      	      0      
 271.85      	7055.62      	1.19766e+07      	11976.6      	-86.5564      	5.62566      	5.62566      	532.517      	      0      
  271.9      	7055.04      	1.19766e+07      	11976.6      	-131.322      	5.62521      	5.62521      	532.615      	      0      
 271.95      	 7054.4      	1.19766e+07      	11976.6      	-178.074      	 5.6247      	 5.6247      	532.713      	      0      
    272      	7053.75      	1.19765e+07      	11976.5      	-219.674      	5.62419      	5.62419      	532.811      	      0      
 272.05      	7053.16      	1.19765e+07      	11976.5      	-245.839      	5.62374      	5.62374      	532.909      	      0      
  272.1      	 7052.7      	1.19764e+07      	11976.4      	-245.695      	 5.6234      	 5.6234      	533.007      	      0      
 272.15      	7052.37      	1.19764e+07      	11976.4      	-214.618      	5.62318      	5.62318      	533.105      	      0      
  272.2      	7052.12      	1.19763e+07      	11976.3      	-157.442      	5.62303      	5.62303      	533.203      	      0      
 272.25      	7051.86      	1.19761e+07      	11976.1      	-87.576      	5.62288      	5.62288      	533.301      	      0      
  272.3      	7051.53      	1.1976e+07      	  11976      	-20.4926      	5.62267      	5.62267      	533.399      	      0      
 272.35      	7051.11      	1.19758e+07      	11975.8      	32.1317      	5.62242      	5.62242      	533.497      	      0      
  272.4      	7050.67      	1.19756e+07      	11975.6      	65.1698      	5.62216      	5.62216      	533.595      	      0      
 272.45      	7050.32      	1.19754e+07      	11975.4      	79.4618      	5.62199      	5.62199      	533.693      	      0      
  272.5      	7050.13      	1.19752e+07      	11975.2      	  78.74      	5.62195      	5.62195      	533.791      	      0      
 272.55      	7050.07      	1.19749e+07      	11974.9      	67.8708      	5.62202      	5.62202      	533.889      	      0      
  272.6      	7050.04      	1.19746e+07      	11974.6      	51.5371      	5.62212      	5.62212      	533.987      	      0      
 272.65      	7049.93      	1.19744e+07      	11974.4      	33.9657      	5.62217      	5.62217      	534.085      	      0      
  272.7      	 7049.7      	1.1974e+07      	  11974      	18.0126      	5.62213      	5.62213      	534.182      	      0      
 272.75      	7049.35      	1.19737e+07      	11973.7      	6.03392      	5.62201      	5.62201      	 534.28      	      0      
  272.8      	7048.97      	1.19734e+07      	11973.4      	-0.231205      	5.62186      	5.62186      	534.378      	      0      
 272.85      	 7048.6      	1.19731e+07      	11973.1      	0.552448      	5.62172      	5.62172      	534.476      	      0      
  272.9      	7048.25      	1.19727e+07      	11972.7      	8.40737      	5.62161      	5.62161      	534.574      	      0      
 272.95      	7047.84      	1.19723e+07      	11972.3      	22.4049      	5.62146      	5.62146      	534.672      	      0      
    273      	 7047.3      	1.1972e+07      	  11972      	40.1101      	 5.6212      	 5.6212      	 534.77      	      0      
 273.05      	 7046.6      	1.19716e+07      	11971.6      	61.0646      	5.62082      	5.62082      	534.868      	      0      
  273.1      	7045.82      	1.19712e+07      	11971.2      	84.4948      	5.62039      	5.62039      	534.966      	      0      
 273.15      	7045.09      	1.19707e+07      	11970.7      	  105.3      	   5.62      	   5.62      	535.063      	      0      
  273.2      	7044.54      	1.19703e+07      	11970.3      	 122.35      	5.61977      	5.61977      	535.161      	      0      
 273.25      	7044.23      	1.19698e+07      	11969.8      	135.943      	5.61974      	5.61974      	535.259      	      0      
  273.3      	7044.16      	1.19694e+07      	11969.4      	146.608      	 5.6199      	 5.6199      	535.357      	      0      
 273.35      	7044.23      	1.19689e+07      	11968.9      	 154.84      	5.62019      	5.62019      	535.455      	      0      
  273.4      	7044.37      	1.19684e+07      	11968.4      	161.745      	5.62053      	5.62053      	535.553      	      0      
 273.45      	7044.52      	1.19679e+07      	11967.9      	168.032      	5.62089      	5.62089      	 535.65      	      0      
  273.5      	7044.71      	1.19674e+07      	11967.4      	174.215      	5.62127      	5.62127      	535.748      	      0      
 273.55      	7044.96      	1.19669e+07      	11966.9      	180.444      	5.62169      	5.62169      	535.846      	      0      
  273.6      	7045.22      	1.19665e+07      	11966.5      	187.098      	5.62212      	5.62212      	535.944      	      0      
 273.65      	7045.39      	1.1966e+07      	  11966      	193.807      	5.62247      	5.62247      	536.042      	      0      
  273.7      	7045.38      	1.19656e+07      	11965.6      	 200.55      	5.62267      	5.62267      	 536.14      	      0      
 273.75      	7045.15      	1.19652e+07      	11965.2      	206.678      	5.62268      	5.62268      	536.237      	      0      
  273.8      	7044.74      	1.19648e+07      	11964.8      	212.078      	5.62253      	5.62253      	536.335      	      0      
 273.85      	7044.25      	1.19644e+07      	11964.4      	216.235      	5.62232      	5.62232      	536.433      	      0      
  273.9      	7043.82      	1.1964e+07      	  11964      	219.352      	5.62214      	5.62214      	536.531      	      0      
 273.95      	7043.56      	1.19637e+07      	11963.7      	221.202      	5.62208      	5.62208      	536.629      	      0      
    274      	7043.47      	1.19634e+07      	11963.4      	222.142      	5.62216      	5.62216      	536.727      	      0      
 274.05      	7043.51      	1.19631e+07      	11963.1      	222.076      	5.62234      	5.62234      	536.824      	      0      
  274.1      	7043.66      	1.19628e+07      	11962.8      	221.557      	 5.6226      	 5.6226      	536.922      	      0      
 274.15      	 7043.9      	1.19625e+07      	11962.5      	220.609      	5.62291      	5.62291      	 537.02      	      0      
  274.2      	7044.26      	1.19623e+07      	11962.3      	 219.97      	5.62332      	5.62332      	537.118      	      0      
 274.25      	7044.76      	1.19621e+07      	11962.1      	219.566      	5.62382      	5.62382      	537.216      	      0      
  274.3      	7045.35      	1.19619e+07      	11961.9      	219.869      	5.62438      	5.62438      	537.314      	      0      
 274.35      	7045.92      	1.19617e+07      	11961.7      	220.528      	5.62491      	5.62491      	537.412      	      0      
  274.4      	7046.37      	1.19616e+07      	11961.6      	221.733      	5.62533      	5.62533      	537.509      	      0      
 274.45      	7046.62      	1.19615e+07      	11961.5      	223.057      	5.62557      	5.62557      	537.607      	      0      
  274.5      	7046.65      	1.19615e+07      	11961.5      	224.608      	5.62562      	5.62562      	537.705      	      0      
 274.55      	7046.55      	1.19615e+07      	11961.5      	225.607      	5.62553      	5.62553      	537.803      	      0      
  274.6      	7046.41      	1.19615e+07      	11961.5      	225.776      	5.62541      	5.62541      	537.901      	      0      
 274.65      	7046.32      	1.19615e+07      	11961.5      	223.894      	5.62531      	5.62531      	537.999      	      0      
  274.7      	 7046.3      	1.19616e+07      	11961.6      	219.449      	5.62526      	5.62526      	538.097      	      0      
 274.75      	7046.34      	1.19617e+07      	11961.7      	210.592      	5.62524      	5.62524      	538.194      	      0      
  274.8      	7046.45      	1.19619e+07      	11961.9      	203.281      	5.62526      	5.62526      	538.292      	      0      
 274.85      	7046.66      	1.1962e+07      	  11962      	199.742      	5.62536      	5.62536      	 538.39      	      0      
  274.9      	7047.02      	1.19622e+07      	11962.2      	 197.51      	5.62557      	5.62557      	538.488      	      0      
 274.95      	7047.57      	1.19624e+07      	11962.4      	193.955      	5.62592      	5.62592      	538.586      	      0      
    275      	7048.29      	1.19626e+07      	11962.6      	188.996      	 5.6264      	 5.6264      	538.684      	      0      
 275.05      	 7049.1      	1.19628e+07      	11962.8      	182.113      	5.62693      	5.62693      	538.782      	      0      
  275.1      	7049.87      	1.19631e+07      	11963.1      	173.038      	5.62742      	5.62742      	 538.88      	      0      
 275.15      	 7050.5      	1.19634e+07      	11963.4      	160.902      	5.62778      	5.62778      	538.978      	      0      
  275.2      	7050.93      	1.19637e+07      	11963.7      	145.318      	5.62797      	5.62797      	539.076      	      0      
 275.25      	 7051.2      	1.19641e+07      	11964.1      	125.168      	5.62802      	5.62802      	539.173      	      0      
  275.3      	7051.34      	1.19645e+07      	11964.5      	99.6205      	5.62795      	5.62795      	539.271      	      0      
 275.35      	 7051.4      	1.19649e+07      	11964.9      	67.2705      	 5.6278      	 5.6278      	539.369      	      0      
  275.4      	7051.39      	1.19653e+07      	11965.3      	27.9033      	5.62759      	5.62759      	539.467      	      0      
 275.45      	7051.31      	1.19658e+07      	11965.8      	-18.1557      	5.62731      	5.62731      	539.565      	      0      
  275.5      	7051.15      	1.19662e+07      	11966.2      	-67.1189      	5.62697      	5.62697      	539.663      	      0      
 275.55      	7050.99      	1.19667e+07      	11966.7      	-112.452      	5.62662      	5.62662      	539.761      	      0      
  275.6      	7050.88      	1.19671e+07      	11967.1      	-143.755      	5.62632      	5.62632      	539.859      	      0      
 275.65      	7050.91      	1.19676e+07      	11967.6      	-150.082      	5.62612      	5.62612      	539.957      	      0      
  275.7      	7051.07      	1.19681e+07      	11968.1      	-125.491      	5.62604      	5.62604      	540.055      	      0      
 275.75      	7051.32      	1.19685e+07      	11968.5      	-73.5655      	5.62603      	5.62603      	540.153      	      0      
  275.8      	7051.57      	1.19689e+07      	11968.9      	-7.05909      	5.62602      	5.62602      	540.251      	      0      
 275.85      	7051.75      	1.19694e+07      	11969.4      	  58.39      	5.62596      	5.62596      	540.349      	      0      
  275.9      	7051.84      	1.19698e+07      	11969.8      	110.292      	5.62584      	5.62584      	540.447      	      0      
 275.95      	 7051.9      	1.19702e+07      	11970.2      	142.576      	 5.6257      	 5.6257      	540.545      	      0      
    276      	7052.04      	1.19706e+07      	11970.6      	155.588      	5.62563      	5.62563      	540.642      	      0      
 276.05      	7052.33      	1.1971e+07      	  11971      	 152.67      	5.62568      	5.62568      	 540.74      	      0      
  276.1      	7052.75      	1.19713e+07      	11971.3      	138.848      	5.62585      	5.62585      	540.838      	      0      
 276.15      	7053.23      	1.19717e+07      	11971.7      	118.828      	5.62606      	5.62606      	540.936      	      0      
